ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1965,1965-11-14,10,25.275,OAK,,BUF,L 14-17,1,6,0
2,1965,1965-11-21,11,25.282,OAK,@,DEN,W 28-20,1,0,0
3,1965,1965-12-19,14,25.310,OAK,@,SDG,L 14-24,1,16,0
4,1966,1966-09-02,1,26.202,OAK,@,MIA,W 23-14,1,4,0
5,1966,1966-11-13,10,26.274,OAK,@,SDG,W 41-19,1,0,0
6,1966,1966-11-20,11,26.281,OAK,@,DEN,W 17-3,2,58,0
7,1967,1967-10-29,7,27.259,OAK,,SDG,W 51-10,1,7,0
8,1967,1967-11-05,8,27.266,OAK,@,DEN,W 21-17,1,0,0
9,1968,1968-10-06,4,28.237,OAK,,BOS,W 41-10,1,0,0
10,1970,1970-09-20,1,30.220,OAK,@,CIN,L 21-31,,,
11,1970,1970-09-27,2,30.227,OAK,@,SDG,T 27-27,,,
12,1970,1970-10-11,4,30.241,OAK,,DEN,W 35-23,,,
13,1970,1970-10-19,5,30.249,OAK,,WAS,W 34-20,,,
14,1970,1970-10-25,6,30.255,OAK,,PIT,W 31-14,2,0,0
15,1970,1970-11-01,7,30.262,OAK,@,KAN,T 17-17,1,0,0
16,1970,1970-11-08,8,30.269,OAK,,CLE,W 23-20,1,5,0
17,1970,1970-11-15,9,30.276,OAK,@,DEN,W 24-19,,,
18,1970,1970-11-22,10,30.283,OAK,,SDG,W 20-17,,,
19,1970,1970-11-26,11,30.287,OAK,@,DET,L 14-28,,,
20,1970,1970-12-06,12,30.297,OAK,@,NYJ,W 14-13,,,
21,1970,1970-12-12,13,30.303,OAK,,KAN,W 20-6,1,0,0
22,1970,1970-12-20,14,30.311,OAK,,SFO,L 7-38,,,
