ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1988,1988-09-04,1,23.221,NWE,,NYJ,W 28-3,,,,
2,1988,1988-09-11,2,23.228,NWE,@,MIN,L 6-36,,,,
3,1988,1988-09-18,3,23.235,NWE,,BUF,L 14-16,,,,
4,1988,1988-09-25,4,23.242,NWE,@,HOU,L 6-31,,,,
5,1988,1988-10-02,5,23.249,NWE,,IND,W 21-17,,,,
6,1988,1988-10-09,6,23.256,NWE,@,GNB,L 3-45,,,,
7,1988,1988-10-16,7,23.263,NWE,,CIN,W 27-21,,,,
8,1988,1988-10-23,8,23.270,NWE,@,BUF,L 20-23,,,,
9,1988,1988-10-30,9,23.277,NWE,,CHI,W 30-7,,,,
10,1988,1988-11-06,10,23.284,NWE,,MIA,W 21-10,,,,
11,1988,1988-11-13,11,23.291,NWE,@,NYJ,W 14-13,,,,
12,1988,1988-11-20,12,23.298,NWE,@,MIA,W 6-3,,,,
13,1988,1988-11-27,13,23.305,NWE,@,IND,L 21-24,,,,
14,1988,1988-12-04,14,23.312,NWE,,SEA,W 13-7,,,,
15,1988,1988-12-11,15,23.319,NWE,,TAM,W 10-7,,,,
16,1988,1988-12-17,16,23.325,NWE,@,DEN,L 10-21,,,,
17,1989,1989-09-10,1,24.226,NWE,@,NYJ,W 27-24,0,0,,0
18,1989,1989-09-17,2,24.233,NWE,,MIA,L 10-24,0,0,,0
19,1989,1989-09-24,3,24.240,NWE,,SEA,L 3-24,0,0,,0
20,1989,1989-10-01,4,24.247,NWE,@,BUF,L 10-31,0,0,,0
21,1989,1989-10-08,5,24.254,NWE,,HOU,W 23-13,0,0,,0
22,1989,1989-10-15,6,24.261,NWE,@,ATL,L 15-16,0,0,,0
23,1989,1989-10-22,7,24.268,NWE,@,SFO,L 20-37,0,0,,0
24,1989,1989-10-29,8,24.275,NWE,@,IND,W 23-20,0,0,,0
25,1989,1989-11-05,9,24.282,NWE,,NYJ,L 26-27,0,0,,0
26,1989,1989-11-12,10,24.289,NWE,,NOR,L 24-28,0,0,,0
27,1989,1989-11-19,11,24.296,NWE,,BUF,W 33-24,0,0,,0
28,1989,1989-11-26,12,24.303,NWE,@,RAI,L 21-24,0,0,,0
29,1989,1989-12-03,13,24.310,NWE,,IND,W 22-16,1,14,14.00,0
30,1989,1989-12-10,14,24.317,NWE,@,MIA,L 10-31,0,0,,0
31,1989,1989-12-17,15,24.324,NWE,@,PIT,L 10-28,0,0,,0
32,1989,1989-12-24,16,24.331,NWE,,RAM,L 20-24,0,0,,0
33,1990,1990-10-14,5,25.260,NYG,@,WAS,W 24-20,,,,
34,1990,1990-10-21,6,25.267,NYG,,PHO,W 20-19,,,,
35,1990,1990-10-28,7,25.274,NYG,,WAS,W 21-10,,,,
36,1990,1990-11-05,8,25.282,NYG,@,IND,W 24-7,,,,
37,1990,1990-11-11,9,25.288,NYG,@,RAM,W 31-7,,,,
38,1990,1990-11-18,10,25.295,NYG,,DET,W 20-0,,,,
39,1990,1990-12-03,12,25.310,NYG,@,SFO,L 3-7,,,,
40,1990,1990-12-09,13,25.316,NYG,,MIN,W 23-15,,,,
