ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1966,1966-09-18,2,23.076,NYJ,,HOU,W 52-13,5,49,9.80,1,0,0,,0,0,0,,0,1,6
2,1966,1966-09-25,3,23.083,NYJ,@,DEN,W 16-7,2,20,10.00,0,0,0,,0,1,22,22.00,0,0,0
3,1966,1966-10-08,5,23.096,NYJ,,SDG,W 17-16,5,20,4.00,1,0,0,,0,1,26,26.00,0,1,6
4,1966,1966-10-16,6,23.104,NYJ,@,HOU,L 0-24,2,6,3.00,0,0,0,,0,3,75,25.00,0,0,0
5,1966,1966-10-23,7,23.111,NYJ,,OAK,L 21-24,3,19,6.33,0,0,0,,0,2,36,18.00,0,0,0
6,1966,1966-10-30,8,23.118,NYJ,,BUF,L 23-33,1,0,0.00,0,0,0,,0,5,104,20.80,0,0,0
7,1966,1966-11-13,9,23.132,NYJ,@,BUF,L 3-14,9,25,2.78,0,4,68,17.00,0,1,22,22.00,0,0,0
8,1966,1966-11-20,10,23.139,NYJ,,MIA,W 30-13,23,64,2.78,1,0,0,,0,2,108,54.00,1,2,12
9,1966,1966-11-27,11,23.146,NYJ,,KAN,L 24-32,9,20,2.22,0,2,29,14.50,0,5,144,28.80,0,0,0
10,1966,1966-12-03,12,23.152,NYJ,@,OAK,T 28-28,5,78,15.60,1,1,26,26.00,0,1,21,21.00,0,1,6
11,1966,1966-12-11,13,23.160,NYJ,@,SDG,L 27-42,10,37,3.70,0,1,10,10.00,0,5,101,20.20,0,0,0
12,1966,1966-12-17,14,23.166,NYJ,,BOS,W 38-28,23,117,5.09,1,0,0,,0,0,0,,0,1,6
13,1967,1967-09-10,1,24.068,NYJ,@,BUF,L 17-20,16,53,3.31,0,0,0,,0,3,63,21.00,0,0,0
14,1967,1967-09-24,2,24.082,NYJ,@,DEN,W 38-24,18,44,2.44,3,1,13,13.00,0,2,41,20.50,0,3,18
15,1967,1967-10-01,3,24.089,NYJ,,MIA,W 29-7,13,25,1.92,1,5,109,21.80,2,1,18,18.00,0,3,18
16,1967,1967-10-07,4,24.095,NYJ,,OAK,W 27-14,18,98,5.44,2,0,0,,0,1,17,17.00,0,2,12
17,1967,1967-10-15,5,24.103,NYJ,,HOU,T 28-28,18,65,3.61,2,1,27,27.00,0,4,74,18.50,0,2,12
18,1967,1967-10-22,6,24.110,NYJ,@,MIA,W 33-14,14,57,4.07,1,1,2,2.00,1,0,0,,0,2,12
19,1967,1967-10-29,7,24.117,NYJ,,BOS,W 30-23,15,54,3.60,1,1,29,29.00,0,0,0,,0,1,6
20,1967,1967-11-05,8,24.124,NYJ,@,KAN,L 18-42,7,46,6.57,0,3,25,8.33,0,0,0,,0,0,0
21,1968,1968-09-15,1,25.073,NYJ,@,KAN,W 20-19,18,75,4.17,0,1,2,2.00,0,0,0,,0,0,0
22,1968,1968-09-22,2,25.080,NYJ,@,BOS,W 47-31,8,52,6.50,1,1,11,11.00,0,0,0,,0,1,6
23,1968,1968-09-29,3,25.087,NYJ,@,BUF,L 35-37,9,43,4.78,1,2,10,5.00,0,0,0,,0,1,6
24,1968,1968-10-05,4,25.093,NYJ,,SDG,W 23-20,24,35,1.46,1,1,7,7.00,0,0,0,,0,1,6
25,1968,1968-10-13,5,25.101,NYJ,,DEN,L 13-21,11,31,2.82,1,1,-3,-3.00,0,0,0,,0,1,6
26,1968,1968-10-20,6,25.108,NYJ,@,HOU,W 20-14,17,54,3.18,0,2,30,15.00,0,0,0,,0,0,0
27,1968,1968-10-27,7,25.115,NYJ,,BOS,W 48-14,8,19,2.38,0,2,35,17.50,0,0,0,,0,0,0
28,1968,1968-11-03,8,25.122,NYJ,,BUF,W 25-21,9,16,1.78,0,1,5,5.00,0,0,0,,0,0,0
29,1968,1968-11-10,9,25.129,NYJ,,HOU,W 26-7,2,6,3.00,0,0,0,,0,0,0,,0,0,0
30,1968,1968-11-17,10,25.136,NYJ,@,OAK,L 32-43,4,-11,-2.75,0,0,0,,0,0,0,,0,0,0
31,1968,1968-11-24,11,25.143,NYJ,@,SDG,W 37-15,16,38,2.38,0,1,4,4.00,0,0,0,,0,0,0
32,1968,1968-12-15,14,25.164,NYJ,@,MIA,W 31-7,17,83,4.88,1,0,0,,0,0,0,,0,1,6
33,1969,1969-09-14,1,26.072,NYJ,@,BUF,W 33-19,11,55,5.00,0,1,4,4.00,0,0,0,,0,0,0
34,1969,1969-09-21,2,26.079,NYJ,@,DEN,L 19-21,6,31,5.17,1,4,58,14.50,0,0,0,,0,1,6
35,1969,1969-09-28,3,26.086,NYJ,@,SDG,L 27-34,7,45,6.43,1,0,0,,0,0,0,,0,1,6
36,1969,1969-10-05,4,26.093,NYJ,@,BOS,W 23-14,19,70,3.68,0,1,10,10.00,0,0,0,,0,0,0
37,1969,1969-10-12,5,26.100,NYJ,@,CIN,W 21-7,15,129,8.60,0,0,0,,0,0,0,,0,0,0
38,1969,1969-10-20,6,26.108,NYJ,,HOU,W 26-17,15,33,2.20,0,1,27,27.00,0,0,0,,0,0,0
39,1969,1969-10-26,7,26.114,NYJ,,BOS,W 23-17,15,67,4.47,1,2,15,7.50,0,0,0,,0,1,6
40,1969,1969-11-02,8,26.121,NYJ,,MIA,W 34-31,4,2,0.50,0,2,12,6.00,0,0,0,,0,0,0
41,1969,1969-11-09,9,26.128,NYJ,,BUF,W 16-6,9,24,2.67,0,2,18,9.00,0,0,0,,0,0,0
42,1969,1969-11-16,10,26.135,NYJ,,KAN,L 16-34,6,45,7.50,0,3,21,7.00,0,0,0,,0,0,0
43,1969,1969-11-23,11,26.142,NYJ,,CIN,W 40-7,4,3,0.75,0,0,0,,0,0,0,,0,0,0
44,1969,1969-11-30,12,26.149,NYJ,,OAK,L 14-27,7,42,6.00,0,3,28,9.33,0,0,0,,0,0,0
45,1969,1969-12-06,13,26.155,NYJ,@,HOU,W 34-26,11,57,5.18,1,1,29,29.00,0,0,0,,0,1,6
46,1969,1969-12-14,14,26.163,NYJ,@,MIA,W 27-9,1,1,1.00,0,0,0,,0,0,0,,0,0,0
47,1970,1970-09-21,1,27.079,NYJ,@,CLE,L 21-31,15,58,3.87,2,3,38,12.67,0,0,0,,0,2,12
48,1970,1970-09-27,2,27.085,NYJ,@,BOS,W 31-21,16,90,5.63,1,4,28,7.00,0,0,0,,0,1,6
49,1970,1970-10-04,3,27.092,NYJ,@,BUF,L 31-34,8,11,1.38,1,4,40,10.00,0,0,0,,0,1,6
50,1970,1970-10-10,4,27.098,NYJ,,MIA,L 6-20,7,28,4.00,0,3,55,18.33,0,0,0,,0,0,0
51,1970,1970-10-18,5,27.106,NYJ,,BAL,L 22-29,9,25,2.78,1,6,43,7.17,0,0,0,,0,1,6
52,1970,1970-10-25,6,27.113,NYJ,,BUF,L 6-10,13,65,5.00,0,0,0,,0,0,0,,0,0,0
53,1970,1970-11-29,11,27.148,NYJ,,MIN,W 20-10,18,61,3.39,0,1,7,7.00,0,0,0,,0,0,0
54,1970,1970-12-06,12,27.155,NYJ,,OAK,L 13-14,26,115,4.42,0,0,0,,0,0,0,,0,0,0
