ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
1,1988,1988-09-04,1,22.198,DET,,ATL,W 31-17,,,,,,
2,1988,1988-09-11,2,22.205,DET,@,RAM,L 10-17,,,,,,
3,1988,1988-09-18,3,22.212,DET,,NOR,L 14-22,,,,,,
4,1988,1988-09-25,4,22.219,DET,,NYJ,L 10-17,,,,,,
5,1988,1988-10-02,5,22.226,DET,@,SFO,L 13-20,,,,,,
6,1988,1988-10-09,6,22.233,DET,,CHI,L 7-24,,,,,,
7,1988,1988-10-16,7,22.240,DET,@,NYG,L 10-30,,,,,,
8,1988,1988-10-23,8,22.247,DET,@,KAN,W 7-6,,,,,,
9,1988,1988-10-30,9,22.254,DET,,NYG,L 10-13,,,,,,
10,1988,1988-11-06,10,22.261,DET,@,MIN,L 17-44,,,,,,
11,1988,1988-11-13,11,22.268,DET,,TAM,L 20-23,,,,,,
12,1988,1988-11-20,12,22.275,DET,@,GNB,W 19-9,,,,,,
13,1988,1988-11-24,13,22.279,DET,,MIN,L 0-23,,,,,,
14,1988,1988-12-04,14,22.289,DET,,GNB,W 30-14,,,,,,
15,1988,1988-12-11,15,22.296,DET,@,CHI,L 12-13,,,,,,
16,1988,1988-12-18,16,22.303,DET,@,TAM,L 10-21,,,,,,
17,1989,1989-09-10,1,23.203,DET,,PHO,L 13-16,0,0,0.0,1,0,0
18,1989,1989-09-17,2,23.210,DET,@,NYG,L 14-24,,,,,,
19,1989,1989-09-24,3,23.217,DET,,CHI,L 27-47,,,,,,
20,1989,1989-10-08,5,23.231,DET,@,MIN,L 17-24,,,,,,
21,1989,1989-10-15,6,23.238,DET,@,TAM,W 17-16,,,,,,
22,1989,1989-10-22,7,23.245,DET,,MIN,L 7-20,,,,,,
23,1989,1989-10-29,8,23.252,DET,@,GNB,L 20-23,,,,,,
24,1989,1989-11-05,9,23.259,DET,@,HOU,L 31-35,,,,,,
25,1989,1989-11-12,10,23.266,DET,,GNB,W 31-22,0,0,1.0,0,0,0
26,1989,1989-11-19,11,23.273,DET,@,CIN,L 7-42,,,,,,
27,1989,1989-11-23,12,23.277,DET,,CLE,W 13-10,,,,,,
28,1989,1989-12-03,13,23.287,DET,,NOR,W 21-14,,,,,,
29,1989,1989-12-10,14,23.294,DET,@,CHI,W 27-17,,,,,,
30,1989,1989-12-17,15,23.301,DET,,TAM,W 33-7,,,,,,
31,1989,1989-12-24,16,23.308,DET,@,ATL,W 31-24,,,,,,
32,1990,1990-09-09,1,24.202,DET,,TAM,L 21-38,0,0,0.0,1,48,0
33,1990,1990-09-16,2,24.209,DET,,ATL,W 21-14,,,,,,
34,1990,1990-09-23,3,24.216,DET,@,TAM,L 20-23,,,,,,
35,1990,1990-09-30,4,24.223,DET,,GNB,L 21-24,,,,,,
36,1990,1990-10-07,5,24.230,DET,@,MIN,W 34-27,,,,,,
37,1990,1990-10-14,6,24.237,DET,@,KAN,L 24-43,,,,,,
38,1990,1990-10-28,7,24.251,DET,@,NOR,W 27-10,0,0,0.0,1,10,0
39,1990,1990-11-04,8,24.258,DET,,WAS,L 38-41,1,6,0.0,1,34,1
40,1990,1990-11-11,9,24.265,DET,,MIN,L 7-17,,,,,,
41,1990,1990-11-18,10,24.272,DET,@,NYG,L 0-20,,,,,,
42,1990,1990-11-22,11,24.276,DET,,DEN,W 40-27,,,,,,
43,1990,1990-12-02,12,24.286,DET,@,CHI,L 17-23,,,,,,
44,1990,1990-12-10,13,24.294,DET,,RAI,L 31-38,,,,,,
45,1990,1990-12-16,14,24.300,DET,,CHI,W 38-21,,,,,,
