ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1996,1996-09-01,1,22.031,DET,@,MIN,L 13-17,
2,1996,1996-09-08,2,22.038,DET,,TAM,W 21-6,
3,1996,1996-09-15,3,22.045,DET,@,PHI,L 17-24,
4,1996,1996-09-22,4,22.052,DET,,CHI,W 35-16,
5,1996,1996-09-29,5,22.059,DET,@,TAM,W 27-0,
6,1996,1996-10-06,6,22.066,DET,,ATL,W 28-24,
7,1996,1996-10-13,7,22.073,DET,@,OAK,L 21-37,
8,1996,1996-10-27,8,22.087,DET,,NYG,L 7-35,
9,1996,1996-11-03,9,22.094,DET,@,GNB,L 18-28,
10,1996,1996-11-11,10,22.102,DET,@,SDG,L 21-27,1.0
11,1996,1996-11-17,11,22.108,DET,,SEA,W 17-16,
12,1996,1996-11-24,12,22.115,DET,@,CHI,L 14-31,
13,1996,1996-11-28,13,22.119,DET,,KAN,L 24-28,1.0
14,1996,1996-12-08,14,22.129,DET,,MIN,L 22-24,
15,1996,1996-12-15,15,22.136,DET,,GNB,L 3-31,0.5
16,1996,1996-12-23,16,22.144,DET,@,SFO,L 14-24,
17,1997,1997-08-31,1,23.030,DET,,ATL,W 28-17,
18,1997,1997-09-07,2,23.037,DET,,TAM,L 17-24,
19,1997,1997-09-14,3,23.044,DET,@,CHI,W 32-7,0.5
20,1997,1997-09-21,4,23.051,DET,@,NOR,L 17-35,
21,1997,1997-09-28,5,23.058,DET,,GNB,W 26-15,
22,1997,1997-10-05,6,23.065,DET,@,BUF,L 13-22,
23,1997,1997-10-12,7,23.072,DET,@,TAM,W 27-9,0.5
24,1997,1997-10-19,8,23.079,DET,,NYG,L 20-26,
25,1997,1997-11-02,9,23.093,DET,@,GNB,L 10-20,
26,1997,1997-11-09,10,23.100,DET,@,WAS,L 7-30,
27,1997,1997-11-16,11,23.107,DET,,MIN,W 38-15,
28,1998,1998-09-06,1,24.036,DET,@,GNB,L 19-38,1.0
29,1998,1998-09-13,2,24.043,DET,,CIN,L 28-34,
30,1998,1998-09-20,3,24.050,DET,@,MIN,L 6-29,
31,1998,1998-09-28,4,24.058,DET,,TAM,W 27-6,0.5
32,1998,1998-10-15,6,24.075,DET,,GNB,W 27-20,
33,1998,1998-10-25,7,24.085,DET,,MIN,L 13-34,
34,1998,1998-11-01,8,24.092,DET,,ARI,L 15-17,
35,1998,1998-11-08,9,24.099,DET,@,PHI,L 9-10,
36,1998,1998-11-15,10,24.106,DET,,CHI,W 26-3,
37,1998,1998-11-22,11,24.113,DET,@,TAM,W 28-25,
38,1998,1998-11-26,12,24.117,DET,,PIT,W 19-16,
39,1998,1998-12-06,13,24.127,DET,@,JAX,L 22-37,
40,1998,1998-12-14,14,24.135,DET,@,SFO,L 13-35,
