ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1976,1976-09-12,1,22.224,NYJ,@,CLE,L 17-38,6,29,4.83,0,2,16,8.00,0,0,0,,0,0,0
2,1976,1976-09-19,2,22.231,NYJ,@,DEN,L 3-46,1,1,1.00,0,2,14,7.00,0,0,0,,0,0,0
3,1976,1976-09-26,3,22.238,NYJ,@,MIA,L 0-16,0,0,,0,0,0,,0,1,5,5.00,0,0,0
4,1976,1976-10-03,4,22.245,NYJ,@,SFO,L 6-17,,,,,,,,,,,,,,
5,1976,1976-10-10,5,22.252,NYJ,,BUF,W 17-14,,,,,,,,,,,,,,
6,1976,1976-10-18,6,22.260,NYJ,@,NWE,L 7-41,1,7,7.00,0,6,44,7.33,1,0,0,,0,1,6
7,1976,1976-10-24,7,22.266,NYJ,,BAL,L 0-20,12,102,8.50,0,5,40,8.00,0,0,0,,0,0,0
8,1976,1976-10-31,8,22.273,NYJ,@,BUF,W 19-14,24,119,4.96,0,2,14,7.00,0,0,0,,0,0,0
9,1976,1976-11-07,9,22.280,NYJ,,MIA,L 7-27,14,67,4.79,1,3,46,15.33,0,0,0,,0,1,6
10,1976,1976-11-14,10,22.287,NYJ,,TAM,W 34-0,27,103,3.81,1,4,76,19.00,0,0,0,,0,1,6
11,1976,1976-11-21,11,22.294,NYJ,,NWE,L 24-38,18,54,3.00,0,7,82,11.71,1,0,0,,0,1,6
12,1976,1976-11-28,12,22.301,NYJ,@,BAL,L 16-33,17,82,4.82,0,6,35,5.83,0,0,0,,0,0,0
13,1976,1976-12-05,13,22.308,NYJ,,WAS,L 16-37,19,109,5.74,1,1,12,12.00,0,0,0,,0,1,6
14,1976,1976-12-12,14,22.315,NYJ,,CIN,L 3-42,18,51,2.83,0,3,21,7.00,0,0,0,,0,0,0
15,1977,1977-09-18,1,23.229,NYJ,@,HOU,L 0-20,5,25,5.00,0,0,0,,0,0,0,,0,0,0
16,1977,1977-09-25,2,23.236,NYJ,,BAL,L 12-20,13,34,2.62,0,6,47,7.83,0,0,0,,0,0,0
17,1977,1977-10-02,3,23.243,NYJ,,NWE,W 30-27,5,9,1.80,0,4,19,4.75,0,0,0,,0,0,0
18,1977,1977-10-09,4,23.250,NYJ,@,BUF,W 24-19,20,94,4.70,1,2,19,9.50,0,0,0,,0,1,6
19,1977,1977-10-16,5,23.257,NYJ,@,MIA,L 17-21,11,52,4.73,2,4,31,7.75,0,0,0,,0,2,12
20,1977,1977-10-23,6,23.264,NYJ,,OAK,L 27-28,9,35,3.89,0,5,38,7.60,1,0,0,,0,1,6
21,1977,1977-10-30,7,23.271,NYJ,@,NWE,L 13-24,15,53,3.53,0,6,44,7.33,0,0,0,,0,0,0
22,1977,1977-11-06,8,23.278,NYJ,,MIA,L 10-14,12,44,3.67,0,9,81,9.00,0,0,0,,0,0,0
23,1977,1977-11-13,9,23.285,NYJ,,SEA,L 0-17,9,38,4.22,0,3,27,9.00,0,0,0,,0,0,0
24,1977,1977-11-20,10,23.292,NYJ,@,BAL,L 12-33,7,10,1.43,0,0,0,,0,0,0,,0,0,0
25,1977,1977-11-27,11,23.299,NYJ,,PIT,L 20-23,12,44,3.67,0,1,18,18.00,0,0,0,,0,0,0
26,1977,1977-12-04,12,23.306,NYJ,@,NOR,W 16-13,22,103,4.68,0,2,38,19.00,0,0,0,,0,0,0
27,1977,1977-12-11,13,23.313,NYJ,,BUF,L 10-14,12,31,2.58,0,6,68,11.33,0,0,0,,0,0,0
28,1977,1977-12-18,14,23.320,NYJ,@,PHI,L 0-27,6,23,3.83,0,7,39,5.57,0,0,0,,0,0,0
29,1978,1978-09-03,1,24.214,NYJ,,MIA,W 33-20,9,26,2.89,0,1,13,13.00,0,0,0,,0,0,0
30,1978,1978-09-10,2,24.221,NYJ,@,BUF,W 21-20,3,6,2.00,0,0,0,,0,0,0,,0,0,0
31,1978,1978-09-17,3,24.228,NYJ,,SEA,L 17-24,7,56,8.00,2,0,0,,0,1,7,7.00,0,2,12
32,1978,1978-09-24,4,24.235,NYJ,@,WAS,L 3-23,1,3,3.00,0,0,0,,0,0,0,,0,0,0
33,1978,1978-10-01,5,24.242,NYJ,,PIT,L 17-28,7,12,1.71,0,1,10,10.00,0,0,0,,0,0,0
34,1978,1978-10-08,6,24.249,NYJ,,BUF,W 45-14,4,18,4.50,0,0,0,,0,0,0,,0,0,0
35,1978,1978-10-15,7,24.256,NYJ,@,BAL,W 33-10,5,0,0.00,0,0,0,,0,0,0,,0,0,0
36,1978,1978-10-22,8,24.263,NYJ,,STL,W 23-10,4,10,2.50,0,1,0,0.00,0,0,0,,0,0,0
37,1978,1978-10-29,9,24.270,NYJ,@,NWE,L 21-55,1,8,8.00,0,0,0,,0,0,0,,0,0,0
38,1978,1978-11-05,10,24.277,NYJ,@,DEN,W 31-28,0,0,,0,0,0,,0,1,12,12.00,0,0,0
39,1978,1978-11-12,11,24.284,NYJ,@,PHI,L 9-17,,,,,,,,,,,,,,
40,1978,1978-11-19,12,24.291,NYJ,,NWE,L 17-19,,,,,,,,,,,,,,
41,1978,1978-11-26,13,24.298,NYJ,@,MIA,W 24-13,2,9,4.50,0,0,0,,0,0,0,,0,0,0
42,1978,1978-12-03,14,24.305,NYJ,,BAL,W 24-16,1,6,6.00,0,0,0,,0,0,0,,0,0,0
43,1978,1978-12-10,15,24.312,NYJ,@,CLE,L 34-37,0,0,,0,0,0,,0,1,14,14.00,0,0,0
44,1978,1978-12-17,16,24.319,NYJ,,DAL,L 7-30,,,,,,,,,,,,,,
45,1979,1979-09-02,1,25.213,NYJ,,CLE,L 22-25,6,18,3.00,0,3,22,7.33,0,0,0,,0,0,0
46,1979,1979-09-09,2,25.220,NYJ,@,NWE,L 3-56,4,15,3.75,0,0,0,,0,0,0,,0,0,0
47,1979,1979-09-16,3,25.227,NYJ,,DET,W 31-10,6,41,6.83,0,0,0,,0,0,0,,0,0,0
48,1979,1979-09-23,4,25.234,NYJ,@,BUF,L 31-46,13,88,6.77,0,2,9,4.50,0,0,0,,0,0,0
49,1979,1979-09-30,5,25.241,NYJ,,MIA,W 33-27,19,92,4.84,0,0,0,,0,0,0,,0,0,0
50,1979,1979-10-07,6,25.248,NYJ,@,BAL,L 8-10,14,68,4.86,0,1,11,11.00,0,0,0,,0,0,0
51,1979,1979-10-15,7,25.256,NYJ,,MIN,W 14-7,7,54,7.71,0,4,21,5.25,0,1,9,9.00,0,0,0
52,1979,1979-10-21,8,25.262,NYJ,,OAK,W 28-19,0,0,,0,1,10,10.00,0,1,20,20.00,0,0,0
53,1979,1979-10-28,9,25.269,NYJ,@,HOU,L 24-27,11,69,6.27,0,3,26,8.67,0,0,0,,0,0,0
54,1979,1979-11-04,10,25.276,NYJ,@,GNB,W 27-22,16,125,7.81,0,0,0,,0,0,0,,0,0,0
55,1979,1979-11-11,11,25.283,NYJ,,BUF,L 12-14,7,27,3.86,0,4,28,7.00,0,0,0,,0,0,0
56,1979,1979-11-18,12,25.290,NYJ,@,CHI,L 13-23,16,78,4.88,0,2,13,6.50,0,0,0,,0,0,0
57,1979,1979-11-26,13,25.298,NYJ,@,SEA,L 7-30,17,71,4.18,0,5,49,9.80,0,0,0,,0,0,0
58,1979,1979-12-02,14,25.304,NYJ,,BAL,W 30-17,22,70,3.18,0,2,11,5.50,0,0,0,,0,0,0
59,1979,1979-12-09,15,25.311,NYJ,,NWE,W 27-26,15,44,2.93,0,1,13,13.00,0,0,0,,0,0,0
60,1979,1979-12-15,16,25.317,NYJ,@,MIA,W 27-24,13,45,3.46,0,1,6,6.00,0,0,0,,0,0,0
61,1980,1980-09-07,1,26.219,NYJ,,BAL,L 14-17,4,6,1.50,0,2,11,5.50,0,0,0,,0,0,0
62,1980,1980-09-14,2,26.226,NYJ,@,BUF,L 10-20,14,94,6.71,0,12,91,7.58,1,0,0,,0,1,6
63,1980,1980-09-21,3,26.233,NYJ,,SFO,L 27-37,5,20,4.00,0,17,160,9.41,0,0,0,,0,0,0
64,1980,1980-09-28,4,26.240,NYJ,@,BAL,L 21-35,8,34,4.25,0,2,22,11.00,1,0,0,,0,1,6
65,1980,1980-10-05,5,26.247,NYJ,,NWE,L 11-21,5,20,4.00,0,3,26,8.67,1,0,0,,0,1,6
66,1981,1981-12-20,16,27.322,KAN,@,MIN,W 10-6,,,,,,,,,,,,,,
67,1982,1982-09-12,1,28.223,KAN,@,BUF,L 9-14,0,0,,0,0,0,,0,,,,,0,
