ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt
1,1995,1995-09-03,1,23.139,JAX,,HOU,L 3-10,1,1,6,6.00,0,100.0%,6.00
2,1995,1995-09-10,2,23.146,JAX,@,CIN,L 17-24,,0,0,,0,0.0%,
