ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
1,2016,2016-10-09,5,24.180,CLE,,NWE,L 13-33,*,1,1,17,17.00,1,100.0%,17.00,1,6
2,2016,2016-10-16,6,24.187,CLE,@,TEN,L 26-28,*,0,0,0,,0,0.0%,,0,0
3,2016,2016-10-23,7,24.194,CLE,@,CIN,L 17-31,,0,0,0,,0,0.0%,,0,0
