ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt
1,1995,1995-10-08,5,23.258,DET,,CLE,W 38-20,,,,,,0.0%,
2,1996,1996-12-15,15,24.327,DET,,GNB,L 3-31,,,,,,0.0%,
3,1997,1997-09-07,2,25.227,DET,,TAM,L 17-24,,0,0,,0,0.0%,
4,1997,1997-09-14,3,25.234,DET,@,CHI,W 32-7,0,0,0,,0,0.0%,
5,1997,1997-09-21,4,25.241,DET,@,NOR,L 17-35,,0,0,,0,0.0%,
6,1997,1997-11-27,13,25.308,DET,,CHI,W 55-20,1,1,3,3.00,0,100.0%,3.00
7,1997,1997-12-07,14,25.318,DET,@,MIA,L 30-33,,0,0,,0,0.0%,
8,1997,1997-12-14,15,25.325,DET,@,MIN,W 14-13,,0,0,,0,0.0%,
9,1997,1997-12-21,16,25.332,DET,,NYJ,W 13-10,1,1,6,6.00,0,100.0%,6.00
