ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1983,1983-09-04,1,22.321,ATL,@,CHI,W 20-17
2,1983,1983-09-11,2,22.328,ATL,,NYG,L 13-16
3,1983,1983-09-18,3,22.335,ATL,@,DET,W 30-14
4,1983,1983-09-25,4,22.342,ATL,@,SFO,L 20-24
5,1983,1983-10-02,5,22.349,ATL,,PHI,L 24-28
6,1983,1983-10-09,6,22.356,ATL,,NOR,L 17-19
7,1983,1983-10-16,7,22.363,ATL,@,RAM,L 21-27
8,1983,1983-10-23,8,23.005,ATL,@,NYJ,W 27-21
9,1983,1983-10-30,9,23.012,ATL,,NWE,W 24-13
10,1983,1983-11-06,10,23.019,ATL,@,NOR,L 10-27
11,1983,1983-11-14,11,23.027,ATL,,RAM,L 13-36
12,1983,1983-11-20,12,23.033,ATL,,SFO,W 28-24
13,1983,1983-11-27,13,23.040,ATL,,GNB,W 47-41
14,1983,1983-12-04,14,23.047,ATL,@,WAS,L 21-37
15,1983,1983-12-10,15,23.053,ATL,@,MIA,L 24-31
16,1983,1983-12-18,16,23.061,ATL,,BUF,W 31-14
17,1984,1984-11-11,11,24.024,ATL,,NOR,L 13-17
18,1984,1984-11-18,12,24.031,ATL,,CLE,L 7-23
19,1984,1984-11-25,13,24.038,ATL,@,CIN,L 14-35
20,1984,1984-12-02,14,24.045,ATL,,SFO,L 17-35
21,1984,1984-12-09,15,24.052,ATL,@,TAM,L 6-23
22,1984,1984-12-16,16,24.059,ATL,,PHI,W 26-10
