ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1996,1996-11-10,10,22.114,BAL,@,JAX,L 27-30,,,,
2,1996,1996-11-17,11,22.121,BAL,@,SFO,L 20-38,,,,
3,1996,1996-11-24,12,22.128,BAL,,JAX,L 25-28,,,,
4,1996,1996-12-01,13,22.135,BAL,,PIT,W 31-17,,,,
5,1996,1996-12-08,14,22.142,BAL,@,CIN,L 14-21,,,,
6,1996,1996-12-15,15,22.149,BAL,@,CAR,L 16-27,,,,
7,1996,1996-12-22,16,22.156,BAL,,HOU,L 21-24,,,,
8,1997,1997-08-31,1,23.043,BAL,,JAX,L 27-28,1,20,20.00,0
9,1997,1997-09-07,2,23.050,BAL,,CIN,W 23-10,2,37,18.50,0
10,1997,1997-09-14,3,23.057,BAL,@,NYG,W 24-23,2,31,15.50,0
11,1997,1997-11-09,10,23.113,SDG,,SEA,L 31-37,,,,
12,1997,1997-11-16,11,23.120,SDG,,OAK,L 13-38,,,,
13,1997,1997-11-23,12,23.127,SDG,@,SFO,L 10-17,,,,
14,1997,1997-12-07,14,23.141,SDG,,ATL,L 3-14,,,,
15,1997,1997-12-14,15,23.148,SDG,,KAN,L 7-29,,,,
16,1997,1997-12-21,16,23.155,SDG,@,DEN,L 3-38,,,,
