ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2002,2002-09-08,1,24.300,ARI,@,WAS,L 23-31,
2,2002,2002-09-15,2,24.307,ARI,@,SEA,W 24-13,
3,2002,2002-09-22,3,24.314,ARI,,SDG,L 15-23,
4,2002,2002-09-29,4,24.321,ARI,,NYG,W 21-7,
5,2002,2002-10-06,5,24.328,ARI,@,CAR,W 16-13,
6,2002,2002-10-20,6,24.342,ARI,,DAL,W 9-6,
7,2002,2002-10-27,7,24.349,ARI,@,SFO,L 28-38,
8,2002,2002-11-03,8,24.356,ARI,,STL,L 14-27,
9,2002,2002-11-10,9,24.363,ARI,,SEA,L 6-27,
10,2002,2002-11-17,10,25.005,ARI,@,PHI,L 14-38,
11,2002,2002-11-24,11,25.012,ARI,,OAK,L 20-41,
12,2002,2002-12-01,12,25.019,ARI,@,KAN,L 0-49,
13,2002,2002-12-08,13,25.026,ARI,,DET,W 23-20,
14,2002,2002-12-15,14,25.033,ARI,@,STL,L 28-30,
15,2002,2002-12-21,15,25.039,ARI,,SFO,L 14-17,
16,2002,2002-12-29,16,25.047,ARI,@,DEN,L 7-37,
17,2003,2003-09-07,1,25.299,ARI,@,DET,L 24-42,
18,2003,2003-09-14,2,25.306,ARI,,SEA,L 0-38,
19,2003,2003-09-21,3,25.313,ARI,,GNB,W 20-13,
20,2003,2003-09-28,4,25.320,ARI,@,STL,L 13-37,
21,2003,2003-10-05,5,25.327,ARI,@,DAL,L 7-24,
22,2003,2003-10-12,6,25.334,ARI,,BAL,L 18-26,
23,2003,2003-10-26,7,25.348,ARI,,SFO,W 16-13,
24,2003,2003-11-02,8,25.355,ARI,,CIN,W 17-14,
25,2003,2003-11-09,9,25.362,ARI,@,PIT,L 15-28,
26,2003,2003-11-16,10,26.004,ARI,@,CLE,L 6-44,
27,2003,2003-11-23,11,26.011,ARI,,STL,L 27-30,
28,2003,2003-11-30,12,26.018,ARI,@,CHI,L 3-28,
29,2003,2003-12-07,13,26.025,ARI,@,SFO,L 14-50,
30,2003,2003-12-14,14,26.032,ARI,,CAR,L 17-20,
31,2003,2003-12-21,15,26.039,ARI,@,SEA,L 10-28,
32,2003,2003-12-28,16,26.046,ARI,,MIN,W 18-17,
33,2004,2004-09-12,1,26.305,ARI,@,STL,L 10-17,
34,2004,2004-09-19,2,26.312,ARI,,NWE,L 12-23,
35,2004,2004-09-26,3,26.319,ARI,@,ATL,L 3-6,
36,2004,2004-10-03,4,26.326,ARI,,NOR,W 34-10,
37,2004,2004-10-10,5,26.333,ARI,@,SFO,L 28-31,
38,2004,2004-10-24,6,26.347,ARI,,SEA,W 25-17,
39,2004,2004-10-31,7,26.354,ARI,@,BUF,L 14-38,
40,2004,2004-11-07,8,26.361,ARI,@,MIA,W 24-23,
41,2004,2004-11-14,9,27.002,ARI,,NYG,W 17-14,
42,2004,2004-11-21,10,27.009,ARI,@,CAR,L 10-35,
43,2004,2004-11-28,11,27.016,ARI,,NYJ,L 3-13,
44,2004,2004-12-05,12,27.023,ARI,@,DET,L 12-26,
45,2004,2004-12-12,13,27.030,ARI,,SFO,L 28-31,
46,2004,2004-12-19,14,27.037,ARI,,STL,W 31-7,
47,2004,2004-12-26,15,27.044,ARI,@,SEA,L 21-24,
48,2004,2005-01-02,16,27.051,ARI,,TAM,W 12-7,
49,2005,2005-09-11,1,27.303,ARI,@,NYG,L 19-42,
50,2005,2005-09-18,2,27.310,ARI,,STL,L 12-17,
51,2005,2005-09-25,3,27.317,ARI,@,SEA,L 12-37,
52,2005,2005-10-02,4,27.324,ARI,,SFO,W 31-14,
53,2005,2005-10-09,5,27.331,ARI,,CAR,L 20-24,
54,2005,2005-10-23,6,27.345,ARI,,TEN,W 20-10,
55,2005,2005-10-30,7,27.352,ARI,@,DAL,L 13-34,
56,2005,2005-11-06,8,27.359,ARI,,SEA,L 19-33,
57,2005,2005-11-13,9,28.001,ARI,@,DET,L 21-29,
58,2005,2005-11-20,10,28.008,ARI,@,STL,W 38-28,
59,2005,2005-11-27,11,28.015,ARI,,JAX,L 17-24,
60,2005,2005-12-04,12,28.022,ARI,@,SFO,W 17-10,
61,2005,2005-12-11,13,28.029,ARI,,WAS,L 13-17,
62,2005,2005-12-18,14,28.036,ARI,@,HOU,L 19-30,
63,2005,2005-12-24,15,28.042,ARI,,PHI,W 27-21,
64,2005,2006-01-01,16,28.050,ARI,@,IND,L 13-17,
65,2006,2006-09-10,1,28.302,ARI,,SFO,W 34-27,
66,2006,2006-09-17,2,28.309,ARI,@,SEA,L 10-21,
67,2006,2006-09-24,3,28.316,ARI,,STL,L 14-16,
68,2006,2006-10-01,4,28.323,ARI,@,ATL,L 10-32,
69,2006,2006-10-08,5,28.330,ARI,,KAN,L 20-23,
70,2006,2006-10-16,6,28.338,ARI,,CHI,L 23-24,
71,2006,2006-10-22,7,28.344,ARI,@,OAK,L 9-22,
72,2006,2006-10-29,8,28.351,ARI,@,GNB,L 14-31,
73,2006,2006-11-12,9,29.000,ARI,,DAL,L 10-27,
