ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1987,1987-09-13,1,21.352,STL,,DAL,W 24-13,1.0,0,0,0
2,1987,1987-09-20,2,21.359,STL,@,SDG,L 24-28,,,,
3,1987,1987-10-25,6,22.029,STL,@,NYG,L 7-30,,,,
4,1987,1987-11-01,7,22.036,STL,,PHI,L 23-28,,,,
5,1987,1987-11-08,8,22.043,STL,,TAM,W 31-28,,,,
6,1987,1987-11-15,9,22.050,STL,,RAM,L 24-27,,,,
7,1987,1987-11-22,10,22.057,STL,@,PHI,W 31-19,2.0,1,0,0
8,1987,1987-11-29,11,22.064,STL,@,ATL,W 34-21,,,,
9,1987,1987-12-06,12,22.071,STL,,WAS,L 17-34,,,,
10,1987,1987-12-13,13,22.078,STL,,NYG,W 27-24,,,,
11,1987,1987-12-20,14,22.085,STL,@,TAM,W 31-14,,,,
12,1987,1987-12-27,15,22.092,STL,@,DAL,L 16-21,,,,
13,1988,1988-09-04,1,22.344,PHO,@,CIN,L 14-21,,,,
14,1988,1988-09-12,2,22.352,PHO,,DAL,L 14-17,,,,
15,1988,1988-09-18,3,22.358,PHO,@,TAM,W 30-24,,,,
16,1988,1988-09-25,4,22.365,PHO,,WAS,W 30-21,1.0,0,0,0
17,1988,1988-10-02,5,23.006,PHO,@,RAM,W 41-27,1.0,0,0,0
18,1988,1988-10-09,6,23.013,PHO,,PIT,W 31-14,,,,
19,1988,1988-10-16,7,23.020,PHO,@,WAS,L 17-33,,,,
20,1988,1988-10-23,8,23.027,PHO,,CLE,L 21-29,,,,
21,1988,1988-10-30,9,23.034,PHO,@,DAL,W 16-10,,,,
22,1988,1988-11-06,10,23.041,PHO,,SFO,W 24-23,,,,
23,1988,1988-11-13,11,23.048,PHO,,NYG,W 24-17,,,,
24,1988,1988-11-20,12,23.055,PHO,@,HOU,L 20-38,,,,
25,1988,1988-11-27,13,23.062,PHO,@,PHI,L 21-31,,,,
26,1988,1988-12-04,14,23.069,PHO,@,NYG,L 7-44,,,,
27,1988,1988-12-10,15,23.075,PHO,,PHI,L 17-23,,,,
28,1988,1988-12-18,16,23.083,PHO,,GNB,L 17-26,,,,
29,1989,1989-09-17,2,23.356,PHO,@,SEA,W 34-24,1.0,0,0,0
30,1989,1989-09-24,3,23.363,PHO,@,NYG,L 7-35,,,,
31,1989,1989-10-01,4,24.005,PHO,,SDG,L 13-24,,,,
32,1989,1989-10-08,5,24.012,PHO,@,WAS,L 28-30,,,,
33,1989,1989-10-15,6,24.019,PHO,,PHI,L 5-17,,,,
34,1989,1989-10-22,7,24.026,PHO,,ATL,W 34-20,,,,
35,1989,1989-10-29,8,24.033,PHO,@,DAL,W 19-10,,,,
36,1989,1989-11-05,9,24.040,PHO,,NYG,L 13-20,0.5,0,0,0
37,1989,1989-11-12,10,24.047,PHO,,DAL,W 24-20,,,,
38,1989,1989-11-19,11,24.054,PHO,@,RAM,L 14-37,,,,
39,1989,1989-11-26,12,24.061,PHO,,TAM,L 13-14,1.0,0,0,0
40,1989,1989-12-03,13,24.068,PHO,,WAS,L 10-29,,,,
41,1989,1989-12-10,14,24.075,PHO,@,RAI,L 14-16,1.0,0,0,0
42,1989,1989-12-16,15,24.081,PHO,,DEN,L 0-37,,,,
43,1989,1989-12-24,16,24.089,PHO,@,PHI,L 14-31,,,,
44,1990,1990-09-09,1,24.348,PHO,@,WAS,L 0-31,,,,
45,1990,1990-09-16,2,24.355,PHO,@,PHI,W 23-21,,,,
46,1990,1990-09-23,3,24.362,PHO,@,NOR,L 7-28,,,,
47,1990,1990-09-30,4,25.004,PHO,,WAS,L 10-38,,,,
48,1990,1990-10-14,5,25.018,PHO,,DAL,W 20-3,1.0,0,0,0
49,1990,1990-10-21,6,25.025,PHO,@,NYG,L 19-20,,,,
50,1990,1990-10-28,7,25.032,PHO,,CHI,L 21-31,,,,
51,1990,1990-11-04,8,25.039,PHO,@,MIA,L 3-23,,,,
52,1990,1990-11-11,9,25.046,PHO,@,BUF,L 14-45,,,,
53,1990,1990-11-18,10,25.053,PHO,,GNB,L 21-24,,,,
54,1990,1990-11-25,11,25.060,PHO,,NWE,W 34-14,2.0,0,0,0
55,1990,1990-12-02,12,25.067,PHO,,IND,W 20-17,1.0,0,0,0
56,1990,1990-12-09,13,25.074,PHO,@,ATL,W 24-13,,,,
57,1990,1990-12-16,14,25.081,PHO,@,DAL,L 10-41,,,,
58,1990,1990-12-23,15,25.088,PHO,,NYG,L 21-24,,,,
59,1990,1990-12-29,16,25.094,PHO,,PHI,L 21-23,,,,
60,1991,1991-09-01,1,25.340,PHO,@,RAM,W 24-14,,,,
61,1991,1991-09-08,2,25.347,PHO,@,PHI,W 26-10,,,,
62,1991,1991-09-15,3,25.354,PHO,@,WAS,L 0-34,,,,
63,1991,1991-09-22,4,25.361,PHO,,DAL,L 9-17,,,,
64,1991,1991-10-21,7,26.025,CIN,@,BUF,L 16-35,,,,
65,1991,1991-10-27,8,26.031,CIN,@,HOU,L 3-35,,,,
