ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1974,1974-09-15,1,22.055,SDG,@,HOU,L 14-21,,,
2,1974,1974-09-22,2,22.062,SDG,@,CIN,W 20-17,,,
3,1974,1974-09-29,3,22.069,SDG,,MIA,L 21-28,,,
4,1974,1974-10-06,4,22.076,SDG,,PHI,L 7-13,,,
5,1974,1974-10-13,5,22.083,SDG,,OAK,L 10-14,,,
6,1974,1974-10-27,7,22.097,SDG,,KAN,L 14-24,,,
7,1974,1974-11-03,8,22.104,SDG,,CLE,W 36-35,,,
8,1974,1974-11-10,9,22.111,SDG,@,KAN,W 14-7,1,25,0
9,1974,1974-11-17,10,22.118,SDG,@,OAK,L 10-17,,,
10,1974,1974-11-24,11,22.125,SDG,@,GNB,L 0-34,,,
11,1974,1974-12-01,12,22.132,SDG,@,NYJ,L 14-27,,,
12,1974,1974-12-08,13,22.139,SDG,,CHI,W 28-21,,,
13,1974,1974-12-15,14,22.146,SDG,,DEN,W 17-0,,,
14,1975,1975-09-21,1,23.061,SDG,,PIT,L 0-37,,,
15,1975,1975-09-28,2,23.068,SDG,@,HOU,L 17-33,,,
16,1975,1975-10-05,3,23.075,SDG,,OAK,L 0-6,,,
17,1975,1975-10-12,4,23.082,SDG,,RAM,L 10-13,,,
18,1975,1975-10-19,5,23.089,SDG,,KAN,L 10-12,,,
19,1975,1975-10-26,6,23.096,SDG,@,OAK,L 0-25,,,
20,1975,1975-11-01,7,23.102,SDG,@,NYG,L 24-35,,,
21,1975,1975-11-09,8,23.110,SDG,,NWE,L 19-33,1,0,0
22,1975,1975-11-16,9,23.117,SDG,,DEN,L 17-27,,,
23,1975,1975-11-23,10,23.124,SDG,@,MIN,L 13-28,,,
24,1975,1975-11-30,11,23.131,SDG,@,DEN,L 10-13,,,
25,1976,1976-11-21,11,24.122,HOU,@,PIT,L 16-32,,,
26,1976,1976-11-28,12,24.129,HOU,,ATL,W 20-14,,,
27,1976,1976-12-05,13,24.136,HOU,@,CLE,L 10-13,,,
28,1976,1976-12-11,14,24.142,HOU,,PIT,L 0-21,,,
