ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1969,1969-09-21,1,22.061,PIT,,DET,W 16-13,14,52,3.71,1,1,2,2.00,0,0,0,,0,1,6
2,1969,1969-09-28,2,22.068,PIT,@,PHI,L 27-41,0,0,,0,0,0,,0,1,18,18.00,0,0,0
3,1969,1969-10-18,5,22.088,PIT,@,CLE,L 31-42,3,15,5.00,0,1,2,2.00,0,1,41,41.00,0,0,0
4,1969,1969-10-26,6,22.096,PIT,,WAS,L 7-14,3,8,2.67,0,0,0,,0,0,0,,0,0,0
5,1969,1969-11-02,7,22.103,PIT,,GNB,L 34-38,4,16,4.00,0,0,0,,0,0,0,,0,0,0
6,1969,1969-11-09,8,22.110,PIT,@,CHI,L 7-38,2,3,1.50,0,0,0,,0,0,0,,0,0,0
7,1969,1969-11-16,9,22.117,PIT,,CLE,L 3-24,15,96,6.40,0,1,-4,-4.00,0,0,0,,0,0,0
8,1969,1969-11-23,10,22.124,PIT,@,MIN,L 14-52,10,29,2.90,0,0,0,,0,1,12,12.00,0,0,0
9,1969,1969-11-30,11,22.131,PIT,@,STL,L 10-47,3,11,3.67,0,1,1,1.00,0,0,0,,0,0,0
10,1969,1969-12-07,12,22.138,PIT,,DAL,L 7-10,4,11,2.75,0,2,5,2.50,0,1,18,18.00,0,0,0
11,1969,1969-12-14,13,22.145,PIT,,NYG,L 17-21,1,4,4.00,0,0,0,,0,0,0,,0,0,0
12,1969,1969-12-21,14,22.152,PIT,@,NOR,L 24-27,3,14,4.67,0,0,0,,0,0,0,,0,0,0
13,1970,1970-10-18,5,23.088,PIT,@,HOU,W 7-3,3,11,3.67,0,0,0,,0,0,0,,0,0,0
14,1970,1970-10-25,6,23.095,PIT,@,OAK,L 14-31,7,30,4.29,0,2,0,0.00,0,0,0,,0,0,0
15,1970,1970-11-02,7,23.103,PIT,,CIN,W 21-10,6,20,3.33,1,4,25,6.25,0,0,0,,0,1,6
16,1970,1970-11-08,8,23.109,PIT,,NYJ,W 21-17,10,61,6.10,1,1,5,5.00,0,0,0,,0,1,6
17,1971,1971-09-19,1,24.059,PIT,@,CHI,L 15-17,16,89,5.56,0,2,4,2.00,0,0,0,,0,0,0
18,1971,1971-09-26,2,24.066,PIT,,CIN,W 21-10,12,14,1.17,0,3,21,7.00,0,0,0,,0,0,0
19,1971,1971-10-03,3,24.073,PIT,,SDG,W 21-17,1,2,2.00,0,2,29,14.50,0,0,0,,0,0,0
20,1971,1971-10-10,4,24.080,PIT,@,CLE,L 17-27,0,0,,0,0,0,,0,2,25,12.50,0,0,0
21,1971,1971-10-18,5,24.088,PIT,@,KAN,L 16-38,0,0,,0,1,10,10.00,0,1,23,23.00,0,0,0
22,1971,1971-10-24,6,24.094,PIT,,HOU,W 23-16,,,,,,,,,,,,,,
23,1971,1971-10-31,7,24.101,PIT,@,BAL,L 21-34,1,-3,-3.00,0,0,0,,0,0,0,,0,0,0
24,1971,1971-11-07,8,24.108,PIT,,CLE,W 26-9,5,26,5.20,0,1,14,14.00,0,0,0,,0,0,0
25,1971,1971-11-14,9,24.115,PIT,@,MIA,L 21-24,3,10,3.33,0,1,6,6.00,0,2,28,14.00,0,0,0
26,1971,1971-11-21,10,24.122,PIT,,NYG,W 17-13,8,36,4.50,0,2,7,3.50,0,0,0,,0,0,0
27,1971,1971-11-28,11,24.129,PIT,,DEN,L 10-22,11,35,3.18,0,3,35,11.67,0,0,0,,0,0,0
28,1971,1971-12-05,12,24.136,PIT,@,HOU,L 3-29,6,36,6.00,0,0,0,,0,0,0,,0,0,0
29,1971,1971-12-12,13,24.143,PIT,@,CIN,W 21-13,1,3,3.00,0,1,12,12.00,0,0,0,,0,0,0
30,1971,1971-12-19,14,24.150,PIT,,RAM,L 14-23,6,26,4.33,0,1,10,10.00,0,0,0,,0,0,0
31,1972,1972-09-24,2,25.064,PIT,@,CIN,L 10-15,,,,,,,,,,,,,,
32,1972,1972-10-01,3,25.071,PIT,@,STL,W 25-19,2,-3,-1.50,0,1,5,5.00,0,0,0,,0,0,0
