ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td
1,1972,1972-11-12,9,23.077,PHI,@,HOU,W 18-17,0,0,,0,1,12,12.00,0
2,1972,1972-11-26,11,23.091,PHI,@,NYG,L 10-62,3,9,3.00,0,0,0,,0
