ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1982,1982-09-12,1,23.302,CLE,@,SEA,W 21-7,,,,
2,1982,1982-09-19,2,23.309,CLE,,PHI,L 21-24,,,,
3,1982,1982-11-21,3,24.007,CLE,,NWE,W 10-7,,,,
4,1982,1982-11-25,4,24.011,CLE,@,DAL,L 14-31,,,,
5,1982,1982-12-05,5,24.021,CLE,,SDG,L 13-30,,,,
6,1982,1982-12-12,6,24.028,CLE,@,CIN,L 10-23,,,,
7,1982,1982-12-19,7,24.035,CLE,,PIT,W 10-9,,,,
8,1982,1982-12-26,8,24.042,CLE,@,HOU,W 20-14,,,,
9,1982,1983-01-02,9,24.049,CLE,@,PIT,L 21-37,,,,
10,1983,1983-09-04,1,24.294,CLE,,MIN,L 21-27,0.0,1,24,0
11,1983,1983-09-11,2,24.301,CLE,@,DET,W 31-26,0.0,1,28,0
12,1983,1983-09-15,3,24.305,CLE,,CIN,W 17-7,,,,
13,1983,1983-09-25,4,24.315,CLE,@,SDG,W 30-24,,,,
14,1983,1983-10-02,5,24.322,CLE,,SEA,L 9-24,,,,
15,1983,1983-10-09,6,24.329,CLE,,NYJ,W 10-7,,,,
16,1983,1983-10-16,7,24.336,CLE,@,PIT,L 17-44,,,,
17,1983,1983-10-23,8,24.343,CLE,@,CIN,L 21-28,,,,
18,1983,1983-10-30,9,24.350,CLE,,HOU,W 25-19,1.0,1,15,0
19,1983,1983-11-06,10,24.357,CLE,@,GNB,L 21-35,,,,
20,1983,1983-11-13,11,24.364,CLE,,TAM,W 20-0,,,,
21,1983,1983-11-20,12,25.006,CLE,@,NWE,W 30-0,,,,
22,1983,1983-11-27,13,25.013,CLE,,BAL,W 41-23,,,,
23,1983,1983-12-04,14,25.020,CLE,@,DEN,L 6-27,,,,
24,1983,1983-12-11,15,25.027,CLE,@,HOU,L 27-34,,,,
25,1983,1983-12-18,16,25.034,CLE,,PIT,W 30-17,,,,
