ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1986,1986-09-07,1,24.135,WAS,,PHI,W 41-14,,,,,,,,,,,,,,
2,1986,1986-09-14,2,24.142,WAS,,RAI,W 10-6,,,,,,,,,,,,,,
3,1986,1986-09-21,3,24.149,WAS,@,SDG,W 30-27,,,,,,,,,,,,,,
4,1986,1986-09-28,4,24.156,WAS,,SEA,W 19-14,,,,,,,,,,,,,,
5,1986,1986-10-05,5,24.163,WAS,@,NOR,W 14-6,,,,,,,,,,,,,,
6,1986,1986-10-12,6,24.170,WAS,@,DAL,L 6-30,,,,,,,,,,,,,,
7,1987,1987-10-11,4,25.169,ATL,,SFO,L 17-25,15,45,3.00,1,1,-3,-3.00,0,0,0,,0,1,6
8,1987,1987-10-18,5,25.176,ATL,,RAM,W 24-20,14,42,3.00,0,5,38,7.60,0,2,27,13.50,0,0,0
9,1988,1988-10-02,5,26.160,ATL,,SEA,L 20-31,,,,,,,,,,,,,,
10,1988,1988-10-09,6,26.167,ATL,,RAM,L 0-33,,,,,,,,,,,,,,
11,1988,1988-10-16,7,26.174,ATL,@,DEN,L 14-30,,,,,,,,,,,,,,
12,1988,1988-10-23,8,26.181,ATL,,NYG,L 16-23,,,,,,,,,,,,,,
13,1988,1988-10-30,9,26.188,ATL,@,PHI,W 27-24,,,,,,,,,,,,,,
14,1988,1988-11-06,10,26.195,ATL,,GNB,W 20-0,,,,,,,,,,,,,,
