ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2008,2008-09-07,1,22.361,ATL,,DET,W 34-21,,,,,,,,,
2,2008,2008-09-14,2,23.002,ATL,@,TAM,L 9-24,,,,,,,,,
3,2008,2008-09-21,3,23.009,ATL,,KAN,W 38-14,,0,0,0.0,1,0,0,0,0
4,2008,2008-09-28,4,23.016,ATL,@,CAR,L 9-24,,,,,,,,,
5,2008,2008-10-05,5,23.023,ATL,@,GNB,W 27-24,,0,0,0.0,1,0,0,0,0
6,2008,2008-10-12,6,23.030,ATL,,CHI,W 22-20,,0,0,0.0,1,0,0,0,0
7,2008,2008-10-26,7,23.044,ATL,@,PHI,L 14-27,,0,0,0.0,2,0,0,0,0
8,2008,2008-11-02,8,23.051,ATL,@,OAK,W 24-0,,,,,,,,,
9,2008,2008-11-09,9,23.058,ATL,,NOR,W 34-20,,0,0,0.0,0,0,0,0,0
10,2008,2008-11-16,10,23.065,ATL,,DEN,L 20-24,,0,0,0.0,0,0,0,0,0
11,2008,2008-11-23,11,23.072,ATL,,CAR,W 45-28,,0,0,0.0,1,0,0,0,0
12,2008,2008-11-30,12,23.079,ATL,@,SDG,W 22-16,,0,0,1.0,2,0,0,0,0
13,2008,2008-12-07,13,23.086,ATL,@,NOR,L 25-29,,0,0,0.0,0,0,0,0,0
14,2008,2008-12-14,14,23.093,ATL,,TAM,W 13-10,,,,,,,,,
15,2008,2008-12-21,15,23.100,ATL,@,MIN,W 24-17,,0,0,0.0,0,2,0,0,0
16,2008,2008-12-28,16,23.107,ATL,,STL,W 31-27,,0,0,1.0,3,1,0,0,0
17,2009,2009-09-13,1,24.001,ATL,,MIA,W 19-7,,0,0,2.0,3,0,0,0,0
18,2009,2009-09-20,2,24.008,ATL,,CAR,W 28-20,,0,0,0.0,0,1,0,0,0
19,2009,2009-09-27,3,24.015,ATL,@,NWE,L 10-26,,0,0,0.0,3,3,0,0,0
20,2009,2009-10-11,4,24.029,ATL,@,SFO,W 45-10,*,0,0,1.0,1,1,0,0,0
21,2009,2009-10-18,5,24.036,ATL,,CHI,W 21-14,,0,0,0.0,0,0,0,0,0
22,2009,2009-10-25,6,24.043,ATL,@,DAL,L 21-37,,0,0,0.0,0,1,0,0,0
23,2009,2009-11-02,7,24.051,ATL,@,NOR,L 27-35,,1,6,0.0,1,1,0,0,0
24,2009,2009-11-08,8,24.057,ATL,,WAS,W 31-17,*,0,0,1.0,2,0,0,0,0
25,2009,2009-11-15,9,24.064,ATL,@,CAR,L 19-28,,,,,,,,,
26,2009,2009-11-22,10,24.071,ATL,@,NYG,L 31-34,,0,0,0.0,1,1,0,0,0
27,2009,2009-11-29,11,24.078,ATL,,TAM,W 20-17,,0,0,0.0,3,0,0,0,0
28,2009,2009-12-06,12,24.085,ATL,,PHI,L 7-34,,0,0,1.0,3,0,0,0,0
29,2009,2009-12-13,13,24.092,ATL,,NOR,L 23-26,,0,0,0.0,3,1,0,0,0
30,2009,2009-12-20,14,24.099,ATL,@,NYJ,W 10-7,,0,0,0.0,7,1,0,0,0
31,2009,2009-12-27,15,24.106,ATL,,BUF,W 31-3,,0,0,0.0,1,1,0,0,0
32,2009,2010-01-03,16,24.113,ATL,@,TAM,W 20-10,,0,0,0.0,1,0,0,0,0
33,2010,2010-09-12,1,25.000,ATL,@,PIT,L 9-15,*,0,0,1.0,2,0,0,0,0
34,2010,2010-09-19,2,25.007,ATL,,ARI,W 41-7,*,0,0,0.0,2,2,0,0,0
35,2010,2010-09-26,3,25.014,ATL,@,NOR,W 27-24,,0,0,0.0,1,0,0,0,0
36,2010,2010-10-03,4,25.021,ATL,,SFO,W 16-14,*,0,0,0.0,2,0,0,0,0
37,2010,2010-10-10,5,25.028,ATL,@,CLE,W 20-10,*,1,6,0.0,1,2,1,31,1
38,2010,2010-10-17,6,25.035,ATL,@,PHI,L 17-31,*,0,0,0.0,3,0,0,0,0
39,2010,2010-10-24,7,25.042,ATL,,CIN,W 39-32,*,0,0,0.0,2,0,0,0,0
40,2010,2010-11-07,8,25.056,ATL,,TAM,W 27-21,*,0,0,0.0,2,0,0,0,0
41,2010,2010-11-11,9,25.060,ATL,,BAL,W 26-21,*,0,0,0.0,1,0,0,0,0
42,2010,2010-11-21,10,25.070,ATL,@,STL,W 34-17,*,0,0,0.0,0,1,0,0,0
43,2010,2010-11-28,11,25.077,ATL,,GNB,W 20-17,*,0,0,0.0,2,1,0,0,0
44,2010,2010-12-05,12,25.084,ATL,@,TAM,W 28-24,*,0,0,0.0,0,0,0,0,0
45,2010,2010-12-12,13,25.091,ATL,@,CAR,W 31-10,*,0,0,2.0,2,0,0,0,0
