ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1987,1987-10-04,3,23.208,CIN,,SDG,L 9-10,
2,1987,1987-10-11,4,23.215,CIN,@,SEA,W 17-10,
3,1987,1987-10-18,5,23.222,CIN,,CLE,L 0-34,1.0
4,1989,1989-09-10,1,25.184,NWE,@,NYJ,W 27-24,
5,1989,1989-09-17,2,25.191,NWE,,MIA,L 10-24,
6,1989,1989-09-24,3,25.198,NWE,,SEA,L 3-24,
7,1989,1989-10-01,4,25.205,NWE,@,BUF,L 10-31,
8,1989,1989-10-08,5,25.212,NWE,,HOU,W 23-13,
9,1989,1989-10-15,6,25.219,NWE,@,ATL,L 15-16,
10,1989,1989-10-22,7,25.226,NWE,@,SFO,L 20-37,
11,1989,1989-10-29,8,25.233,NWE,@,IND,W 23-20,
12,1989,1989-11-05,9,25.240,NWE,,NYJ,L 26-27,
13,1989,1989-11-12,10,25.247,NWE,,NOR,L 24-28,
14,1989,1989-11-19,11,25.254,NWE,,BUF,W 33-24,
15,1989,1989-11-26,12,25.261,NWE,@,RAI,L 21-24,
16,1989,1989-12-03,13,25.268,NWE,,IND,W 22-16,
17,1989,1989-12-10,14,25.275,NWE,@,MIA,L 10-31,
18,1989,1989-12-17,15,25.282,NWE,@,PIT,L 10-28,
19,1989,1989-12-24,16,25.289,NWE,,RAM,L 20-24,
