ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1993,1993-09-05,1,23.264,DEN,@,NYJ,W 26-20,,,,,
2,1993,1993-09-12,2,23.271,DEN,,SDG,W 34-17,,,,,
3,1993,1993-10-18,6,23.307,DEN,,RAI,L 20-23,,1.0,0,0,0
4,1993,1993-10-31,7,23.320,DEN,,SEA,W 28-17,,,,,
5,1993,1993-11-07,8,23.327,DEN,@,CLE,W 29-14,,,,,
6,1993,1993-11-14,9,23.334,DEN,,MIN,L 23-26,,,,,
7,1993,1993-11-21,10,23.341,DEN,,PIT,W 37-13,,,,,
8,1993,1993-11-28,11,23.348,DEN,@,SEA,W 17-9,,,,,
9,1993,1993-12-05,12,23.355,DEN,@,SDG,L 10-13,,,,,
10,1993,1993-12-12,13,23.362,DEN,,KAN,W 27-21,,,,,
11,1993,1993-12-18,14,24.003,DEN,@,CHI,W 13-3,,,,,
12,1993,1993-12-26,15,24.011,DEN,,TAM,L 10-17,,,,,
13,1993,1994-01-02,16,24.018,DEN,@,RAI,L 30-33,,,,,
14,1994,1994-09-04,1,24.263,DEN,,SDG,L 34-37,,,,,
15,1994,1994-09-11,2,24.270,DEN,@,NYJ,L 22-25,,,,,
16,1994,1994-09-18,3,24.277,DEN,,RAI,L 16-48,,,,,
17,1994,1994-09-26,4,24.285,DEN,@,BUF,L 20-27,,,,,
18,1994,1994-10-09,5,24.298,DEN,@,SEA,W 16-9,,,,,
19,1994,1994-10-17,6,24.306,DEN,,KAN,L 28-31,,0.0,1,-3,0
20,1994,1994-10-23,7,24.312,DEN,@,SDG,W 20-15,,,,,
21,1994,1994-10-30,8,24.319,DEN,,CLE,W 26-14,,,,,
22,1994,1994-11-06,9,24.326,DEN,@,RAM,L 21-27,,,,,
23,1994,1994-11-13,10,24.333,DEN,,SEA,W 17-10,,,,,
24,1994,1994-12-11,14,24.361,DEN,@,RAI,L 13-23,,,,,
25,1994,1994-12-24,16,25.009,DEN,,NOR,L 28-30,,,,,
26,1995,1995-09-03,1,25.262,DEN,,BUF,W 22-7,,1.0,0,0,0
27,1995,1995-09-10,2,25.269,DEN,@,DAL,L 21-31,,,,,
28,1995,1995-09-17,3,25.276,DEN,,WAS,W 38-31,,,,,
29,1995,1995-09-24,4,25.283,DEN,@,SDG,L 6-17,,1.0,0,0,0
30,1995,1995-11-05,9,25.325,DEN,,ARI,W 38-6,,,,,
31,1995,1995-11-12,10,25.332,DEN,@,PHI,L 13-31,,,,,
32,1996,1996-09-01,1,26.261,DEN,,NYJ,W 31-6,,1.0,0,0,0
33,1996,1996-09-08,2,26.268,DEN,@,SEA,W 30-20,,,,,
34,1996,1996-09-15,3,26.275,DEN,,TAM,W 27-23,,,,,
35,1996,1996-09-22,4,26.282,DEN,@,KAN,L 14-17,,,,,
36,1996,1996-09-29,5,26.289,DEN,@,CIN,W 14-10,,,,,
37,1996,1996-10-06,6,26.296,DEN,,SDG,W 28-17,,,,,
38,1996,1996-10-20,7,26.310,NWE,@,IND,W 27-9,,,,,
39,1996,1996-10-27,8,26.317,DEN,,KAN,W 34-7,,,,,
40,1996,1996-11-04,9,26.325,DEN,@,OAK,W 22-21,,,,,
41,1996,1996-11-10,10,26.331,DEN,,CHI,W 17-12,,,,,
42,1996,1996-11-17,11,26.338,DEN,@,NWE,W 34-8,,,,,
43,1996,1996-11-24,12,26.345,DEN,@,MIN,W 21-17,,,,,
44,1996,1996-12-01,13,26.352,DEN,,SEA,W 34-7,,,,,
45,1996,1996-12-15,15,27.000,DEN,,OAK,W 24-19,,,,,
46,1996,1996-12-22,16,27.007,DEN,@,SDG,L 10-16,,,,,
47,1997,1997-08-31,1,27.259,KAN,@,DEN,L 3-19,,,,,
48,1997,1997-09-08,2,27.267,KAN,@,OAK,W 28-27,,,,,
49,1997,1997-09-21,4,27.280,KAN,@,CAR,W 35-14,,1.0,0,0,0
50,1997,1997-09-28,5,27.287,KAN,,SEA,W 20-17,,,,,
51,1997,1997-10-05,6,27.294,KAN,@,MIA,L 14-17,,1.0,0,0,0
52,1997,1997-10-16,7,27.305,KAN,,SDG,W 31-3,,,,,
53,1997,1997-10-26,8,27.315,KAN,@,STL,W 28-20,,,,,
54,1997,1997-11-03,9,27.323,KAN,,PIT,W 13-10,,1.0,0,0,0
55,1997,1997-11-09,10,27.329,KAN,@,JAX,L 10-24,,,,,
56,1997,1997-11-16,11,27.336,KAN,,DEN,W 24-22,,0.5,0,0,0
57,1997,1997-11-23,12,27.343,KAN,@,SEA,W 19-14,,1.0,0,0,0
58,1997,1997-11-30,13,27.350,KAN,,SFO,W 44-9,,2.0,0,0,0
59,1997,1997-12-07,14,27.357,KAN,,OAK,W 30-0,,1.0,0,0,0
60,1997,1997-12-14,15,27.364,KAN,@,SDG,W 29-7,,2.0,0,0,0
61,1997,1997-12-21,16,28.006,KAN,,NOR,W 25-13,,1.0,0,0,0
62,1999,1999-09-19,2,29.278,KAN,,DEN,W 26-10,,,,,
