ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1980,1980-09-07,1,23.050,ATL,@,MIN,L 23-24,,,
2,1980,1980-09-14,2,23.057,ATL,@,NWE,W 37-21,,,
3,1980,1980-09-21,3,23.064,ATL,,MIA,L 17-20,,,
4,1980,1980-09-28,4,23.071,ATL,@,SFO,W 20-17,,,
5,1980,1980-10-05,5,23.078,ATL,,DET,W 43-28,,,
6,1980,1980-10-12,6,23.085,ATL,,NYJ,L 7-14,,,
7,1980,1980-10-19,7,23.092,ATL,@,NOR,W 41-14,,,
8,1980,1980-10-26,8,23.099,ATL,,RAM,W 13-10,,,
9,1980,1980-11-02,9,23.106,ATL,@,BUF,W 30-14,,,
10,1980,1980-11-09,10,23.113,ATL,@,STL,W 33-27,,,
11,1980,1980-11-16,11,23.120,ATL,,NOR,W 31-13,,,
12,1980,1980-11-23,12,23.127,ATL,,CHI,W 28-17,,,
13,1980,1980-11-30,13,23.134,ATL,,WAS,W 10-6,,,
14,1980,1980-12-07,14,23.141,ATL,@,PHI,W 20-17,,,
15,1980,1980-12-14,15,23.148,ATL,,SFO,W 35-10,1,0,0
16,1980,1980-12-21,16,23.155,ATL,@,RAM,L 17-20,,,
17,1981,1981-09-06,1,24.049,ATL,,NOR,W 27-0,,,
18,1981,1981-09-13,2,24.056,ATL,@,GNB,W 31-17,,,
19,1981,1981-09-20,3,24.063,ATL,,SFO,W 34-17,,,
20,1981,1981-09-27,4,24.070,ATL,@,CLE,L 17-28,,,
21,1981,1981-10-05,5,24.078,ATL,@,PHI,L 13-16,,,
22,1981,1981-10-11,6,24.084,ATL,,RAM,L 35-37,,,
23,1981,1981-10-18,7,24.091,ATL,,STL,W 41-20,1,3,0
24,1981,1981-10-25,8,24.098,ATL,,NYG,L 24-27,,,
25,1981,1981-11-01,9,24.105,ATL,@,NOR,W 41-10,,,
26,1981,1981-11-08,10,24.112,ATL,@,SFO,L 14-17,,,
27,1981,1981-11-15,11,24.119,ATL,,PIT,L 20-34,,,
28,1981,1981-11-23,12,24.127,ATL,,MIN,W 31-30,,,
29,1981,1981-11-29,13,24.133,ATL,@,HOU,W 31-27,,,
30,1981,1981-12-06,14,24.140,ATL,@,TAM,L 23-24,,,
31,1981,1981-12-14,15,24.148,ATL,@,RAM,L 16-21,1,39,0
32,1981,1981-12-20,16,24.154,ATL,,CIN,L 28-30,,,
33,1982,1982-09-12,1,25.055,ATL,@,NYG,W 16-14,,,
34,1982,1982-09-19,2,25.062,ATL,,RAI,L 14-38,,,
35,1982,1982-11-21,3,25.125,ATL,,RAM,W 34-17,,,
36,1982,1982-11-28,4,25.132,ATL,,STL,L 20-23,,,
37,1982,1982-12-05,5,25.139,ATL,@,DEN,W 34-27,,,
38,1982,1982-12-12,6,25.146,ATL,,NOR,W 35-0,,,
39,1982,1982-12-19,7,25.153,ATL,@,SFO,W 17-7,,,
40,1982,1982-12-26,8,25.160,ATL,,GNB,L 7-38,,,
41,1982,1983-01-02,9,25.167,ATL,@,NOR,L 6-35,,,
42,1983,1983-09-04,1,26.047,ATL,@,CHI,W 20-17,,,
43,1983,1983-09-11,2,26.054,ATL,,NYG,L 13-16,,,
44,1983,1983-09-18,3,26.061,ATL,@,DET,W 30-14,,,
45,1983,1983-09-25,4,26.068,ATL,@,SFO,L 20-24,,,
46,1983,1983-10-02,5,26.075,ATL,,PHI,L 24-28,,,
47,1983,1983-10-09,6,26.082,ATL,,NOR,L 17-19,,,
48,1983,1983-10-16,7,26.089,ATL,@,RAM,L 21-27,,,
49,1983,1983-10-23,8,26.096,ATL,@,NYJ,W 27-21,,,
50,1983,1983-10-30,9,26.103,ATL,,NWE,W 24-13,,,
51,1983,1983-11-06,10,26.110,ATL,@,NOR,L 10-27,,,
52,1983,1983-11-14,11,26.118,ATL,,RAM,L 13-36,,,
53,1983,1983-11-20,12,26.124,ATL,,SFO,W 28-24,,,
54,1983,1983-11-27,13,26.131,ATL,,GNB,W 47-41,1,19,0
55,1983,1983-12-04,14,26.138,ATL,@,WAS,L 21-37,,,
56,1983,1983-12-10,15,26.144,ATL,@,MIA,L 24-31,,,
57,1983,1983-12-18,16,26.152,ATL,,BUF,W 31-14,,,
