ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2002,2002-09-08,1,23.341,IND,@,JAX,W 28-25,
2,2002,2002-09-15,2,23.348,IND,,MIA,L 13-21,
3,2002,2002-09-22,3,23.355,IND,@,HOU,W 23-3,
4,2002,2002-10-06,4,24.004,IND,,CIN,W 28-21,
5,2002,2002-10-13,5,24.011,IND,,BAL,W 22-20,
6,2002,2002-10-21,6,24.019,IND,@,PIT,L 10-28,
7,2002,2002-10-27,7,24.025,IND,@,WAS,L 21-26,
8,2002,2002-11-03,8,24.032,IND,,TEN,L 15-23,
9,2002,2002-11-17,10,24.046,IND,,DAL,W 20-3,
10,2002,2002-11-24,11,24.053,IND,@,DEN,W 23-20,
11,2002,2002-12-01,12,24.060,IND,,HOU,W 19-3,
12,2002,2002-12-08,13,24.067,IND,@,TEN,L 17-27,
13,2002,2002-12-15,14,24.074,IND,@,CLE,W 28-23,
14,2002,2002-12-22,15,24.081,IND,,NYG,L 27-44,
15,2002,2002-12-29,16,24.088,IND,,JAX,W 20-13,
