ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1986,1986-11-02,9,22.083,NYJ,@,SEA,W 38-7,,,,
2,1987,1987-10-04,3,23.054,NWE,,CLE,L 10-20,1,4,4.00,0
3,1987,1987-10-11,4,23.061,NWE,,BUF,W 14-7,0,0,,0
4,1987,1987-10-18,5,23.068,NWE,@,HOU,W 21-7,0,0,,0
