ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,1998,1998-09-06,1,23.250,NOR,@,STL,W 24-17,,
2,1998,1998-09-13,2,23.257,NOR,,CAR,W 19-14,,
3,1998,1998-09-27,3,23.271,NOR,@,IND,W 19-13,,
4,1998,1998-10-04,4,23.278,NOR,,NWE,L 27-30,,
5,1998,1998-10-11,5,23.285,NOR,,SFO,L 0-31,,
6,1998,1998-10-18,6,23.292,NOR,@,ATL,L 23-31,,
7,1998,1998-10-25,7,23.299,NOR,,TAM,W 9-3,,
8,1998,1998-11-01,8,23.306,NOR,@,CAR,L 17-31,,
9,1998,1998-11-08,9,23.313,NOR,@,MIN,L 24-31,,
10,1998,1998-11-15,10,23.320,NOR,,STL,W 24-3,,
11,1998,1998-11-22,11,23.327,NOR,@,SFO,L 20-31,,
12,1998,1998-11-29,12,23.334,NOR,@,MIA,L 10-30,,
13,1998,1998-12-06,13,23.341,NOR,,DAL,W 22-3,,
14,1998,1998-12-13,14,23.348,NOR,,ATL,L 17-27,,
15,1998,1998-12-20,15,23.355,NOR,@,ARI,L 17-19,,
16,1998,1998-12-27,16,23.362,NOR,,BUF,L 33-45,,1.0
17,1999,1999-09-12,1,24.256,NOR,,CAR,W 19-10,*,
18,1999,1999-09-19,2,24.263,NOR,@,SFO,L 21-28,*,
19,1999,1999-10-03,3,24.277,NOR,@,CHI,L 10-14,*,
20,1999,1999-10-10,4,24.284,NOR,,ATL,L 17-20,*,
21,1999,1999-10-17,5,24.291,NOR,,TEN,L 21-24,*,
22,1999,1999-10-24,6,24.298,NOR,@,NYG,L 3-31,*,
23,1999,1999-10-31,7,24.305,NOR,,CLE,L 16-21,*,
24,1999,1999-11-07,8,24.312,NOR,,TAM,L 16-31,*,
25,1999,1999-11-14,9,24.319,NOR,,SFO,W 24-6,*,
26,1999,1999-11-28,11,24.333,NOR,@,STL,L 12-43,*,
27,1999,1999-12-05,12,24.340,NOR,@,ATL,L 12-35,*,
28,1999,1999-12-12,13,24.347,NOR,,STL,L 14-30,*,
29,1999,1999-12-19,14,24.354,NOR,@,BAL,L 8-31,,
30,1999,1999-12-24,15,24.359,NOR,,DAL,W 31-24,,
31,1999,2000-01-02,16,25.003,NOR,@,CAR,L 13-45,,
32,2000,2000-09-10,2,25.255,ATL,@,DEN,L 14-42,,
33,2000,2000-09-17,3,25.262,ATL,@,CAR,W 15-10,,
