ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1967,1967-09-17,1,22.116,MIN,,SFO,L 21-27,0,0,,0,0,0,,0,3,67,22.33,0,0,0
2,1967,1967-09-22,2,22.121,MIN,@,RAM,L 3-39,0,0,,0,0,0,,0,3,75,25.00,0,0,0
3,1967,1967-10-01,3,22.130,MIN,,CHI,L 7-17,2,1,0.50,0,0,0,,0,1,8,8.00,0,0,0
4,1967,1967-10-08,4,22.137,MIN,,STL,L 24-34,3,8,2.67,0,0,0,,0,1,11,11.00,0,0,0
5,1967,1967-10-15,5,22.144,MIN,@,GNB,W 10-7,0,0,,0,0,0,,0,1,16,16.00,0,0,0
6,1967,1967-10-22,6,22.151,MIN,,BAL,T 20-20,0,0,,0,0,0,,0,1,21,21.00,0,0,0
7,1967,1967-11-05,8,22.165,MIN,,NYG,W 27-24,3,-1,-0.33,0,0,0,,0,4,162,40.50,1,1,6
8,1967,1967-11-12,9,22.172,MIN,,DET,T 10-10,0,0,,0,0,0,,0,2,27,13.50,0,0,0
9,1967,1967-11-19,10,22.179,MIN,@,CLE,L 10-14,0,0,,0,0,0,,0,1,29,29.00,0,0,0
10,1967,1967-11-26,11,22.186,MIN,@,PIT,W 41-27,4,8,2.00,0,0,0,,0,2,45,22.50,0,0,0
11,1967,1967-12-03,12,22.193,MIN,,GNB,L 27-30,0,0,,0,0,0,,0,2,73,36.50,0,0,0
12,1967,1967-12-10,13,22.200,MIN,@,CHI,T 10-10,0,0,,0,0,0,,0,2,24,12.00,0,0,0
13,1967,1967-12-17,14,22.207,MIN,@,DET,L 3-14,1,7,7.00,0,0,0,,0,2,39,19.50,0,0,0
14,1968,1968-09-14,1,23.113,MIN,,ATL,W 47-7,17,101,5.94,0,0,0,,0,0,0,,0,0,0
15,1968,1968-09-22,2,23.121,MIN,@,GNB,W 26-13,7,6,0.86,1,0,0,,0,0,0,,0,1,6
16,1968,1968-09-29,3,23.128,MIN,,CHI,L 17-27,12,58,4.83,0,0,0,,0,0,0,,0,0,0
17,1968,1968-10-06,4,23.135,MIN,,DET,W 24-10,6,16,2.67,0,0,0,,0,0,0,,0,0,0
18,1968,1968-10-13,5,23.142,MIN,@,NOR,L 17-20,17,81,4.76,0,2,17,8.50,0,1,14,14.00,0,0,0
19,1968,1968-10-20,6,23.149,MIN,,DAL,L 7-20,11,43,3.91,0,0,0,,0,0,0,,0,0,0
20,1968,1968-10-27,7,23.156,MIN,@,CHI,L 24-26,11,47,4.27,0,2,9,4.50,0,1,14,14.00,0,0,0
21,1968,1968-11-03,8,23.163,MIN,,WAS,W 27-14,17,88,5.18,0,0,0,,0,0,0,,0,0,0
22,1968,1968-11-10,9,23.170,MIN,,GNB,W 14-10,7,10,1.43,0,0,0,,0,2,32,16.00,0,0,0
23,1968,1968-11-17,10,23.177,MIN,@,DET,W 13-6,10,30,3.00,0,0,0,,0,0,0,,0,0,0
24,1968,1968-11-24,11,23.184,MIN,@,BAL,L 9-21,10,53,5.30,0,0,0,,0,0,0,,0,0,0
25,1968,1968-12-01,12,23.191,MIN,,RAM,L 3-31,3,3,1.00,0,0,0,,0,0,0,,0,0,0
26,1969,1969-09-21,1,24.120,MIN,@,NYG,L 23-24,0,0,,0,0,0,,0,2,99,49.50,0,0,0
27,1969,1969-09-28,2,24.127,MIN,,BAL,W 52-14,2,4,2.00,0,1,7,7.00,0,2,47,23.50,0,0,0
28,1969,1969-10-05,3,24.134,MIN,,GNB,W 19-7,1,6,6.00,0,0,0,,0,1,21,21.00,0,0,0
29,1969,1969-10-12,4,24.141,MIN,@,CHI,W 31-0,20,65,3.25,1,0,0,,0,1,18,18.00,0,1,6
30,1969,1969-10-19,5,24.148,MIN,@,STL,W 27-10,10,21,2.10,0,1,9,9.00,0,1,21,21.00,0,0,0
31,1969,1969-10-26,6,24.155,MIN,,DET,W 24-10,3,4,1.33,0,0,0,,0,2,56,28.00,0,0,0
32,1969,1969-11-02,7,24.162,MIN,,CHI,W 31-14,3,88,29.33,1,1,7,7.00,0,1,24,24.00,0,1,6
33,1969,1969-11-09,8,24.169,MIN,,CLE,W 51-3,8,34,4.25,1,0,0,,0,0,0,,0,1,6
34,1969,1969-11-16,9,24.176,MIN,@,GNB,W 9-7,0,0,,0,0,0,,0,1,27,27.00,0,0,0
35,1969,1969-11-23,10,24.183,MIN,,PIT,W 52-14,5,15,3.00,0,0,0,,0,1,26,26.00,0,0,0
36,1969,1969-11-27,11,24.187,MIN,@,DET,W 27-0,1,2,2.00,0,0,0,,0,1,19,19.00,0,0,0
37,1969,1969-12-07,12,24.197,MIN,@,RAM,W 20-13,0,0,,0,0,0,,0,2,41,20.50,0,0,0
38,1969,1969-12-14,13,24.204,MIN,,SFO,W 10-7,0,0,,0,0,0,,0,2,45,22.50,0,0,0
39,1969,1969-12-21,14,24.211,MIN,@,ATL,L 3-10,1,2,2.00,0,0,0,,0,0,0,,0,0,0
40,1970,1970-09-20,1,25.119,MIN,,KAN,W 27-10,11,25,2.27,0,1,7,7.00,0,1,31,31.00,0,0,0
41,1970,1970-09-27,2,25.126,MIN,,NOR,W 26-0,14,35,2.50,0,2,81,40.50,0,0,0,,0,0,0
42,1970,1970-10-04,3,25.133,MIN,@,GNB,L 10-13,2,6,3.00,0,1,4,4.00,0,2,45,22.50,0,0,0
43,1970,1970-10-11,4,25.140,MIN,@,CHI,W 24-0,12,55,4.58,1,1,7,7.00,0,1,29,29.00,0,1,6
44,1970,1970-10-18,5,25.147,MIN,,DAL,W 54-13,10,35,3.50,2,0,0,,0,0,0,,0,2,12
45,1970,1970-10-26,6,25.155,MIN,,RAM,W 13-3,1,2,2.00,0,0,0,,0,2,62,31.00,0,0,0
46,1970,1970-11-01,7,25.161,MIN,@,DET,W 30-17,1,-2,-2.00,0,0,0,,0,3,77,25.67,0,0,0
47,1970,1970-11-08,8,25.168,MIN,@,WAS,W 19-10,9,31,3.44,0,1,10,10.00,0,2,74,37.00,0,0,0
48,1970,1970-11-15,9,25.175,MIN,,DET,W 24-20,10,39,3.90,3,0,0,,0,3,40,13.33,0,3,18
49,1970,1970-11-22,10,25.182,MIN,,GNB,W 10-3,4,3,0.75,1,0,0,,0,1,16,16.00,0,1,6
