ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
1,1994,1994-10-30,8,23.055,SEA,@,SDG,L 15-35,,2,0,0,,0,0.0%,0.00,,
2,1994,1994-11-06,9,23.062,SEA,,CIN,L 17-20,,1,1,12,12.00,0,100.0%,12.00,0,0
3,1994,1994-11-13,10,23.069,SEA,@,DEN,L 10-17,,,0,0,,0,0.0%,,,
4,1994,1994-11-20,11,23.076,SEA,,TAM,W 22-21,,,0,0,,0,0.0%,,,
5,1994,1994-11-27,12,23.083,SEA,,KAN,W 10-9,,,0,0,,0,0.0%,,,
6,1994,1994-12-04,13,23.090,SEA,,IND,L 19-31,,,0,0,,0,0.0%,,,
7,1994,1994-12-11,14,23.097,SEA,@,HOU,W 16-14,,1,1,7,7.00,0,100.0%,7.00,0,0
8,1994,1994-12-18,15,23.104,SEA,,RAI,L 16-17,,,0,0,,0,0.0%,,,
9,1994,1994-12-24,16,23.110,SEA,@,CLE,L 9-35,,,0,0,,0,0.0%,,,
10,1995,1995-09-03,1,23.363,SEA,,KAN,L 10-34,,2,1,3,3.00,0,50.0%,1.50,0,0
11,1995,1995-09-10,2,24.005,SEA,@,SDG,L 10-14,,,0,0,,0,0.0%,,,
12,1995,1995-09-17,3,24.012,SEA,,CIN,W 24-21,,,0,0,,0,0.0%,,,
13,1995,1995-10-01,4,24.026,SEA,,DEN,W 27-10,,1,1,24,24.00,0,100.0%,24.00,0,0
14,1995,1995-10-08,5,24.033,SEA,@,OAK,L 14-34,,,0,0,,0,0.0%,,,
15,1995,1995-10-15,6,24.040,SEA,@,BUF,L 21-27,,,0,0,,0,0.0%,,,
16,1995,1995-10-22,7,24.047,SEA,,SDG,L 25-35,,5,4,44,11.00,0,80.0%,8.80,0,0
17,1995,1995-10-29,8,24.054,SEA,@,ARI,L 14-20,,6,6,59,9.83,0,100.0%,9.83,0,0
18,1995,1995-11-05,9,24.061,SEA,,NYG,W 30-28,,2,1,13,13.00,0,50.0%,6.50,0,0
19,1995,1995-11-12,10,24.068,SEA,@,JAX,W 47-30,,,0,0,,0,0.0%,,,
20,1995,1995-11-19,11,24.075,SEA,@,WAS,W 27-20,,1,1,10,10.00,1,100.0%,10.00,1,6
21,1995,1995-11-26,12,24.082,SEA,,NYJ,L 10-16,,4,2,25,12.50,0,50.0%,6.25,0,0
22,1995,1995-12-03,13,24.089,SEA,,PHI,W 26-14,,1,1,10,10.00,0,100.0%,10.00,0,0
23,1995,1995-12-10,14,24.096,SEA,@,DEN,W 31-27,,1,0,0,,0,0.0%,0.00,,
24,1995,1995-12-17,15,24.103,SEA,,OAK,W 44-10,,4,4,47,11.75,0,100.0%,11.75,0,0
25,1995,1995-12-24,16,24.110,SEA,@,KAN,L 3-26,,2,2,19,9.50,0,100.0%,9.50,0,0
26,1996,1996-09-01,1,24.362,SEA,@,SDG,L 7-29,,6,4,45,11.25,0,66.7%,7.50,0,0
27,1996,1996-09-08,2,25.003,SEA,,DEN,L 20-30,,,0,0,,0,0.0%,,,
28,1996,1996-09-15,3,25.010,SEA,,KAN,L 17-35,,1,1,2,2.00,0,100.0%,2.00,0,0
29,1996,1996-09-22,4,25.017,SEA,@,TAM,W 17-13,,1,0,0,,0,0.0%,0.00,,
30,1996,1996-09-29,5,25.024,SEA,,GNB,L 10-31,,,0,0,,0,0.0%,,,
31,1996,1996-10-06,6,25.031,SEA,@,MIA,W 22-15,,,0,0,,0,0.0%,,,
32,1996,1996-10-17,7,25.042,SEA,@,KAN,L 16-34,,3,3,47,15.67,0,100.0%,15.67,0,0
33,1996,1996-10-27,8,25.052,SEA,,SDG,W 32-13,,,0,0,,0,0.0%,,,
34,1996,1996-11-03,9,25.059,SEA,,HOU,W 23-16,,6,3,22,7.33,0,50.0%,3.67,0,0
35,1996,1996-11-10,10,25.066,SEA,,MIN,W 42-23,,1,0,0,,0,0.0%,0.00,,
36,1996,1996-11-17,11,25.073,SEA,@,DET,L 16-17,,5,3,41,13.67,0,60.0%,8.20,0,0
37,1996,1996-11-24,12,25.080,SEA,,OAK,L 21-27,,1,1,6,6.00,0,100.0%,6.00,0,0
38,1996,1996-12-01,13,25.087,SEA,@,DEN,L 7-34,,6,4,31,7.75,0,66.7%,5.17,0,0
39,1996,1996-12-08,14,25.094,SEA,,BUF,W 26-18,,1,0,0,,0,0.0%,0.00,,
40,1996,1996-12-15,15,25.101,SEA,@,JAX,L 13-20,,7,6,58,9.67,0,85.7%,8.29,0,0
41,1996,1996-12-22,16,25.108,SEA,@,OAK,W 28-21,,1,1,6,6.00,0,100.0%,6.00,0,0
42,1997,1997-09-07,2,26.002,SEA,,DEN,L 14-35,,6,5,50,10.00,1,83.3%,8.33,1,6
43,1997,1997-09-14,3,26.009,SEA,@,IND,W 31-3,,3,3,26,8.67,0,100.0%,8.67,0,0
44,1997,1997-09-21,4,26.016,SEA,,SDG,W 26-22,,1,0,0,,0,0.0%,0.00,,
45,1997,1997-09-28,5,26.023,SEA,@,KAN,L 17-20,,5,3,16,5.33,0,60.0%,3.20,0,0
46,1997,1997-10-05,6,26.030,SEA,,TEN,W 16-13,,3,2,35,17.50,0,66.7%,11.67,0,0
47,1997,1997-10-19,7,26.044,SEA,@,STL,W 17-9,,1,1,8,8.00,0,100.0%,8.00,0,0
48,1997,1997-10-26,8,26.051,SEA,,OAK,W 45-34,,2,2,48,24.00,0,100.0%,24.00,0,0
49,1997,1997-11-02,9,26.058,SEA,@,DEN,L 27-30,,3,3,19,6.33,0,100.0%,6.33,0,0
50,1997,1997-11-09,10,26.065,SEA,@,SDG,W 37-31,,4,3,41,13.67,0,75.0%,10.25,0,0
51,1997,1997-11-16,11,26.072,SEA,@,NOR,L 17-20,,3,1,18,18.00,0,33.3%,6.00,0,0
52,1997,1997-11-23,12,26.079,SEA,,KAN,L 14-19,,5,2,29,14.50,0,40.0%,5.80,0,0
53,1997,1997-11-30,13,26.086,SEA,,ATL,L 17-24,,1,1,5,5.00,0,100.0%,5.00,0,0
54,1997,1997-12-07,14,26.093,SEA,@,BAL,L 24-31,,1,1,14,14.00,0,100.0%,14.00,0,0
55,1997,1997-12-14,15,26.100,SEA,@,OAK,W 22-21,,2,1,14,14.00,0,50.0%,7.00,0,0
56,1997,1997-12-21,16,26.107,SEA,,SFO,W 38-9,,4,3,38,12.67,0,75.0%,9.50,0,0
57,1998,1998-09-13,2,27.008,SEA,,ARI,W 33-14,,,,,,,0.0%,,,
58,1998,1998-09-20,3,27.015,SEA,,WAS,W 24-14,,,,,,,0.0%,,,
59,1998,1998-09-27,4,27.022,SEA,@,PIT,L 10-13,,,,,,,0.0%,,,
60,1998,1998-10-04,5,27.029,SEA,@,KAN,L 6-17,,2,,,,,0.0%,,,
61,1998,1998-10-11,6,27.036,SEA,,DEN,L 16-21,,1,,,,,0.0%,,,
62,1998,1998-11-01,8,27.057,SEA,,OAK,L 18-31,,6,5,49,9.80,1,83.3%,8.17,1,6
63,1998,1998-11-08,9,27.064,SEA,,KAN,W 24-12,,,,,,,0.0%,,,
64,1998,1998-12-06,13,27.092,SEA,@,NYJ,L 31-32,,2,1,3,3.00,0,50.0%,1.50,0,0
65,1998,1998-12-13,14,27.099,SEA,,SDG,W 38-17,,,,,,,0.0%,,,
66,1998,1998-12-20,15,27.106,SEA,,IND,W 27-23,,,,,,,0.0%,,,
67,1998,1998-12-27,16,27.113,SEA,@,DEN,L 21-28,,,,,,,0.0%,,,
68,1999,1999-09-12,1,28.007,MIN,@,ATL,W 17-14,,1,1,4,4.00,0,100.0%,4.00,0,0
69,1999,1999-09-19,2,28.014,MIN,,OAK,L 17-22,,2,1,31,31.00,1,50.0%,15.50,1,6
70,1999,1999-09-26,3,28.021,MIN,@,GNB,L 20-23,,,,,,,0.0%,,,
71,1999,1999-10-03,4,28.028,MIN,,TAM,W 21-14,,,,,,,0.0%,,,
72,1999,1999-10-10,5,28.035,MIN,,CHI,L 22-24,,,,,,,0.0%,,,
73,1999,1999-10-17,6,28.042,MIN,@,DET,L 23-25,*,,,,,,0.0%,,,
74,1999,1999-11-14,10,28.070,MIN,@,CHI,W 27-24,,,,,,,0.0%,,,
75,1999,1999-11-28,11,28.084,MIN,,SDG,W 35-27,,1,,,,,0.0%,,,
76,1999,1999-12-12,13,28.098,MIN,@,KAN,L 28-31,,,,,,,0.0%,,,
