ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,1998,1998-09-27,4,22.345,IND,,NOR,L 13-19,,1.0
2,1998,1998-10-11,6,22.359,IND,,BUF,L 24-31,,1.0
3,1998,1998-12-13,14,23.057,IND,,CIN,W 39-26,,1.0
4,1999,1999-09-12,1,23.330,IND,,BUF,W 31-14,,
5,1999,1999-09-19,2,23.337,IND,@,NWE,L 28-31,,
6,1999,1999-09-26,3,23.344,IND,@,SDG,W 27-19,,
7,1999,1999-10-10,4,23.358,IND,,MIA,L 31-34,,
8,1999,1999-10-17,5,24.000,IND,@,NYJ,W 16-13,,
9,1999,1999-10-24,6,24.007,IND,,CIN,W 31-10,,
10,1999,1999-10-31,7,24.014,IND,,DAL,W 34-24,*,
11,1999,1999-11-07,8,24.021,IND,,KAN,W 25-17,*,
12,1999,1999-11-14,9,24.028,IND,@,NYG,W 27-19,,
13,1999,1999-11-21,10,24.035,IND,@,PHI,W 44-17,,1.0
14,1999,1999-11-28,11,24.042,IND,,NYJ,W 13-6,*,
15,1999,1999-12-05,12,24.049,IND,@,MIA,W 37-34,*,
16,1999,1999-12-12,13,24.056,IND,,NWE,W 20-15,*,
17,1999,1999-12-19,14,24.063,IND,,WAS,W 24-21,*,
18,1999,1999-12-26,15,24.070,IND,@,CLE,W 29-28,*,
19,1999,2000-01-02,16,24.077,IND,@,BUF,L 6-31,*,
20,2000,2000-09-03,1,24.322,IND,@,KAN,W 27-14,,1.0
21,2000,2000-09-10,2,24.329,IND,,OAK,L 31-38,,
22,2000,2000-09-25,3,24.344,IND,,JAX,W 43-14,,
23,2000,2000-10-01,4,24.350,IND,@,BUF,W 18-16,,
24,2000,2000-10-08,5,24.357,IND,@,NWE,L 16-24,,
25,2000,2000-10-15,6,24.364,IND,@,SEA,W 37-24,,
26,2000,2000-10-22,7,25.005,IND,,NWE,W 30-23,,
27,2000,2000-10-29,8,25.012,IND,,DET,W 30-18,,
28,2000,2000-11-05,9,25.019,IND,@,CHI,L 24-27,,
29,2000,2000-11-12,10,25.026,IND,,NYJ,W 23-15,,
30,2000,2000-11-19,11,25.033,IND,@,GNB,L 24-26,,
31,2000,2000-11-26,12,25.040,IND,,MIA,L 14-17,,
32,2000,2000-12-03,13,25.047,IND,@,NYJ,L 17-27,,
33,2000,2000-12-11,14,25.055,IND,,BUF,W 44-20,,1.0
34,2000,2000-12-17,15,25.061,IND,@,MIA,W 20-13,,0.5
35,2000,2000-12-24,16,25.068,IND,,MIN,W 31-10,,
36,2001,2001-09-09,1,25.327,CAR,@,MIN,W 24-13,,
37,2001,2001-09-23,2,25.341,CAR,@,ATL,L 16-24,,
38,2001,2001-09-30,3,25.348,CAR,,GNB,L 7-28,,
39,2001,2001-10-07,4,25.355,CAR,@,SFO,L 14-24,,
40,2001,2001-10-14,5,25.362,CAR,,NOR,L 25-27,,
41,2001,2001-10-21,6,26.004,CAR,@,WAS,L 14-17,,
42,2001,2001-10-28,7,26.011,CAR,,NYJ,L 12-13,*,
43,2001,2001-11-04,8,26.018,CAR,@,MIA,L 6-23,*,
44,2001,2001-11-11,9,26.025,CAR,@,STL,L 14-48,*,
45,2001,2001-11-18,10,26.032,CAR,,SFO,L 22-25,*,
46,2001,2001-11-25,11,26.039,CAR,,ATL,L 7-10,*,0.5
47,2002,2002-09-08,1,26.326,MIA,,DET,W 49-21,*,1.0
48,2002,2002-09-15,2,26.333,MIA,@,IND,W 21-13,*,
49,2002,2002-09-22,3,26.340,MIA,,NYJ,W 30-3,*,
50,2002,2002-09-29,4,26.347,MIA,@,KAN,L 30-48,*,
51,2002,2002-10-06,5,26.354,MIA,,NWE,W 26-13,*,
52,2002,2002-10-13,6,26.361,MIA,@,DEN,W 24-22,*,
53,2002,2002-10-20,7,27.003,MIA,,BUF,L 10-23,*,
54,2002,2002-11-04,8,27.018,MIA,@,GNB,L 10-24,*,
55,2002,2002-11-10,9,27.024,MIA,@,NYJ,L 10-13,*,
56,2002,2002-11-17,10,27.031,MIA,,BAL,W 26-7,*,0.5
57,2002,2002-11-24,11,27.038,MIA,,SDG,W 30-3,*,
58,2002,2002-12-01,12,27.045,MIA,@,BUF,L 21-38,*,
59,2002,2002-12-09,13,27.053,MIA,,CHI,W 27-9,*,
60,2002,2002-12-15,14,27.059,MIA,,OAK,W 23-17,*,
61,2002,2002-12-21,15,27.065,MIA,@,MIN,L 17-20,*,
62,2002,2002-12-29,16,27.073,MIA,@,NWE,L 24-27,*,
63,2003,2003-09-07,1,27.325,MIA,,HOU,L 20-21,*,
64,2003,2003-09-14,2,27.332,MIA,@,NYJ,W 21-10,*,
65,2003,2003-09-21,3,27.339,MIA,,BUF,W 17-7,*,
66,2003,2003-10-05,4,27.353,MIA,@,NYG,W 23-10,*,
67,2003,2003-10-12,5,27.360,MIA,@,JAX,W 24-10,*,
68,2003,2003-10-19,6,28.002,MIA,,NWE,L 13-19,*,
69,2003,2003-10-27,7,28.010,MIA,@,SDG,W 26-10,*,
70,2003,2003-11-09,9,28.023,MIA,@,TEN,L 7-31,*,
71,2003,2003-11-16,10,28.030,MIA,,BAL,W 9-6,*,
72,2003,2003-11-23,11,28.037,MIA,,WAS,W 24-23,*,
73,2003,2003-11-27,12,28.041,MIA,@,DAL,W 40-21,*,
74,2003,2003-12-07,13,28.051,MIA,@,NWE,L 0-12,*,
75,2003,2003-12-15,14,28.059,MIA,,PHI,L 27-34,*,
76,2003,2003-12-21,15,28.065,MIA,@,BUF,W 20-3,*,
77,2003,2003-12-28,16,28.072,MIA,,NYJ,W 23-21,*,
78,2004,2004-09-11,1,28.330,MIA,,TEN,L 7-17,*,
79,2004,2004-09-19,2,28.338,MIA,@,CIN,L 13-16,*,
