ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2016,2016-09-11,1,24.098,ARI,,NWE,L 21-23,,0.0,0,0
2,2016,2016-09-18,2,24.105,ARI,,TAM,W 40-7,,0.0,0,0
3,2016,2016-09-25,3,24.112,ARI,@,BUF,L 18-33,,0.0,0,0
4,2016,2016-10-02,4,24.119,ARI,,LAR,L 13-17,,0.0,0,0
5,2016,2016-10-06,5,24.123,ARI,@,SFO,W 33-21,,0.0,1,0
6,2016,2016-10-17,6,24.134,ARI,,NYJ,W 28-3,,0.0,0,0
7,2016,2016-10-30,8,24.147,ARI,@,CAR,L 20-30,,0.0,0,1
8,2016,2016-11-13,9,24.161,ARI,,SFO,W 23-20,,0.0,0,0
9,2017,2017-12-03,12,25.181,ARI,,LAR,L 16-32,,0.0,0,0
10,2017,2017-12-10,13,25.188,ARI,,TEN,W 12-7,,0.0,0,0
11,2017,2017-12-31,16,25.209,ARI,@,SEA,W 26-24,,0.0,0,0
