ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1968,1968-11-03,8,22.315,SFO,,CLE,L 21-33,1,15,15.00,0
2,1970,1970-09-20,1,24.270,SFO,,WAS,W 26-17,,,,
3,1970,1970-09-27,2,24.277,SFO,,CLE,W 34-31,,,,
4,1970,1970-10-04,3,24.284,SFO,@,ATL,L 20-21,,,,
5,1970,1970-10-11,4,24.291,SFO,@,RAM,W 20-6,,,,
6,1970,1970-10-18,5,24.298,SFO,,NOR,T 20-20,,,,
7,1970,1970-10-25,6,24.305,SFO,,DEN,W 19-14,,,,
8,1970,1970-11-01,7,24.312,SFO,,GNB,W 26-10,,,,
9,1970,1970-11-08,8,24.319,SFO,@,CHI,W 37-16,,,,
10,1970,1970-11-15,9,24.326,SFO,@,HOU,W 30-20,,,,
11,1970,1970-11-29,11,24.340,SFO,,RAM,L 13-30,,,,
12,1970,1970-12-06,12,24.347,SFO,,ATL,W 24-20,,,,
13,1970,1970-12-13,13,24.354,SFO,@,NOR,W 38-27,,,,
14,1970,1970-12-20,14,24.361,SFO,@,OAK,W 38-7,,,,
15,1971,1971-09-19,1,25.269,SFO,@,ATL,L 17-20,,,,
16,1971,1971-09-26,2,25.276,SFO,@,NOR,W 38-20,,,,
17,1971,1971-10-03,3,25.283,SFO,@,PHI,W 31-3,,,,
18,1971,1971-10-10,4,25.290,SFO,,RAM,L 13-20,,,,
19,1971,1971-10-17,5,25.297,SFO,,CHI,W 13-0,,,,
20,1971,1971-10-24,6,25.304,SFO,@,STL,W 26-14,,,,
21,1971,1971-10-31,7,25.311,SFO,,NWE,W 27-10,,,,
22,1971,1971-11-07,8,25.318,SFO,@,MIN,W 13-9,,,,
23,1971,1971-11-14,9,25.325,SFO,,NOR,L 20-26,,,,
24,1971,1971-11-21,10,25.332,SFO,@,RAM,L 6-17,,,,
25,1971,1971-11-28,11,25.339,SFO,@,NYJ,W 24-21,,,,
26,1971,1971-12-06,12,25.347,SFO,,KAN,L 17-26,,,,
27,1971,1971-12-12,13,25.353,SFO,,ATL,W 24-3,,,,
28,1971,1971-12-19,14,25.360,SFO,,DET,W 31-27,,,,
29,1972,1972-09-17,1,26.268,SFO,,SDG,W 34-3,,,,
30,1972,1972-10-01,3,26.282,SFO,@,NOR,W 37-2,,,,
31,1972,1972-10-08,4,26.289,SFO,@,RAM,L 7-31,,,,
32,1972,1972-10-15,5,26.296,SFO,,NYG,L 17-23,,,,
33,1972,1972-10-22,6,26.303,SFO,,NOR,T 20-20,,,,
34,1972,1972-10-29,7,26.310,SFO,@,ATL,W 49-14,,,,
