ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1975,1975-09-28,2,22.129,SDG,@,HOU,L 17-33,1,3,0
2,1975,1975-10-05,3,22.136,SDG,,OAK,L 0-6,,,
3,1975,1975-10-12,4,22.143,SDG,,RAM,L 10-13,,,
4,1975,1975-10-19,5,22.150,SDG,,KAN,L 10-12,,,
5,1975,1975-10-26,6,22.157,SDG,@,OAK,L 0-25,,,
6,1975,1975-11-01,7,22.163,SDG,@,NYG,L 24-35,,,
7,1975,1975-11-09,8,22.171,SDG,,NWE,L 19-33,,,
8,1975,1975-11-16,9,22.178,SDG,,DEN,L 17-27,,,
9,1975,1975-11-23,10,22.185,SDG,@,MIN,L 13-28,,,
10,1975,1975-11-30,11,22.192,SDG,@,DEN,L 10-13,,,
11,1975,1975-12-07,12,22.199,SDG,@,KAN,W 28-20,,,
12,1975,1975-12-15,13,22.207,SDG,,NYJ,W 24-16,,,
13,1975,1975-12-21,14,22.213,SDG,@,CIN,L 17-47,,,
14,1976,1976-09-19,2,23.120,PHI,,NYG,W 20-7,,,
15,1976,1976-09-27,3,23.128,PHI,,WAS,L 17-20,,,
16,1976,1976-10-03,4,23.134,PHI,@,ATL,W 14-13,,,
17,1976,1976-10-10,5,23.141,PHI,@,STL,L 14-33,,,
18,1976,1976-10-17,6,23.148,PHI,@,GNB,L 13-28,,,
19,1976,1976-10-24,7,23.155,PHI,,MIN,L 12-31,,,
20,1976,1976-10-31,8,23.162,PHI,@,NYG,W 10-0,,,
21,1976,1976-11-07,9,23.169,PHI,,STL,L 14-17,,,
22,1976,1976-11-14,10,23.176,PHI,@,CLE,L 3-24,,,
23,1976,1976-11-21,11,23.183,PHI,,OAK,L 7-26,,,
24,1976,1976-11-28,12,23.190,PHI,@,WAS,L 0-24,,,
25,1976,1976-12-05,13,23.197,PHI,,DAL,L 7-26,,,
26,1976,1976-12-12,14,23.204,PHI,,SEA,W 27-10,,,
27,1977,1977-09-18,1,24.119,PHI,,TAM,W 13-3,,,
28,1977,1977-09-25,2,24.126,PHI,@,RAM,L 0-20,,,
29,1977,1977-10-02,3,24.133,PHI,@,DET,L 13-17,,,
30,1977,1977-10-09,4,24.140,PHI,@,NYG,W 28-10,,,
31,1977,1977-10-16,5,24.147,PHI,,STL,L 17-21,,,
32,1977,1977-10-23,6,24.154,PHI,,DAL,L 10-16,,,
33,1977,1977-10-30,7,24.161,PHI,@,WAS,L 17-23,,,
34,1977,1977-11-06,8,24.168,PHI,,NOR,W 28-7,,,
35,1977,1977-11-13,9,24.175,PHI,,WAS,L 14-17,,,
36,1977,1977-11-20,10,24.182,PHI,@,STL,L 16-21,,,
37,1977,1977-11-27,11,24.189,PHI,@,NWE,L 6-14,,,
38,1977,1977-12-04,12,24.196,PHI,@,DAL,L 14-24,,,
39,1977,1977-12-11,13,24.203,PHI,,NYG,W 17-14,,,
40,1977,1977-12-18,14,24.210,PHI,,NYJ,W 27-0,,,
41,1978,1978-09-03,1,25.104,PHI,,RAM,L 14-16,,,
42,1978,1978-09-10,2,25.111,PHI,@,WAS,L 30-35,,,
43,1978,1978-09-17,3,25.118,PHI,@,NOR,W 24-17,1,5,0
44,1978,1978-09-24,4,25.125,PHI,,MIA,W 17-3,,,
45,1978,1978-10-22,8,25.153,PHI,@,DAL,L 7-14,,,
46,1978,1978-10-29,9,25.160,PHI,,STL,L 10-16,,,
47,1978,1978-11-05,10,25.167,PHI,,GNB,W 10-3,,,
48,1978,1978-12-03,14,25.195,PHI,@,MIN,L 27-28,,,
49,1978,1978-12-10,15,25.202,PHI,,DAL,L 13-31,,,
