ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,2004,2004-11-14,9,23.247,BUF,@,NWE,L 6-29,,1,2,50.00,5,0,1,16.7,1,0,2.50,-20.00,1,5,5.00,0,0,0
2,2004,2004-11-28,11,23.261,BUF,@,SEA,W 38-9,,1,1,100.00,17,0,0,118.7,0,0,17.00,17.00,0,0,,0,0,0
3,2004,2004-12-12,13,23.275,BUF,,CLE,W 37-7,,1,2,50.00,10,0,0,64.6,0,0,5.00,5.00,1,10,10.00,0,0,0
4,2004,2004-12-26,15,23.289,BUF,@,SFO,W 41-7,,,,,,,,,0,,,,,,,,,
5,2005,2005-09-11,1,24.183,BUF,,HOU,W 22-7,*,17,28,60.71,170,1,0,89.9,1,6,6.07,6.79,6,31,5.17,0,0,0
6,2005,2005-09-18,2,24.190,BUF,@,TAM,L 3-19,*,11,28,39.29,113,0,0,51.6,2,12,4.04,4.04,4,13,3.25,0,0,0
7,2005,2005-09-25,3,24.197,BUF,,ATL,L 16-24,*,10,23,43.48,75,0,1,33.8,4,39,3.26,1.30,5,20,4.00,0,0,0
8,2005,2005-10-02,4,24.204,BUF,@,NOR,L 7-19,*,7,15,46.67,75,0,1,34.0,3,30,5.00,2.00,4,38,9.50,0,0,0
9,2005,2005-11-13,9,24.246,BUF,,KAN,W 14-3,,9,16,56.25,137,2,0,124.2,1,6,8.56,11.06,4,3,0.75,0,0,0
10,2005,2005-11-20,10,24.253,BUF,@,SDG,L 10-48,*,20,36,55.56,168,1,1,65.5,6,31,4.67,3.97,2,30,15.00,0,0,0
11,2005,2005-11-27,11,24.260,BUF,,CAR,L 9-13,*,16,29,55.17,197,0,1,62.0,5,36,6.79,5.24,2,2,1.00,0,0,0
12,2005,2005-12-04,12,24.267,BUF,@,MIA,L 23-24,*,13,26,50.00,224,3,1,102.1,2,25,8.62,9.19,3,10,3.33,0,0,0
13,2005,2005-12-11,13,24.274,BUF,,NWE,L 7-35,*,10,27,37.04,181,1,3,33.6,2,12,6.70,2.44,1,7,7.00,0,0,0
14,2006,2006-09-10,1,25.182,BUF,@,NWE,L 17-19,*,15,23,65.22,164,0,0,86.1,3,23,7.13,7.13,1,0,0.00,0,0,0
15,2006,2006-09-17,2,25.189,BUF,@,MIA,W 16-6,*,11,18,61.11,83,1,0,90.7,2,17,4.61,5.72,2,10,5.00,0,0,0
16,2006,2006-09-24,3,25.196,BUF,,NYJ,L 20-28,*,22,38,57.89,328,1,1,84.1,3,22,8.63,7.97,3,14,4.67,1,1,6
17,2006,2006-10-01,4,25.203,BUF,,MIN,W 17-12,*,23,32,71.88,224,1,0,101.6,3,21,7.00,7.63,4,17,4.25,0,0,0
18,2006,2006-10-08,5,25.210,BUF,@,CHI,L 7-40,*,14,27,51.85,115,1,3,35.8,3,28,4.26,0.00,3,8,2.67,0,0,0
19,2006,2006-10-15,6,25.217,BUF,@,DET,L 17-20,*,21,34,61.76,207,2,1,86.3,5,50,6.09,5.94,3,16,5.33,0,0,0
20,2006,2006-10-22,7,25.224,BUF,,NWE,L 6-28,*,16,25,64.00,192,0,1,70.7,2,12,7.68,5.88,3,13,4.33,0,0,0
21,2006,2006-11-05,8,25.238,BUF,,GNB,W 24-10,*,8,15,53.33,102,1,0,97.1,5,38,6.80,8.13,3,2,0.67,0,0,0
22,2006,2006-11-12,9,25.245,BUF,@,IND,L 16-17,*,8,12,66.67,83,0,0,86.5,4,32,6.92,6.92,1,0,0.00,0,0,0
23,2006,2006-11-19,10,25.252,BUF,@,HOU,W 24-21,*,26,38,68.42,340,3,1,111.7,2,7,8.95,9.34,2,14,7.00,0,0,0
24,2006,2006-11-26,11,25.259,BUF,,JAX,W 27-24,*,21,28,75.00,169,0,1,74.9,0,0,6.04,4.43,3,0,0.00,0,0,0
25,2006,2006-12-03,12,25.266,BUF,,SDG,L 21-24,*,21,37,56.76,184,2,2,65.6,3,17,4.97,3.62,6,26,4.33,0,0,0
