ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1960,1960-11-27,10,25.309,DAL,@,CHI,L 7-17,1,5,0
2,1961,1961-09-17,1,26.237,DAL,,PIT,W 27-24,1,0,0
3,1961,1961-10-29,7,26.279,DAL,@,NYG,W 17-16,1,0,0
4,1961,1961-12-10,13,26.321,DAL,@,STL,L 13-31,1,33,0
5,1962,1962-10-14,5,27.264,DAL,,PHI,W 41-19,1,21,0
6,1962,1962-11-11,9,27.292,DAL,,NYG,L 10-41,1,0,0
7,1962,1962-11-18,10,27.299,DAL,,CHI,L 33-34,1,11,0
8,1962,1962-11-25,11,27.306,DAL,@,PHI,L 14-28,1,3,0
9,1963,1963-10-06,4,28.256,DAL,@,PHI,L 21-24,0,44,0
10,1963,1963-10-13,5,28.263,DAL,,DET,W 17-14,1,17,0
11,1963,1963-11-10,9,28.291,DAL,@,SFO,L 24-31,1,0,0
12,1964,1964-09-12,1,29.233,DAL,,STL,L 6-16,1,1,0
13,1964,1964-11-01,8,29.283,DAL,@,CHI,W 24-10,1,26,0
14,1965,1965-09-19,1,30.239,DAL,,NYG,W 31-2,1,8,0
15,1965,1965-10-04,3,30.254,DAL,@,STL,L 13-20,1,1,0
16,1966,1966-10-02,3,31.252,DAL,@,ATL,W 47-14,1,6,0
