ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1987,1987-10-04,3,25.216,MIA,@,SEA,L 20-24,*,17,26,65.38,179,1,0,98.1,3,12,6.88,7.65,5,13,2.60,0,0,0
2,1987,1987-10-11,4,25.223,MIA,,KAN,W 42-0,*,14,28,50.00,127,0,0,62.6,0,0,4.54,4.54,4,38,9.50,0,0,0
3,1987,1987-10-18,5,25.230,MIA,@,NYJ,L 31-37,*,26,55,47.27,298,2,5,38.3,1,12,5.42,2.05,8,47,5.88,2,2,12
4,1989,1989-09-10,1,27.192,NYJ,,NWE,L 24-27,,0,0,,0,0,0,,0,,,,0,0,,0,,
5,1989,1989-10-01,4,27.213,NYJ,,IND,L 10-17,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
6,1989,1989-10-15,6,27.227,NYJ,@,NOR,L 14-29,*,7,14,50.00,74,0,1,36.0,2,7,5.29,2.07,2,3,1.50,0,0,0
7,1989,1989-12-23,16,27.296,NYJ,,BUF,L 0-37,,4,10,40.00,51,0,0,56.7,1,11,5.10,5.10,0,0,,0,0,0
