ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1974,1974-09-16,1,21.332,OAK,@,BUF,L 20-21,,,,,,,,,,,,,,
2,1974,1974-09-22,2,21.338,OAK,,KAN,W 27-7,,,,,,,,,,,,,,
3,1974,1974-09-29,3,21.345,OAK,@,PIT,W 17-0,,,,,,,,,,,,,,
4,1974,1974-10-06,4,21.352,OAK,@,CLE,W 40-24,,,,,,,,,,,,,,
5,1974,1974-10-13,5,21.359,OAK,@,SDG,W 14-10,,,,,,,,,,,,,,
6,1974,1974-10-20,6,22.001,OAK,,CIN,W 30-27,,,,,,,,,,,,,,
7,1974,1974-10-27,7,22.008,OAK,@,SFO,W 35-24,,,,,,,,,,,,,,
8,1974,1974-11-03,8,22.015,OAK,@,DEN,W 28-17,,,,,,,,,,,,,,
9,1974,1974-11-10,9,22.022,OAK,,DET,W 35-13,,,,,,,,,,,,,,
10,1974,1974-11-17,10,22.029,OAK,,SDG,W 17-10,0,0,,0,0,0,,0,1,0,0.00,0,0,0
11,1974,1974-11-24,11,22.036,OAK,,DEN,L 17-20,,,,,,,,,,,,,,
12,1974,1974-12-01,12,22.043,OAK,,NWE,W 41-26,,,,,,,,,,,,,,
13,1975,1975-09-22,1,22.338,OAK,@,MIA,W 31-21,,,,,,,,,,,,,,
14,1975,1975-09-28,2,22.344,OAK,@,BAL,W 31-20,,,,,,,,,,,,,,
15,1975,1975-10-05,3,22.351,OAK,@,SDG,W 6-0,,,,,,,,,,,,,,
16,1975,1975-10-12,4,22.358,OAK,@,KAN,L 10-42,1,11,11.00,0,0,0,,0,0,0,,0,0,0
17,1975,1975-10-19,5,23.000,OAK,@,CIN,L 10-14,,,,,,,,,,,,,,
18,1975,1975-10-26,6,23.007,OAK,,SDG,W 25-0,0,0,,0,1,-5,-5.00,0,0,0,,0,0,0
19,1975,1975-11-02,7,23.014,OAK,@,DEN,W 42-17,,,,,,,,,,,,,,
20,1975,1975-11-09,8,23.021,OAK,,NOR,W 48-10,2,84,42.00,2,0,0,,0,0,0,,0,2,12
21,1975,1975-11-16,9,23.028,OAK,,CLE,W 38-17,,,,,,,,,,,,,,
22,1975,1975-11-23,10,23.035,OAK,@,WAS,W 26-23,,,,,,,,,,,,,,
23,1975,1975-11-30,11,23.042,OAK,,ATL,W 37-34,,,,,,,,,,,,,,
24,1975,1975-12-08,12,23.050,OAK,,DEN,W 17-10,,,,,,,,,,,,,,
25,1975,1975-12-14,13,23.056,OAK,,HOU,L 26-27,2,56,28.00,1,0,0,,0,0,0,,0,1,6
26,1975,1975-12-21,14,23.063,OAK,,KAN,W 28-20,2,29,14.50,1,0,0,,0,0,0,,0,1,6
27,1976,1976-09-12,1,23.329,OAK,,PIT,W 31-28,,,,,,,,,,,,,,
28,1976,1976-09-20,2,23.337,OAK,@,KAN,W 24-21,,,,,,,,,,,,,,
29,1976,1976-09-26,3,23.343,OAK,@,HOU,W 14-13,,,,,,,,,,,,,,
30,1976,1976-10-03,4,23.350,OAK,@,NWE,L 17-48,,,,,,,,,,,,,,
31,1976,1976-10-10,5,23.357,OAK,@,SDG,W 27-17,,,,,,,,,,,,,,
