ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1976,1976-09-12,1,22.139,KAN,,SDG,L 16-30
2,1976,1976-09-20,2,22.147,KAN,,OAK,L 21-24
3,1976,1976-09-26,3,22.153,KAN,,NOR,L 17-27
4,1976,1976-10-03,4,22.160,KAN,@,BUF,L 17-50
5,1976,1976-10-10,5,22.167,KAN,@,WAS,W 33-30
6,1976,1976-10-17,6,22.174,KAN,@,MIA,W 20-17
7,1977,1977-09-18,1,23.145,KAN,@,NWE,L 17-21
8,1977,1977-09-25,2,23.152,KAN,,SDG,L 7-23
9,1977,1977-10-03,3,23.160,KAN,,OAK,L 28-37
10,1977,1977-10-09,4,23.166,KAN,@,DEN,L 7-23
11,1977,1977-10-16,5,23.173,KAN,,BAL,L 6-17
12,1977,1977-10-23,6,23.180,KAN,@,SDG,W 21-16
13,1977,1977-10-30,7,23.187,KAN,@,CLE,L 7-44
14,1977,1977-11-06,8,23.194,KAN,,GNB,W 20-10
15,1977,1977-11-13,9,23.201,KAN,@,CHI,L 27-28
16,1977,1977-11-20,10,23.208,KAN,,DEN,L 7-14
17,1977,1977-11-27,11,23.215,KAN,@,HOU,L 20-34
18,1977,1977-12-04,12,23.222,KAN,,CIN,L 7-27
19,1977,1977-12-11,13,23.229,KAN,,SEA,L 31-34
20,1977,1977-12-18,14,23.236,KAN,@,OAK,L 20-21
21,1978,1978-09-17,3,24.144,STL,,WAS,L 10-28
22,1978,1978-09-24,4,24.151,STL,@,DAL,L 12-21
23,1978,1978-10-01,5,24.158,STL,@,MIA,L 10-24
24,1978,1978-10-08,6,24.165,STL,,BAL,L 17-30
25,1978,1978-10-15,7,24.172,STL,,DAL,L 21-24
26,1978,1978-10-22,8,24.179,STL,@,NYJ,L 10-23
27,1978,1978-10-29,9,24.186,STL,@,PHI,W 16-10
28,1978,1978-11-05,10,24.193,STL,,NYG,W 20-10
29,1978,1978-11-19,12,24.207,STL,@,WAS,W 27-17
30,1978,1978-11-26,13,24.214,STL,,PHI,L 10-14
31,1978,1978-12-03,14,24.221,STL,,DET,W 21-14
32,1978,1978-12-10,15,24.228,STL,@,NYG,L 0-17
33,1978,1978-12-17,16,24.235,STL,,ATL,W 42-21
34,1979,1979-09-02,1,25.129,STL,,DAL,L 21-22
35,1979,1979-09-09,2,25.136,STL,@,NYG,W 27-14
36,1979,1979-09-16,3,25.143,STL,,PIT,L 21-24
37,1979,1979-09-23,4,25.150,STL,,WAS,L 7-17
38,1979,1979-09-30,5,25.157,STL,@,RAM,L 0-21
39,1979,1979-10-07,6,25.164,STL,@,HOU,W 24-17
40,1979,1979-10-14,7,25.171,STL,,PHI,L 20-24
41,1979,1979-10-21,8,25.178,STL,@,DAL,L 13-22
42,1979,1979-10-28,9,25.185,STL,,CLE,L 20-38
43,1979,1979-11-04,10,25.192,STL,,MIN,W 37-7
44,1979,1979-11-11,11,25.199,STL,@,WAS,L 28-30
45,1979,1979-11-18,12,25.206,STL,@,PHI,L 13-16
46,1979,1979-11-25,13,25.213,STL,@,CIN,L 28-34
47,1979,1979-12-02,14,25.220,STL,,SFO,W 13-10
48,1979,1979-12-09,15,25.227,STL,,NYG,W 29-20
49,1979,1979-12-16,16,25.234,STL,@,CHI,L 6-42
