ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1982,1982-09-12,1,22.355,NYJ,,MIA,L 28-45,,,,
2,1982,1982-09-19,2,22.362,NYJ,@,NWE,W 31-7,1.0,0,0,0
3,1982,1982-11-21,3,23.060,NYJ,,BAL,W 37-0,,,,
4,1982,1982-11-28,4,23.067,NYJ,,GNB,W 15-13,,,,
5,1982,1982-12-06,5,23.075,NYJ,@,DET,W 28-13,,,,
6,1982,1982-12-12,6,23.081,NYJ,,TAM,W 32-17,,,,
7,1982,1982-12-18,7,23.087,NYJ,@,MIA,L 19-20,,,,
8,1982,1982-12-26,8,23.095,NYJ,@,MIN,W 42-14,,,,
9,1982,1983-01-02,9,23.102,NYJ,@,KAN,L 13-37,,,,
10,1983,1983-09-18,3,23.361,NYJ,@,NWE,L 13-23,,,,
11,1983,1983-09-25,4,24.003,NYJ,,RAM,W 27-24,,,,
12,1983,1983-10-03,5,24.011,NYJ,@,BUF,W 34-10,,,,
13,1983,1983-10-09,6,24.017,NYJ,@,CLE,L 7-10,,,,
14,1983,1983-10-16,7,24.024,NYJ,,MIA,L 14-32,,,,
15,1983,1983-10-23,8,24.031,NYJ,,ATL,L 21-27,1.0,0,0,0
16,1983,1983-10-30,9,24.038,NYJ,@,SFO,W 27-13,,,,
17,1983,1983-11-06,10,24.045,NYJ,,BAL,L 14-17,,,,
18,1983,1983-11-13,11,24.052,NYJ,,BUF,L 17-24,,,,
19,1983,1983-11-21,12,24.060,NYJ,@,NOR,W 31-28,,,,
20,1983,1983-11-27,13,24.066,NYJ,,NWE,W 26-3,,,,
21,1983,1983-12-04,14,24.073,NYJ,@,BAL,W 10-6,0.0,1,0,0
22,1983,1983-12-10,15,24.079,NYJ,,PIT,L 7-34,,,,
23,1983,1983-12-16,16,24.085,NYJ,@,MIA,L 14-34,1.0,0,0,0
24,1984,1984-09-30,5,25.008,NYJ,,NWE,L 21-28,,,,
25,1984,1984-10-07,6,25.015,NYJ,@,KAN,W 17-16,,,,
26,1984,1984-10-14,7,25.022,NYJ,@,CLE,W 24-20,,,,
27,1984,1984-10-21,8,25.029,NYJ,,KAN,W 28-7,,,,
28,1984,1984-10-28,9,25.036,NYJ,@,NWE,L 20-30,,,,
29,1985,1985-10-14,6,26.022,NYJ,,MIA,W 23-7,,,,
30,1985,1985-10-27,8,26.035,NYJ,,SEA,W 17-14,,,,
31,1985,1985-11-03,9,26.042,NYJ,@,IND,W 35-17,,,,
32,1985,1985-11-10,10,26.049,NYJ,@,MIA,L 17-21,,,,
33,1985,1985-11-17,11,26.056,NYJ,,TAM,W 62-28,,,,
34,1985,1985-11-24,12,26.063,NYJ,,NWE,W 16-13,,,,
35,1985,1985-11-28,13,26.067,NYJ,@,DET,L 20-31,,,,
36,1985,1985-12-08,14,26.077,NYJ,@,BUF,W 27-7,,,,
37,1985,1985-12-14,15,26.083,NYJ,,CHI,L 6-19,1.0,0,0,0
38,1985,1985-12-22,16,26.091,NYJ,,CLE,W 37-10,,,,
39,1986,1986-09-07,1,26.350,NYJ,@,BUF,W 28-24,,,,
40,1986,1986-09-11,2,26.354,NYJ,,NWE,L 6-20,,,,
41,1986,1986-09-21,3,26.364,NYJ,,MIA,W 51-45,0.5,0,0,0
42,1986,1986-09-28,4,27.006,NYJ,@,IND,W 26-7,,,,
43,1986,1986-10-05,5,27.013,NYJ,,BUF,W 14-13,1.0,0,0,0
44,1986,1986-10-12,6,27.020,NYJ,@,NWE,W 31-24,,,,
45,1986,1986-10-20,7,27.028,NYJ,,DEN,W 22-10,1.0,0,0,0
46,1986,1986-10-26,8,27.034,NYJ,,NOR,W 28-23,,,,
47,1986,1986-11-02,9,27.041,NYJ,@,SEA,W 38-7,1.0,0,0,0
48,1986,1986-11-09,10,27.048,NYJ,@,ATL,W 28-14,,,,
49,1986,1986-11-16,11,27.055,NYJ,,IND,W 31-16,,,,
50,1986,1986-11-24,12,27.063,NYJ,@,MIA,L 3-45,,,,
51,1986,1986-11-30,13,27.069,NYJ,,RAM,L 3-17,,,,
52,1986,1986-12-07,14,27.076,NYJ,@,SFO,L 10-24,,,,
53,1986,1986-12-13,15,27.082,NYJ,,PIT,L 24-45,,,,
54,1986,1986-12-21,16,27.090,NYJ,@,CIN,L 21-52,0.0,1,26,0
55,1987,1987-09-13,1,27.356,NYJ,@,BUF,W 31-28,0.0,1,8,0
56,1987,1987-09-21,2,27.364,NYJ,,NWE,W 43-24,2.0,0,0,0
57,1987,1987-10-25,6,28.033,NYJ,@,WAS,L 16-17,,,,
58,1987,1987-11-01,7,28.040,NYJ,,IND,L 14-19,,,,
59,1987,1987-11-09,8,28.048,NYJ,,SEA,W 30-14,,,,
60,1987,1987-11-15,9,28.054,NYJ,@,KAN,W 16-9,,,,
61,1987,1987-11-22,10,28.061,NYJ,,BUF,L 14-17,,,,
62,1987,1987-11-29,11,28.068,NYJ,,CIN,W 27-20,0.5,0,0,0
63,1987,1987-12-07,12,28.076,NYJ,@,MIA,L 28-37,,,,
64,1987,1987-12-13,13,28.082,NYJ,@,NWE,L 20-42,,,,
65,1987,1987-12-20,14,28.089,NYJ,,PHI,L 27-38,,,,
66,1987,1987-12-27,15,28.096,NYJ,@,NYG,L 7-20,,,,
