ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2011,2011-09-12,1,22.174,OAK,@,DEN,W 23-20,*,,,
2,2011,2011-09-18,2,22.180,OAK,@,BUF,L 35-38,*,,,
3,2011,2011-09-25,3,22.187,OAK,,NYJ,W 34-24,*,,,
4,2011,2011-10-02,4,22.194,OAK,,NWE,L 19-31,*,,,
5,2011,2011-10-09,5,22.201,OAK,@,HOU,W 25-20,*,,,
6,2011,2011-10-16,6,22.208,OAK,,CLE,W 24-17,*,,,
7,2011,2011-10-23,7,22.215,OAK,,KAN,L 0-28,*,,,
8,2011,2011-11-06,8,22.229,OAK,,DEN,L 24-38,*,,,
9,2011,2011-11-10,9,22.233,OAK,@,SDG,W 24-17,*,,,
10,2011,2011-11-20,10,22.243,OAK,@,MIN,W 27-21,*,,,
11,2011,2011-11-27,11,22.250,OAK,,CHI,W 25-20,*,,,
12,2011,2011-12-04,12,22.257,OAK,@,MIA,L 14-34,*,,,
13,2011,2011-12-11,13,22.264,OAK,@,GNB,L 16-46,*,,,
14,2011,2011-12-18,14,22.271,OAK,,DET,L 27-28,*,,,
15,2011,2011-12-24,15,22.277,OAK,@,KAN,W 16-13,*,,,
16,2011,2012-01-01,16,22.285,OAK,,SDG,L 26-38,*,,,
17,2012,2012-09-16,2,23.178,OAK,@,MIA,L 13-35,*,0.0,0,0
18,2012,2012-09-23,3,23.185,OAK,,PIT,W 34-31,*,,,
19,2012,2012-09-30,4,23.192,OAK,@,DEN,L 6-37,*,,,
20,2012,2012-10-14,5,23.206,OAK,@,ATL,L 20-23,*,,,
21,2012,2012-10-21,6,23.213,OAK,,JAX,W 26-23,*,0.0,0,0
22,2012,2012-10-28,7,23.220,OAK,@,KAN,W 26-16,*,,,
23,2012,2012-11-04,8,23.227,OAK,,TAM,L 32-42,*,,,
24,2012,2012-11-11,9,23.234,OAK,@,BAL,L 20-55,*,,,
25,2012,2012-11-18,10,23.241,OAK,,NOR,L 17-38,*,,,
26,2012,2012-11-25,11,23.248,OAK,@,CIN,L 10-34,*,,,
27,2012,2012-12-02,12,23.255,OAK,,CLE,L 17-20,*,,,
28,2012,2012-12-06,13,23.259,OAK,,DEN,L 13-26,*,,,
29,2012,2012-12-16,14,23.269,OAK,,KAN,W 15-0,*,,,
30,2012,2012-12-23,15,23.276,OAK,@,CAR,L 6-17,*,,,
31,2012,2012-12-30,16,23.283,OAK,@,SDG,L 21-24,*,,,
