ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1981,1981-11-01,9,22.238,STL,@,WAS,L 21-42
2,1981,1981-11-08,10,22.245,STL,,PHI,L 10-52
3,1981,1981-11-15,11,22.252,STL,,BUF,W 24-0
4,1981,1981-11-22,12,22.259,STL,@,BAL,W 35-24
5,1981,1981-11-29,13,22.266,STL,@,NWE,W 27-20
6,1981,1981-12-06,14,22.273,STL,,NOR,W 30-3
7,1981,1981-12-13,15,22.280,STL,,NYG,L 10-20
8,1981,1981-12-20,16,22.287,STL,@,PHI,L 0-38
9,1982,1982-09-12,1,23.188,STL,@,NOR,W 21-7
10,1982,1982-09-19,2,23.195,STL,,DAL,L 7-24
11,1982,1982-11-21,3,23.258,STL,,SFO,L 20-31
12,1982,1982-11-28,4,23.265,STL,@,ATL,W 23-20
13,1982,1982-12-05,5,23.272,STL,@,PHI,W 23-20
14,1982,1982-12-12,6,23.279,STL,,WAS,L 7-12
15,1982,1982-12-19,7,23.286,STL,@,CHI,W 10-7
16,1982,1982-12-26,8,23.293,STL,,NYG,W 24-21
17,1982,1983-01-02,9,23.300,STL,@,WAS,L 0-28
18,1983,1983-09-04,1,24.180,STL,@,NOR,L 17-28
19,1983,1983-09-11,2,24.187,STL,,DAL,L 17-34
20,1983,1983-09-18,3,24.194,STL,,SFO,L 27-42
21,1983,1983-09-25,4,24.201,STL,@,PHI,W 14-11
22,1983,1983-10-02,5,24.208,STL,@,KAN,L 14-38
23,1983,1983-10-09,6,24.215,STL,,WAS,L 14-38
24,1983,1983-10-16,7,24.222,STL,@,TAM,W 34-27
25,1983,1983-10-24,8,24.230,STL,,NYG,T 20-20
26,1983,1983-10-30,9,24.236,STL,,MIN,W 41-31
27,1983,1983-11-06,10,24.243,STL,@,WAS,L 7-45
28,1983,1983-11-13,11,24.250,STL,,SEA,W 33-28
29,1983,1983-11-20,12,24.257,STL,,SDG,W 44-14
30,1983,1983-11-24,13,24.261,STL,@,DAL,L 17-35
31,1983,1983-12-04,14,24.271,STL,@,NYG,W 10-6
32,1983,1983-12-11,15,24.278,STL,@,RAI,W 34-24
33,1983,1983-12-18,16,24.285,STL,,PHI,W 31-7
34,1984,1984-09-02,1,25.178,STL,@,GNB,L 23-24
35,1984,1984-09-09,2,25.185,STL,,BUF,W 37-7
36,1984,1984-09-16,3,25.192,STL,@,IND,W 34-33
37,1984,1984-09-23,4,25.199,STL,@,NOR,L 24-34
38,1984,1984-09-30,5,25.206,STL,,MIA,L 28-36
39,1984,1984-10-07,6,25.213,STL,@,DAL,W 31-20
40,1984,1984-10-14,7,25.220,STL,,CHI,W 38-21
41,1984,1984-10-21,8,25.227,STL,,WAS,W 26-24
42,1984,1984-10-28,9,25.234,STL,@,PHI,W 34-14
43,1984,1984-11-04,10,25.241,STL,,RAM,L 13-16
44,1984,1984-11-11,11,25.248,STL,,DAL,L 17-24
45,1984,1984-11-18,12,25.255,STL,@,NYG,L 10-16
46,1984,1984-11-25,13,25.262,STL,,PHI,W 17-16
47,1984,1984-12-02,14,25.269,STL,@,NWE,W 33-10
48,1984,1984-12-09,15,25.276,STL,,NYG,W 31-21
49,1984,1984-12-16,16,25.283,STL,@,WAS,L 27-29
50,1985,1985-09-15,2,26.191,NWE,@,CHI,L 7-20
51,1985,1985-09-22,3,26.198,NWE,@,BUF,W 17-14
52,1985,1985-09-29,4,26.205,NWE,,RAI,L 20-35
53,1985,1985-10-06,5,26.212,NWE,@,CLE,L 20-24
54,1985,1985-10-13,6,26.219,NWE,,BUF,W 14-3
55,1985,1985-10-20,7,26.226,NWE,,NYJ,W 20-13
56,1985,1985-10-27,8,26.233,NWE,@,TAM,W 32-14
57,1985,1985-11-03,9,26.240,NWE,,MIA,W 17-13
58,1985,1985-11-10,10,26.247,NWE,,IND,W 34-15
59,1985,1985-11-17,11,26.254,NWE,@,SEA,W 20-13
60,1985,1985-11-24,12,26.261,NWE,@,NYJ,L 13-16
61,1985,1985-12-01,13,26.268,NWE,@,IND,W 38-31
62,1985,1985-12-08,14,26.275,NWE,,DET,W 23-6
63,1985,1985-12-16,15,26.283,NWE,@,MIA,L 27-30
64,1985,1985-12-22,16,26.289,NWE,,CIN,W 34-23
65,1987,1987-09-13,1,28.189,NWE,,MIA,W 28-21
66,1987,1987-11-22,10,28.259,NWE,,IND,W 24-0
67,1987,1987-11-29,11,28.266,NWE,,PHI,L 31-34
68,1987,1987-12-06,12,28.273,NWE,@,DEN,L 20-31
69,1987,1987-12-13,13,28.280,NWE,,NYJ,W 42-20
70,1987,1987-12-20,14,28.287,NWE,@,BUF,W 13-7
71,1987,1987-12-28,15,28.295,NWE,@,MIA,W 24-10
