ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
50,1983,1983-11-13,11,26.296,SEA,@,STL,L 28-33,0,0,0.5,0,0,0
51,1983,1983-11-20,12,26.303,SEA,@,DEN,L 27-38,0,0,1.0,0,0,0
52,1983,1983-11-27,13,26.310,SEA,,KAN,W 51-48,,,,,,
53,1983,1983-12-04,14,26.317,SEA,,DAL,L 10-35,,,,,,
54,1983,1983-12-11,15,26.324,SEA,@,NYG,W 17-12,0,0,1.0,0,0,0
55,1983,1983-12-18,16,26.331,SEA,,NWE,W 24-6,0,0,3.0,0,0,0
56,1984,1984-09-03,1,27.226,SEA,,CLE,W 33-0,0,0,3.0,0,0,0
57,1984,1984-09-09,2,27.232,SEA,,SDG,W 31-17,,,,,,
58,1984,1984-09-16,3,27.239,SEA,@,NWE,L 23-38,,,,,,
59,1984,1984-09-23,4,27.246,SEA,,CHI,W 38-9,0,0,1.0,0,0,0
60,1984,1984-09-30,5,27.253,SEA,@,MIN,W 20-12,0,0,1.5,0,0,0
61,1984,1984-10-07,6,27.260,SEA,@,RAI,L 14-28,0,0,1.0,0,0,0
62,1984,1984-10-14,7,27.267,SEA,,BUF,W 31-28,,,,,,
63,1984,1984-10-21,8,27.274,SEA,@,GNB,W 30-24,0,0,1.0,0,0,0
64,1984,1984-10-29,9,27.282,SEA,@,SDG,W 24-0,0,0,2.0,0,0,0
65,1984,1984-11-04,10,27.288,SEA,,KAN,W 45-0,,,,,,
66,1984,1984-11-12,11,27.296,SEA,,RAI,W 17-14,0,0,2.0,0,0,0
67,1984,1984-11-18,12,27.302,SEA,@,CIN,W 26-6,,,,,,
68,1984,1984-11-25,13,27.309,SEA,@,DEN,W 27-24,0,0,1.5,0,0,0
69,1984,1984-12-02,14,27.316,SEA,,DET,W 38-17,,,,,,
70,1984,1984-12-09,15,27.323,SEA,@,KAN,L 7-34,,,,,,
71,1984,1984-12-15,16,27.329,SEA,,DEN,L 14-31,,,,,,
72,1985,1985-09-08,1,28.230,SEA,@,CIN,W 28-24,,,,,,
73,1985,1985-09-15,2,28.237,SEA,@,SDG,W 49-35,,,,,,
74,1985,1985-09-23,3,28.245,SEA,,RAM,L 24-35,0,0,1.0,0,0,0
75,1985,1985-09-29,4,28.251,SEA,@,KAN,L 7-28,,,,,,
76,1985,1985-10-06,5,28.258,SEA,,SDG,W 26-21,,,,,,
77,1985,1985-10-13,6,28.265,SEA,,ATL,W 30-26,,,,,,
78,1985,1985-10-20,7,28.272,SEA,@,DEN,L 10-13,0,0,1.0,0,0,0
79,1985,1985-10-27,8,28.279,SEA,@,NYJ,L 14-17,0,0,1.0,0,0,0
80,1985,1985-11-03,9,28.286,SEA,,RAI,W 33-3,0,0,0.5,0,0,0
81,1985,1985-11-10,10,28.293,SEA,@,NOR,W 27-3,1,6,1.5,1,19,1
82,1985,1985-11-17,11,28.300,SEA,,NWE,L 13-20,,,,,,
83,1985,1985-11-25,12,28.308,SEA,@,SFO,L 6-19,,,,,,
84,1985,1985-12-01,13,28.314,SEA,,KAN,W 24-6,0,0,2.0,0,0,0
85,1985,1985-12-08,14,28.321,SEA,,CLE,W 31-13,0,0,3.0,0,0,0
86,1985,1985-12-15,15,28.328,SEA,@,RAI,L 3-13,0,0,1.5,0,0,0
87,1985,1985-12-20,16,28.333,SEA,,DEN,L 24-27,0,0,2.0,0,0,0
88,1986,1986-09-07,1,29.229,SEA,,PIT,W 30-0,,,,,,
89,1986,1986-09-14,2,29.236,SEA,,KAN,W 23-17,0,0,1.0,0,0,0
90,1986,1986-09-21,3,29.243,SEA,@,NWE,W 38-31,0,0,1.0,0,0,0
91,1986,1986-09-28,4,29.250,SEA,@,WAS,L 14-19,,,,,,
92,1986,1986-10-06,5,29.258,SEA,,SDG,W 33-7,,,,,,
93,1986,1986-10-12,6,29.264,SEA,@,RAI,L 10-14,0,0,1.0,0,0,0
94,1986,1986-10-19,7,29.271,SEA,,NYG,W 17-12,0,0,4.0,0,0,0
95,1986,1986-10-26,8,29.278,SEA,@,DEN,L 13-20,,,,,,
96,1986,1986-11-02,9,29.285,SEA,,NYJ,L 7-38,,,,,,
97,1986,1986-11-09,10,29.292,SEA,@,KAN,L 7-27,0,0,1.0,0,0,0
98,1986,1986-11-16,11,29.299,SEA,@,CIN,L 7-34,,,,,,
99,1986,1986-11-23,12,29.306,SEA,,PHI,W 24-20,0,0,3.0,0,0,0
100,1986,1986-11-27,13,29.310,SEA,@,DAL,W 31-14,0,0,1.0,0,0,0
101,1986,1986-12-08,14,29.321,SEA,,RAI,W 37-0,,,,,,
102,1986,1986-12-14,15,29.327,SEA,@,SDG,W 34-24,,,,,,
103,1986,1986-12-20,16,29.333,SEA,,DEN,W 41-16,,,,,,
104,1987,1987-09-13,1,30.235,SEA,@,DEN,L 17-40,,,,,,
105,1987,1987-09-20,2,30.242,SEA,,KAN,W 43-14,0,0,2.0,0,0,0
106,1987,1987-10-25,6,30.277,SEA,@,RAI,W 35-13,0,0,1.0,0,0,0
107,1987,1987-11-01,7,30.284,SEA,,MIN,W 28-17,0,0,1.5,0,0,0
108,1987,1987-11-09,8,30.292,SEA,@,NYJ,L 14-30,,,,,,
109,1987,1987-11-15,9,30.298,SEA,,GNB,W 24-13,0,0,1.5,0,0,0
110,1987,1987-11-22,10,30.305,SEA,,SDG,W 34-3,,,,,,
111,1987,1987-11-30,11,30.313,SEA,,RAI,L 14-37,,,,,,
112,1987,1987-12-06,12,30.319,SEA,@,PIT,L 9-13,,,,,,
113,1987,1987-12-13,13,30.326,SEA,,DEN,W 28-21,0,0,1.5,0,0,0
114,1987,1987-12-20,14,30.333,SEA,@,CHI,W 34-21,0,0,1.0,0,0,0
115,1987,1987-12-27,15,30.340,SEA,@,KAN,L 20-41,0,0,1.0,0,0,0
116,1988,1988-09-04,1,31.227,SEA,@,DEN,W 21-14,0,0,2.0,0,0,0
117,1988,1988-09-11,2,31.234,SEA,,KAN,W 31-10,0,0,3.0,0,0,0
118,1988,1988-09-18,3,31.241,SEA,@,SDG,L 6-17,,,,,,
119,1988,1988-09-25,4,31.248,SEA,,SFO,L 7-38,,,,,,
120,1988,1988-10-02,5,31.255,SEA,@,ATL,W 31-20,0,0,1.0,0,0,0
121,1988,1988-10-09,6,31.262,SEA,@,CLE,W 16-10,,,,,,
122,1988,1988-10-16,7,31.269,SEA,,NOR,L 19-20,,,,,,
123,1988,1988-10-23,8,31.276,SEA,@,RAM,L 10-31,,,,,,
124,1988,1988-10-30,9,31.283,SEA,,SDG,W 17-14,,,,,,
125,1988,1988-11-06,10,31.290,SEA,,BUF,L 3-13,,,,,,
126,1988,1988-11-13,11,31.297,SEA,,HOU,W 27-24,,,,,,
127,1988,1988-11-20,12,31.304,SEA,@,KAN,L 24-27,,,,,,
128,1988,1988-11-28,13,31.312,SEA,,RAI,W 35-27,,,,,,
129,1988,1988-12-04,14,31.318,SEA,@,NWE,L 7-13,,,,,,
130,1988,1988-12-11,15,31.325,SEA,,DEN,W 42-14,0,0,2.0,0,0,0
131,1988,1988-12-18,16,31.332,SEA,@,RAI,W 43-37,0,0,1.0,0,0,0
132,1989,1989-09-10,1,32.232,SEA,@,PHI,L 7-31,,,,,,
133,1989,1989-09-17,2,32.239,SEA,,PHO,L 24-34,,,,,,
134,1989,1989-09-24,3,32.246,SEA,@,NWE,W 24-3,0,0,1.0,0,0,0
135,1989,1989-10-01,4,32.253,SEA,@,RAI,W 24-20,,,,,,
136,1989,1989-10-08,5,32.260,SEA,,KAN,L 16-20,,,,,,
137,1989,1989-10-15,6,32.267,SEA,@,SDG,W 17-16,0,0,1.0,0,0,0
138,1989,1989-10-22,7,32.274,SEA,,DEN,L 21-24,,,,,,
139,1989,1989-10-29,8,32.281,SEA,,SDG,W 10-7,0,0,1.0,0,0,0
140,1989,1989-11-05,9,32.288,SEA,@,KAN,L 10-20,,,,,,
141,1989,1989-11-19,11,32.302,SEA,@,NYG,L 3-15,,,,,,
142,1989,1989-11-26,12,32.309,SEA,@,DEN,L 14-41,,,,,,
143,1989,1989-12-04,13,32.317,SEA,,BUF,W 17-16,,,,,,
144,1989,1989-12-10,14,32.323,SEA,@,CIN,W 24-17,,,,,,
145,1989,1989-12-17,15,32.330,SEA,,RAI,W 23-17,,,,,,
146,1989,1989-12-23,16,32.336,SEA,,WAS,L 0-29,,,,,,
147,1990,1990-09-09,1,33.231,SEA,@,CHI,L 0-17,0,0,1.0,0,0,0
148,1990,1990-09-16,2,33.238,SEA,,RAI,L 13-17,0,0,1.0,0,0,0
149,1990,1990-09-23,3,33.245,SEA,@,DEN,L 31-34,,,,,,
150,1990,1990-10-01,4,33.253,SEA,,CIN,W 31-16,,,,,,
151,1990,1990-10-07,5,33.259,SEA,@,NWE,W 33-20,0,0,1.0,0,0,0
152,1990,1990-10-14,6,33.266,SEA,@,RAI,L 17-24,,,,,,
153,1990,1990-10-21,7,33.273,SEA,,KAN,W 19-7,0,0,1.0,0,0,0
154,1990,1990-11-04,8,33.287,SEA,,SDG,L 14-31,,,,,,
155,1990,1990-11-11,9,33.294,SEA,@,KAN,W 17-16,,,,,,
156,1990,1990-11-18,10,33.301,SEA,,MIN,L 21-24,0,0,2.0,0,0,0
157,1990,1990-11-25,11,33.308,SEA,@,SDG,W 13-10,,,,,,
158,1990,1990-12-02,12,33.315,SEA,,HOU,W 13-10,0,0,1.0,0,0,0
159,1990,1990-12-09,13,33.322,SEA,@,GNB,W 20-14,0,0,0.5,0,0,0
160,1990,1990-12-16,14,33.329,SEA,@,MIA,L 17-24,,,,,,
161,1990,1990-12-23,15,33.336,SEA,,DEN,W 17-12,0,0,2.0,0,0,0
162,1990,1990-12-30,16,33.343,SEA,,DET,W 30-10,0,0,3.0,0,0,0
163,1991,1991-09-01,1,34.223,SEA,@,NOR,L 24-27,0,0,2.0,0,0,0
164,1991,1991-09-08,2,34.230,SEA,,NYJ,W 20-13,,,,,,
165,1991,1991-09-15,3,34.237,SEA,@,DEN,L 10-16,,,,,,
166,1991,1991-09-22,4,34.244,SEA,@,KAN,L 13-20,,,,,,
167,1991,1991-09-29,5,34.251,SEA,,IND,W 31-3,0,0,0.0,1,-2,0
168,1991,1991-10-06,6,34.258,SEA,@,CIN,W 13-7,,,,,,
169,1991,1991-10-13,7,34.265,SEA,,RAI,L 20-23,,,,,,
170,1991,1991-10-20,8,34.272,SEA,@,PIT,W 27-7,,,,,,
171,1991,1991-10-27,9,34.279,SEA,,SDG,W 20-9,0,0,1.0,0,0,0
172,1991,1991-11-10,10,34.293,SEA,@,SDG,L 14-17,0,0,1.0,0,0,0
173,1991,1991-11-17,11,34.300,SEA,@,RAI,L 7-31,,,,,,
174,1991,1991-11-24,12,34.307,SEA,,DEN,W 13-10,0,0,1.0,0,0,0
175,1991,1991-12-01,13,34.314,SEA,,KAN,L 6-19,,,,,,
176,1991,1991-12-08,14,34.321,SEA,,SFO,L 22-24,0,0,1.0,0,0,0
177,1991,1991-12-15,15,34.328,SEA,@,ATL,L 13-26,,,,,,
178,1991,1991-12-22,16,34.335,SEA,,RAM,W 23-9,,,,,,
179,1992,1992-11-01,8,35.285,SFO,@,PHO,L 14-24,,,,,,
180,1992,1992-11-09,9,35.293,SFO,@,ATL,W 41-3,,,,,,
