ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1980,1980-11-02,9,23.098,STL,,DAL,L 24-27,,,,
2,1980,1980-11-09,10,23.105,STL,,ATL,L 27-33,,,,
3,1980,1980-11-16,11,23.112,STL,@,DAL,L 21-31,,,,
4,1980,1980-11-23,12,23.119,STL,,KAN,L 13-21,,,,
5,1980,1980-11-30,13,23.126,STL,@,NYG,W 23-7,,,,
6,1980,1980-12-07,14,23.133,STL,,DET,W 24-23,1,11,11.00,0
7,1980,1980-12-14,15,23.140,STL,@,PHI,L 3-17,1,3,3.00,0
8,1980,1980-12-21,16,23.147,STL,,WAS,L 7-31,,,,
9,1981,1981-09-06,1,24.041,STL,,MIA,L 7-20,,,,
10,1981,1981-09-13,2,24.048,STL,@,DAL,L 17-30,,,,
11,1981,1981-09-20,3,24.055,STL,,WAS,W 40-30,,,,
12,1981,1981-09-27,4,24.062,STL,@,TAM,L 10-20,,,,
13,1981,1981-10-04,5,24.069,STL,,DAL,W 20-17,,,,
14,1981,1981-10-11,6,24.076,STL,@,NYG,L 14-34,,,,
15,1981,1981-10-18,7,24.083,STL,@,ATL,L 20-41,,,,
16,1981,1981-10-25,8,24.090,STL,,MIN,W 30-17,,,,
17,1981,1981-11-01,9,24.097,STL,@,WAS,L 21-42,,,,
18,1981,1981-11-08,10,24.104,STL,,PHI,L 10-52,,,,
19,1981,1981-11-15,11,24.111,STL,,BUF,W 24-0,,,,
20,1981,1981-11-22,12,24.118,STL,@,BAL,W 35-24,,,,
21,1981,1981-11-29,13,24.125,STL,@,NWE,W 27-20,,,,
22,1981,1981-12-06,14,24.132,STL,,NOR,W 30-3,,,,
23,1981,1981-12-13,15,24.139,STL,,NYG,L 10-20,,,,
24,1981,1981-12-20,16,24.146,STL,@,PHI,L 0-38,,,,
25,1982,1982-09-12,1,25.047,STL,@,NOR,W 21-7,,,,
26,1982,1982-09-19,2,25.054,STL,,DAL,L 7-24,,,,
27,1982,1982-11-21,3,25.117,STL,,SFO,L 20-31,,,,
28,1982,1982-11-28,4,25.124,STL,@,ATL,W 23-20,,,,
29,1982,1982-12-05,5,25.131,STL,@,PHI,W 23-20,,,,
30,1982,1982-12-12,6,25.138,STL,,WAS,L 7-12,,,,
31,1982,1982-12-19,7,25.145,STL,@,CHI,W 10-7,,,,
32,1982,1982-12-26,8,25.152,STL,,NYG,W 24-21,,,,
33,1982,1983-01-02,9,25.159,STL,@,WAS,L 0-28,,,,
34,1983,1983-09-04,1,26.039,STL,@,NOR,L 17-28,,,,
35,1983,1983-09-11,2,26.046,STL,,DAL,L 17-34,,,,
36,1983,1983-10-02,5,26.067,STL,@,KAN,L 14-38,,,,
37,1983,1983-10-09,6,26.074,STL,,WAS,L 14-38,,,,
38,1983,1983-10-16,7,26.081,STL,@,TAM,W 34-27,,,,
39,1983,1983-10-24,8,26.089,STL,,NYG,T 20-20,,,,
40,1983,1983-10-30,9,26.095,STL,,MIN,W 41-31,,,,
41,1983,1983-11-06,10,26.102,STL,@,WAS,L 7-45,,,,
42,1983,1983-11-13,11,26.109,STL,,SEA,W 33-28,,,,
43,1983,1983-11-20,12,26.116,STL,,SDG,W 44-14,,,,
44,1983,1983-11-24,13,26.120,STL,@,DAL,L 17-35,,,,
45,1983,1983-12-04,14,26.130,STL,@,NYG,W 10-6,,,,
46,1983,1983-12-11,15,26.137,STL,@,RAI,W 34-24,,,,
47,1983,1983-12-18,16,26.144,STL,,PHI,W 31-7,,,,
48,1984,1984-09-02,1,27.037,STL,@,GNB,L 23-24,,,,
49,1984,1984-09-09,2,27.044,STL,,BUF,W 37-7,,,,
50,1984,1984-09-16,3,27.051,STL,@,IND,W 34-33,,,,
51,1984,1984-09-23,4,27.058,STL,@,NOR,L 24-34,,,,
52,1984,1984-09-30,5,27.065,STL,,MIA,L 28-36,,,,
53,1984,1984-10-07,6,27.072,STL,@,DAL,W 31-20,,,,
54,1984,1984-10-14,7,27.079,STL,,CHI,W 38-21,,,,
55,1984,1984-10-21,8,27.086,STL,,WAS,W 26-24,,,,
56,1984,1984-10-28,9,27.093,STL,@,PHI,W 34-14,,,,
57,1984,1984-11-04,10,27.100,STL,,RAM,L 13-16,,,,
58,1984,1984-11-11,11,27.107,STL,,DAL,L 17-24,,,,
59,1984,1984-11-18,12,27.114,STL,@,NYG,L 10-16,,,,
60,1984,1984-11-25,13,27.121,STL,,PHI,W 17-16,,,,
61,1984,1984-12-02,14,27.128,STL,@,NWE,W 33-10,,,,
62,1984,1984-12-09,15,27.135,STL,,NYG,W 31-21,,,,
63,1984,1984-12-16,16,27.142,STL,@,WAS,L 27-29,,,,
64,1985,1985-09-08,1,28.043,STL,@,CLE,W 27-24,,,,
65,1985,1985-09-15,2,28.050,STL,,CIN,W 41-27,,,,
66,1985,1985-09-22,3,28.057,STL,@,NYG,L 17-27,,,,
67,1985,1985-09-29,4,28.064,STL,,GNB,W 43-28,,,,
68,1985,1985-10-07,5,28.072,STL,@,WAS,L 10-27,,,,
69,1985,1985-10-13,6,28.078,STL,@,PHI,L 7-30,,,,
70,1985,1985-10-20,7,28.085,STL,@,PIT,L 10-23,,,,
71,1985,1985-10-27,8,28.092,STL,,HOU,L 10-20,,,,
72,1985,1985-11-04,9,28.100,STL,,DAL,W 21-10,,,,
73,1985,1985-11-10,10,28.106,STL,@,TAM,L 0-16,,,,
74,1985,1985-11-17,11,28.113,STL,,PHI,L 14-24,,,,
75,1985,1985-11-24,12,28.120,STL,,NYG,L 3-34,,,,
76,1985,1985-11-28,13,28.124,STL,@,DAL,L 17-35,,,,
