ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
1,1965,1965-10-17,5,30.263,BAL,@,WAS,W 38-7,1,5,0
2,1970,1970-09-20,1,35.236,BAL,@,SDG,W 16-14,,,
3,1970,1970-09-28,2,35.244,BAL,,KAN,L 24-44,,,
4,1970,1970-10-04,3,35.250,BAL,@,BOS,W 14-6,,,
5,1970,1970-10-11,4,35.257,BAL,@,HOU,W 24-20,,,
6,1970,1970-10-18,5,35.264,BAL,@,NYJ,W 29-22,,,
7,1970,1970-10-25,6,35.271,BAL,,BOS,W 27-3,,,
8,1970,1970-11-01,7,35.278,BAL,,MIA,W 35-0,,,
9,1970,1970-11-09,8,35.286,BAL,@,GNB,W 13-10,,,
10,1970,1970-11-15,9,35.292,BAL,,BUF,T 17-17,,,
11,1970,1970-11-22,10,35.299,BAL,@,MIA,L 17-34,,,
12,1970,1970-11-29,11,35.306,BAL,,CHI,W 21-20,,,
13,1970,1970-12-06,12,35.313,BAL,,PHI,W 29-10,,,
14,1970,1970-12-13,13,35.320,BAL,@,BUF,W 20-14,,,
15,1970,1970-12-19,14,35.326,BAL,,NYJ,W 35-20,,,
