ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,all_td,scoring
1,1960,1960-09-11,1,23.239,NYT,,BUF,W 27-3,3,5,1.67,0,0,0,,0,0,0
2,1960,1960-09-17,2,23.245,NYT,,BOS,L 24-28,2,-2,-1.00,0,0,0,,0,0,0
3,1960,1960-09-23,3,23.251,NYT,,DEN,W 28-24,5,27,5.40,0,1,-6,-6.00,0,0,0
4,1960,1960-10-02,4,23.260,NYT,@,DTX,W 37-35,2,5,2.50,0,1,11,11.00,0,0,0
5,1960,1960-10-28,7,23.286,LAC,@,BOS,W 45-16,3,18,6.00,0,0,0,,0,0,0
6,1960,1960-11-04,8,23.293,LAC,@,NYT,W 21-7,2,3,1.50,0,0,0,,0,0,0
7,1960,1960-11-20,10,23.309,LAC,,BUF,L 3-32,1,2,2.00,0,1,7,7.00,0,0,0
8,1960,1960-12-18,14,23.337,LAC,,NYT,W 50-43,0,0,,0,1,11,11.00,1,1,6
