ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1986,1986-09-07,1,23.299,BUF,,NYJ,L 24-28,
2,1986,1986-09-14,2,23.306,BUF,@,CIN,L 33-36,
3,1986,1986-09-21,3,23.313,BUF,,STL,W 17-10,
4,1986,1986-09-28,4,23.320,BUF,,KAN,L 17-20,
5,1986,1986-10-05,5,23.327,BUF,@,NYJ,L 13-14,
6,1986,1986-10-12,6,23.334,BUF,@,MIA,L 14-27,
7,1986,1986-10-19,7,23.341,BUF,,IND,W 24-13,
8,1986,1986-10-26,8,23.348,BUF,,NWE,L 3-23,
9,1986,1986-11-02,9,23.355,BUF,@,TAM,L 28-34,
10,1986,1986-11-09,10,23.362,BUF,,PIT,W 16-12,1.0
11,1986,1986-11-16,11,24.004,BUF,,MIA,L 24-34,
12,1986,1986-11-23,12,24.011,BUF,@,NWE,L 19-22,
13,1986,1986-11-30,13,24.018,BUF,@,KAN,W 17-14,
14,1986,1986-12-07,14,24.025,BUF,,CLE,L 17-21,
15,1986,1986-12-14,15,24.032,BUF,@,IND,L 14-24,
16,1986,1986-12-21,16,24.039,BUF,@,HOU,L 7-16,
