ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2011,2011-11-27,11,24.199,DEN,@,SDG,W 16-13,,0,0,0.0,0,0,0,0,0
2,2011,2011-12-04,12,24.206,DEN,@,MIN,W 35-32,,0,0,0.0,0,0,0,0,0
3,2011,2011-12-11,13,24.213,DEN,,CHI,W 13-10,,,,,,,,,
4,2011,2011-12-18,14,24.220,DEN,,NWE,L 23-41,,,,,,,,,
5,2011,2011-12-24,15,24.226,DEN,@,BUF,L 14-40,,,,,,,,,
6,2011,2012-01-01,16,24.234,DEN,,KAN,L 3-7,,0,0,0.0,0,0,0,0,0
7,2012,2012-09-09,1,25.120,NOR,,WAS,L 32-40,,,,,,,,,
8,2012,2012-09-16,2,25.127,NOR,@,CAR,L 27-35,,0,0,0.0,0,0,0,0,0
9,2012,2012-09-23,3,25.134,NOR,,KAN,L 24-27,,0,0,0.0,0,0,0,0,0
10,2012,2012-09-30,4,25.141,NOR,@,GNB,L 27-28,,,,,,,,,
11,2012,2012-10-07,5,25.148,NOR,,SDG,W 31-24,,0,0,0.0,0,0,0,0,0
12,2012,2012-10-21,6,25.162,NOR,@,TAM,W 35-28,,0,0,0.0,0,0,0,0,0
13,2012,2012-10-28,7,25.169,NOR,@,DEN,L 14-34,,0,0,0.0,0,0,0,0,0
14,2012,2012-11-05,8,25.177,NOR,,PHI,W 28-13,,0,0,0.0,0,0,0,0,0
15,2012,2012-11-11,9,25.183,NOR,,ATL,W 31-27,,,,,,,,,
16,2012,2012-11-18,10,25.190,NOR,@,OAK,W 38-17,,0,0,0.0,0,0,0,0,0
17,2012,2012-11-25,11,25.197,NOR,,SFO,L 21-31,,0,0,0.0,0,0,0,0,0
18,2012,2012-11-29,12,25.201,NOR,@,ATL,L 13-23,,0,0,0.0,2,1,0,0,0
19,2012,2012-12-09,13,25.211,NOR,@,NYG,L 27-52,,0,0,0.0,1,1,0,0,0
20,2012,2012-12-16,14,25.218,NOR,,TAM,W 41-0,,0,0,0.0,2,0,1,40,0
21,2012,2012-12-23,15,25.225,NOR,@,DAL,W 34-31,,0,0,0.0,0,1,0,0,0
