ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1987,1987-09-13,1,23.176,BUF,,NYJ,L 28-31
2,1987,1987-09-20,2,23.183,BUF,,HOU,W 34-30
3,1987,1987-10-25,6,23.218,BUF,@,MIA,W 34-31
4,1987,1987-11-01,7,23.225,BUF,,WAS,L 7-27
5,1987,1987-11-08,8,23.232,BUF,,DEN,W 21-14
6,1987,1987-11-15,9,23.239,BUF,@,CLE,L 21-27
7,1987,1987-11-22,10,23.246,BUF,@,NYJ,W 17-14
8,1987,1987-11-29,11,23.253,BUF,,MIA,W 27-0
9,1987,1987-12-06,12,23.260,BUF,@,RAI,L 21-34
10,1987,1987-12-13,13,23.267,BUF,@,IND,W 27-3
11,1987,1987-12-27,15,23.281,BUF,@,PHI,L 7-17
