ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1982,1982-09-12,1,24.120,NOR,,STL,L 7-21
2,1982,1982-09-19,2,24.127,NOR,@,CHI,W 10-0
3,1982,1982-11-21,3,24.190,NOR,,KAN,W 27-17
4,1982,1982-11-28,4,24.197,NOR,@,SFO,W 23-20
5,1982,1982-12-05,5,24.204,NOR,,TAM,L 10-13
6,1982,1982-12-12,6,24.211,NOR,@,ATL,L 0-35
7,1982,1982-12-19,7,24.218,NOR,@,DAL,L 7-21
8,1982,1982-12-26,8,24.225,NOR,,WAS,L 10-27
9,1982,1983-01-02,9,24.232,NOR,,ATL,W 35-6
10,1983,1983-09-04,1,25.112,NOR,,STL,W 28-17
11,1983,1983-09-11,2,25.119,NOR,@,RAM,L 27-30
12,1983,1983-09-18,3,25.126,NOR,,CHI,W 34-31
13,1983,1983-09-25,4,25.133,NOR,@,DAL,L 20-21
14,1983,1983-10-02,5,25.140,NOR,,MIA,W 17-7
15,1983,1983-10-09,6,25.147,NOR,@,ATL,W 19-17
16,1983,1983-10-16,7,25.154,NOR,,SFO,L 13-32
17,1983,1983-10-23,8,25.161,NOR,@,TAM,W 24-21
18,1983,1983-10-30,9,25.168,NOR,@,BUF,L 21-27
19,1983,1983-11-06,10,25.175,NOR,,ATL,W 27-10
20,1983,1983-11-13,11,25.182,NOR,@,SFO,L 0-27
21,1983,1983-11-21,12,25.190,NOR,,NYJ,L 28-31
22,1983,1983-11-27,13,25.196,NOR,,MIN,W 17-16
23,1983,1983-12-04,14,25.203,NOR,@,NWE,L 0-7
24,1983,1983-12-11,15,25.210,NOR,@,PHI,W 20-17
25,1983,1983-12-18,16,25.217,NOR,,RAM,L 24-26
26,1984,1984-09-02,1,26.110,NOR,,ATL,L 28-36
27,1984,1984-09-09,2,26.117,NOR,,TAM,W 17-13
28,1984,1984-09-16,3,26.124,NOR,@,SFO,L 20-30
29,1984,1984-10-07,6,26.145,NOR,@,CHI,L 7-20
30,1984,1984-10-21,8,26.159,NOR,@,DAL,L 27-30
31,1984,1984-10-28,9,26.166,NOR,@,CLE,W 16-14
32,1984,1984-11-04,10,26.173,NOR,,GNB,L 13-23
33,1984,1984-11-19,12,26.188,NOR,,PIT,W 27-24
34,1984,1984-11-25,13,26.194,NOR,,SFO,L 3-35
35,1984,1984-12-02,14,26.201,NOR,@,RAM,L 21-34
36,1984,1984-12-09,15,26.208,NOR,,CIN,L 21-24
37,1984,1984-12-15,16,26.214,NOR,@,NYG,W 10-3
38,1987,1987-10-04,3,29.142,MIA,@,SEA,L 20-24
39,1987,1987-10-11,4,29.149,MIA,,KAN,W 42-0
40,1987,1987-10-18,5,29.156,MIA,@,NYJ,L 31-37
