ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1962,1962-10-07,4,22.139,CHI,@,MIN,W 13-0,1,8,8.00,0
2,1970,1970-09-19,1,30.121,CHI,@,NYG,W 24-16,,,,
3,1970,1970-09-27,2,30.129,CHI,,PHI,W 20-16,,,,
4,1970,1970-10-05,3,30.137,CHI,@,DET,L 14-28,,,,
5,1970,1970-10-11,4,30.143,CHI,,MIN,L 0-24,,,,
6,1970,1970-10-18,5,30.150,CHI,,SDG,L 7-20,,,,
7,1970,1970-10-25,6,30.157,CHI,,DET,L 10-16,,,,
8,1970,1970-11-01,7,30.164,CHI,@,ATL,W 23-14,,,,
9,1970,1970-11-08,8,30.171,CHI,,SFO,L 16-37,,,,
10,1970,1970-11-15,9,30.178,CHI,@,GNB,L 19-20,,,,
11,1970,1970-11-22,10,30.185,CHI,,BUF,W 31-13,,,,
12,1970,1970-11-29,11,30.192,CHI,@,BAL,L 20-21,,,,
13,1970,1970-12-05,12,30.198,CHI,@,MIN,L 13-16,,,,
14,1970,1970-12-13,13,30.206,CHI,,GNB,W 35-17,,,,
15,1970,1970-12-20,14,30.213,CHI,@,NOR,W 24-3,,,,
16,1971,1971-09-19,1,31.121,CHI,,PIT,W 17-15,,,,
17,1971,1971-09-26,2,31.128,CHI,@,MIN,W 20-17,,,,
18,1971,1971-10-03,3,31.135,CHI,@,RAM,L 3-17,,,,
19,1971,1971-10-10,4,31.142,CHI,,NOR,W 35-14,,,,
20,1971,1971-10-17,5,31.149,CHI,@,SFO,L 0-13,,,,
21,1971,1971-10-24,6,31.156,CHI,@,DET,W 28-23,,,,
22,1971,1971-10-31,7,31.163,CHI,,DAL,W 23-19,,,,
23,1971,1971-11-07,8,31.170,CHI,,GNB,L 14-17,,,,
24,1971,1971-11-14,9,31.177,CHI,,WAS,W 16-15,,,,
25,1971,1971-11-21,10,31.184,CHI,,DET,L 3-28,,,,
26,1971,1971-11-29,11,31.192,CHI,@,MIA,L 3-34,,,,
27,1971,1971-12-05,12,31.198,CHI,@,DEN,L 3-6,,,,
28,1971,1971-12-12,13,31.205,CHI,@,GNB,L 10-31,,,,
29,1971,1971-12-19,14,31.212,CHI,,MIN,L 10-27,,,,
