ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1987,1987-10-04,3,25.277,CLE,@,NWE,W 20-10,2,58,29.00,0,0,0,,0,0,0
2,1987,1987-10-11,4,25.284,CLE,,HOU,L 10-15,5,96,19.20,0,0,0,,0,0,0
3,1987,1987-10-18,5,25.291,CLE,@,CIN,W 34-0,5,70,14.00,2,0,0,,0,2,12
4,1988,1988-09-04,1,26.248,GNB,,RAM,L 7-34,4,67,16.75,0,0,0,,0,0,0
5,1988,1988-09-11,2,26.255,GNB,,TAM,L 10-13,2,23,11.50,0,0,0,,0,0,0
6,1988,1988-09-18,3,26.262,GNB,@,MIA,L 17-24,2,16,8.00,0,0,0,,0,0,0
7,1988,1988-09-25,4,26.269,GNB,,CHI,L 6-24,2,7,3.50,0,0,0,,0,0,0
8,1988,1988-10-02,5,26.276,GNB,@,TAM,L 24-27,5,64,12.80,0,0,0,,0,0,0
9,1988,1988-10-09,6,26.283,GNB,,NWE,W 45-3,2,20,10.00,0,0,0,,0,0,0
10,1988,1988-10-16,7,26.290,GNB,@,MIN,W 34-14,0,0,,0,,,,,,
11,1988,1988-10-23,8,26.297,GNB,,WAS,L 17-20,0,0,,0,,,,,,
12,1988,1988-10-30,9,26.304,GNB,@,BUF,L 0-28,2,17,8.50,0,0,0,,0,0,0
13,1988,1988-11-06,10,26.311,GNB,@,ATL,L 0-20,3,46,15.33,0,0,0,,0,0,0
14,1988,1988-11-13,11,26.318,GNB,,IND,L 13-20,1,13,13.00,0,0,0,,0,0,0
15,1988,1988-11-20,12,26.325,GNB,,DET,L 9-19,5,53,10.60,0,0,0,,0,0,0
16,1988,1988-11-27,13,26.332,GNB,@,CHI,L 0-16,5,87,17.40,0,0,0,,0,0,0
17,1988,1988-12-04,14,26.339,GNB,@,DET,L 14-30,3,41,13.67,0,0,0,,0,0,0
18,1988,1988-12-11,15,26.346,GNB,,MIN,W 18-6,6,108,18.00,0,0,0,,0,0,0
19,1988,1988-12-18,16,26.353,GNB,@,PHO,W 26-17,6,58,9.67,0,0,0,,0,0,0
20,1989,1989-09-10,1,27.253,GNB,,TAM,L 21-23,2,12,6.00,0,1,4,4.00,0,0,0
21,1989,1989-09-17,2,27.260,GNB,,NOR,W 35-34,3,41,13.67,0,0,0,,0,0,0
22,1989,1989-09-24,3,27.267,GNB,@,RAM,L 38-41,4,22,5.50,0,0,0,,0,0,0
23,1989,1989-10-01,4,27.274,GNB,,ATL,W 23-21,5,80,16.00,0,1,14,14.00,0,0,0
24,1989,1989-10-08,5,27.281,GNB,,DAL,W 31-13,6,56,9.33,1,1,8,8.00,0,1,6
