ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1987,1987-10-04,3,25.273,IND,@,BUF,W 47-6,
2,1987,1987-10-11,4,25.280,IND,,NYJ,W 6-0,
3,1987,1987-10-18,5,25.287,IND,@,PIT,L 7-21,1.0
