ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
1,1954,1954-09-26,1,22.293,WAS,@,SFO,L 7-41,6,21,3.50,0,1,8,8.00,0,,,,,,,,,0,
2,1954,1954-10-02,2,22.299,WAS,@,PIT,L 7-37,4,13,3.25,0,0,0,,0,,,,,,,,,0,
3,1954,1954-10-10,3,22.307,WAS,,NYG,L 21-51,6,79,13.17,1,0,0,,0,,,,,,,,,1,
4,1954,1954-10-17,4,22.314,WAS,,PHI,L 21-49,4,-2,-0.50,0,0,0,,0,,,,,,,,,0,
5,1954,1954-10-24,5,22.321,WAS,@,NYG,L 7-24,10,45,4.50,0,4,78,19.50,0,,,,,,,,,0,
6,1954,1954-10-31,6,22.328,WAS,,BAL,W 24-21,12,73,6.08,0,4,95,23.75,1,,,,,,,,,1,
7,1954,1954-11-07,7,22.335,WAS,@,CLE,L 3-62,10,25,2.50,0,2,10,5.00,0,,,,,,,,,0,
8,1954,1954-11-14,8,22.342,WAS,,PIT,W 17-14,15,57,3.80,1,1,5,5.00,0,,,,,,,,,1,
9,1954,1954-11-21,9,22.349,WAS,@,CRD,L 16-38,6,100,16.67,1,1,13,13.00,0,,,,,,,,,1,
10,1954,1954-11-28,10,22.356,WAS,@,PHI,L 33-41,6,8,1.33,0,0,0,,0,,,,,,,,,0,
11,1954,1954-12-05,11,22.363,WAS,,CLE,L 14-34,9,40,4.44,0,2,12,6.00,0,,,,,,,,,0,
12,1954,1954-12-12,12,23.005,WAS,,CRD,W 37-20,12,57,4.75,0,4,74,18.50,0,,,,,,,,,0,
13,1956,1956-11-11,6,24.340,WAS,,DET,W 18-17,13,31,2.38,0,0,0,,0,,,,,,,,,0,
14,1956,1956-11-18,7,24.347,WAS,,NYG,W 33-7,19,58,3.05,1,1,34,34.00,0,,,,,,,,,1,
15,1956,1956-11-25,8,24.354,WAS,@,CLE,W 20-17,6,12,2.00,0,1,-1,-1.00,0,,,,,,,,,0,
16,1956,1956-12-02,9,24.361,WAS,@,NYG,L 14-28,11,39,3.55,0,1,10,10.00,0,,,,,,,,,0,
17,1956,1956-12-09,10,25.002,WAS,,PHI,W 19-17,9,21,2.33,0,2,33,16.50,0,,,,,,,,,0,
18,1956,1956-12-16,11,25.009,WAS,,PIT,L 0-23,9,21,2.33,0,1,10,10.00,0,,,,,,,,,0,
19,1956,1956-12-23,12,25.016,WAS,@,BAL,L 17-19,2,3,1.50,0,0,0,,0,,,,,,,,,0,
20,1957,1957-10-13,3,25.310,PIT,,CRD,W 29-20,11,29,2.64,0,0,0,,0,,,,,,,,,0,
21,1957,1957-10-20,4,25.317,PIT,@,NYG,L 0-35,12,31,2.58,0,1,5,5.00,0,,,,,,,,,0,
22,1957,1957-10-27,5,25.324,PIT,,PHI,W 6-0,20,64,3.20,0,2,7,3.50,0,,,,,,,,,0,
23,1957,1957-11-03,6,25.331,PIT,@,BAL,W 19-13,13,20,1.54,0,1,17,17.00,0,,,,,,,,,0,
24,1957,1957-11-10,7,25.338,PIT,@,CLE,L 0-24,14,86,6.14,0,2,15,7.50,0,,,,,,,,,0,
25,1957,1957-11-24,8,25.352,PIT,,GNB,L 10-27,12,32,2.67,0,3,26,8.67,0,,,,,,,,,0,
26,1957,1957-12-01,9,25.359,PIT,@,PHI,L 6-7,25,77,3.08,0,2,3,1.50,0,,,,,,,,,0,
27,1957,1957-12-07,10,26.000,PIT,,NYG,W 21-10,15,55,3.67,0,1,10,10.00,0,,,,,,,,,0,
28,1957,1957-12-15,11,26.008,PIT,@,WAS,L 3-10,12,47,3.92,0,0,0,,0,,,,,,,,,0,
29,1957,1957-12-22,12,26.015,PIT,@,CRD,W 27-2,20,91,4.55,0,2,6,3.00,0,,,,,,,,,0,
30,1958,1958-10-12,3,26.309,PHI,@,PIT,L 3-24,3,9,3.00,0,1,16,16.00,0,,,,,,,,,0,
31,1958,1958-10-19,4,26.316,PHI,,SFO,L 24-30,2,8,4.00,0,0,0,,0,,,,,,,,,0,
32,1958,1958-10-26,5,26.323,PHI,@,GNB,L 35-38,5,14,2.80,1,1,6,6.00,0,,,,,,,,,1,
33,1958,1958-11-02,6,26.330,PHI,@,CRD,T 21-21,12,48,4.00,0,2,27,13.50,0,,,,,,,,,0,
34,1958,1958-11-09,7,26.337,PHI,,PIT,L 24-31,2,13,6.50,0,0,0,,0,,,,,,,,,0,
35,1960,1960-10-08,4,28.306,BOS,@,LAC,W 35-0,0,0,,0,2,89,44.50,0,0,0,,0,0,0,,0,0,0
36,1960,1960-10-16,5,28.314,BOS,@,OAK,L 14-27,1,3,3.00,0,3,25,8.33,0,0,0,,0,0,0,,0,0,0
37,1960,1960-10-23,6,28.321,BOS,@,DEN,L 24-31,0,0,,0,3,25,8.33,1,0,0,,0,0,0,,0,1,6
38,1960,1960-10-28,7,28.326,BOS,,LAC,L 16-45,1,12,12.00,0,1,11,11.00,0,2,52,26.00,0,1,2,2.00,0,0,0
39,1960,1960-11-04,8,28.333,BOS,,OAK,W 34-28,4,14,3.50,0,1,19,19.00,0,1,28,28.00,0,3,14,4.67,0,0,0
40,1960,1960-11-11,9,28.340,BOS,,NYT,W 38-21,5,26,5.20,0,0,0,,0,1,33,33.00,0,1,3,3.00,0,0,0
41,1960,1960-11-18,10,28.347,BOS,,DTX,W 42-14,2,6,3.00,0,2,25,12.50,0,0,0,,0,2,5,2.50,0,0,0
42,1960,1960-11-25,11,28.354,BOS,,HOU,L 10-24,0,0,,0,0,0,,0,2,54,27.00,0,1,8,8.00,0,0,0
43,1960,1960-12-04,12,28.363,BOS,@,BUF,L 14-38,0,0,,0,0,0,,0,3,59,19.67,0,1,0,0.00,0,0,0
44,1960,1960-12-11,13,29.004,BOS,@,DTX,L 0-34,1,-2,-2.00,0,2,12,6.00,0,1,20,20.00,0,0,0,,0,0,0
45,1960,1960-12-18,14,29.011,BOS,@,HOU,L 21-37,0,0,,0,0,0,,0,1,29,29.00,0,3,34,11.33,0,0,0
