ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1975,1975-09-21,1,21.277,PHI,,NYG,L 14-23,,,,
2,1975,1975-09-28,2,21.284,PHI,@,CHI,L 13-15,,,,
3,1975,1975-10-05,3,21.291,PHI,,WAS,W 26-10,,,,
4,1975,1975-10-12,4,21.298,PHI,@,MIA,L 16-24,1,15,15.00,0
5,1975,1975-10-19,5,21.305,PHI,@,STL,L 20-31,,,,
6,1975,1975-10-26,6,21.312,PHI,,DAL,L 17-20,,,,
7,1975,1975-11-03,7,21.320,PHI,,RAM,L 3-42,,,,
8,1975,1975-11-09,8,21.326,PHI,,STL,L 23-24,,,,
9,1975,1975-11-16,9,21.333,PHI,@,NYG,W 13-10,,,,
10,1975,1975-11-23,10,21.340,PHI,@,DAL,L 17-27,,,,
