ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2016,2016-12-04,12,24.023,OAK,,BUF,W 38-24,,0.0,1,0
2,2016,2016-12-08,13,24.027,OAK,@,KAN,L 13-21,,0.0,0,0
3,2016,2016-12-18,14,24.037,OAK,@,SDG,W 19-16,,0.0,0,0
4,2017,2017-10-08,5,24.331,SEA,@,LAR,W 16-10,,0.0,0,2
5,2017,2017-10-22,6,24.345,SEA,@,NYG,W 24-7,,0.0,1,0
6,2017,2017-10-29,7,24.352,SEA,,HOU,W 41-38,,0.0,0,0
7,2017,2017-11-05,8,24.359,SEA,,WAS,L 14-17,,0.0,0,0
8,2017,2017-11-09,9,24.363,SEA,@,ARI,W 22-16,,0.0,0,0
9,2017,2017-11-20,10,25.009,SEA,,ATL,L 31-34,,0.0,0,0
10,2017,2017-11-26,11,25.015,SEA,@,SFO,W 24-13,,0.5,1,1
11,2017,2017-12-03,12,25.022,SEA,,PHI,W 24-10,,0.0,0,0
12,2017,2017-12-10,13,25.029,SEA,@,JAX,L 24-30,,0.0,2,0
13,2017,2017-12-17,14,25.036,SEA,,LAR,L 7-42,,0.0,2,0
14,2017,2017-12-24,15,25.043,SEA,@,DAL,W 21-12,,0.0,1,0
15,2017,2017-12-31,16,25.050,SEA,,ARI,L 24-26,,0.0,0,1
