ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1999,1999-09-19,1,24.019,SDG,@,CIN,W 34-7,*
2,1999,1999-09-26,2,24.026,SDG,,IND,L 19-27,*
3,1999,1999-10-03,3,24.033,SDG,,KAN,W 21-14,*
4,1999,1999-10-10,4,24.040,SDG,@,DET,W 20-10,*
5,1999,1999-10-17,5,24.047,SDG,,SEA,W 13-10,
6,1999,1999-10-24,6,24.054,SDG,,GNB,L 3-31,*
7,1999,1999-11-07,8,24.068,SDG,,DEN,L 17-33,
8,1999,1999-11-14,9,24.075,SDG,@,OAK,L 9-28,
9,1999,1999-11-21,10,24.082,SDG,,CHI,L 20-23,
10,1999,1999-11-28,11,24.089,SDG,@,MIN,L 27-35,
11,1999,1999-12-05,12,24.096,SDG,,CLE,W 23-10,
12,1999,1999-12-12,13,24.103,SDG,@,SEA,W 19-16,
13,1999,1999-12-19,14,24.110,SDG,@,MIA,L 9-12,
14,1999,1999-12-26,15,24.117,SDG,,OAK,W 23-20,
15,1999,2000-01-02,16,24.124,SDG,@,DEN,W 12-6,
16,2000,2000-09-03,1,25.003,SDG,@,OAK,L 6-9,*
17,2000,2000-09-10,2,25.010,SDG,,NOR,L 27-28,
18,2000,2000-09-17,3,25.017,SDG,@,KAN,L 10-42,
19,2000,2000-09-24,4,25.024,SDG,,SEA,L 12-20,*
20,2000,2000-10-01,5,25.031,SDG,@,STL,L 31-57,*
21,2000,2000-10-08,6,25.038,SDG,,DEN,L 7-21,*
22,2000,2000-10-15,7,25.045,SDG,@,BUF,L 24-27,
23,2000,2000-10-29,8,25.059,SDG,,OAK,L 13-15,
24,2000,2000-11-05,9,25.066,SDG,@,SEA,L 15-17,
25,2000,2000-11-12,10,25.073,SDG,,MIA,L 7-17,*
26,2000,2000-11-19,11,25.080,SDG,@,DEN,L 37-38,
27,2000,2000-11-26,12,25.087,SDG,,KAN,W 17-16,
28,2000,2000-12-03,13,25.094,SDG,,SFO,L 17-45,
29,2000,2000-12-10,14,25.101,SDG,@,BAL,L 3-24,*
30,2000,2000-12-17,15,25.108,SDG,@,CAR,L 22-30,*
31,2000,2000-12-24,16,25.115,SDG,,PIT,L 21-34,
32,2001,2001-09-09,1,26.009,SDG,,WAS,W 30-3,*
33,2001,2001-09-23,2,26.023,SDG,@,DAL,W 32-21,*
34,2001,2001-09-30,3,26.030,SDG,,CIN,W 28-14,*
35,2001,2001-10-07,4,26.037,SDG,@,CLE,L 16-20,*
36,2001,2001-10-14,5,26.044,SDG,@,NWE,L 26-29,*
37,2001,2001-10-21,6,26.051,SDG,,DEN,W 27-10,*
38,2001,2001-10-28,7,26.058,SDG,,BUF,W 27-24,*
39,2001,2001-11-04,8,26.065,SDG,,KAN,L 20-25,*
40,2001,2001-11-11,9,26.072,SDG,@,DEN,L 16-26,*
41,2001,2001-11-18,10,26.079,SDG,@,OAK,L 24-34,*
42,2001,2001-11-25,11,26.086,SDG,,ARI,L 17-20,*
43,2001,2001-12-02,12,26.093,SDG,@,SEA,L 10-13,*
44,2001,2001-12-09,13,26.100,SDG,@,PHI,L 14-24,*
45,2001,2001-12-15,14,26.106,SDG,,OAK,L 6-13,*
46,2001,2001-12-23,15,26.114,SDG,@,KAN,L 17-20,*
47,2001,2001-12-30,16,26.121,SDG,,SEA,L 22-25,*
48,2002,2002-09-29,4,27.029,ARI,,NYG,W 21-7,
49,2002,2002-10-20,6,27.050,ARI,,DAL,W 9-6,*
50,2002,2002-11-03,8,27.064,ARI,,STL,L 14-27,
51,2002,2002-11-10,9,27.071,ARI,,SEA,L 6-27,
52,2002,2002-11-17,10,27.078,ARI,@,PHI,L 14-38,*
53,2002,2002-12-01,12,27.092,ARI,@,KAN,L 0-49,
54,2002,2002-12-08,13,27.099,ARI,,DET,W 23-20,*
55,2002,2002-12-15,14,27.106,ARI,@,STL,L 28-30,*
56,2002,2002-12-21,15,27.112,ARI,,SFO,L 14-17,*
57,2002,2002-12-29,16,27.120,ARI,@,DEN,L 7-37,*
