ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
1,1967,1967-11-26,11,22.122,BAL,@,SFO,W 26-9,0,0,,0,1,0,0
2,1968,1968-09-15,1,23.050,BAL,,SFO,W 27-10,1,19,19.00,0,0,0,0
3,1970,1970-09-20,1,25.055,PHI,,DAL,L 7-17,,,,,,,
4,1970,1970-09-27,2,25.062,PHI,@,CHI,L 16-20,,,,,,,
5,1970,1970-10-04,3,25.069,PHI,,WAS,L 21-33,,,,,,,
6,1970,1970-10-11,4,25.076,PHI,@,NYG,L 23-30,,,,,,,
7,1970,1970-10-18,5,25.083,PHI,,STL,L 20-35,,,,,,,
8,1970,1970-10-25,6,25.090,PHI,@,GNB,L 17-30,,,,,,,
9,1970,1970-11-01,7,25.097,PHI,@,DAL,L 17-21,,,,,,,
10,1970,1970-11-08,8,25.104,PHI,,MIA,W 24-17,,,,,,,
11,1970,1970-11-15,9,25.111,PHI,,ATL,T 13-13,,,,,,,
12,1970,1970-11-23,10,25.119,PHI,,NYG,W 23-20,,,,,,,
13,1970,1970-11-29,11,25.125,PHI,@,STL,L 14-23,,,,,,,
14,1970,1970-12-06,12,25.132,PHI,@,BAL,L 10-29,,,,,,,
15,1970,1970-12-13,13,25.139,PHI,@,WAS,L 6-24,,,,,,,
16,1970,1970-12-20,14,25.146,PHI,,PIT,W 30-20,,,,,,,
17,1971,1971-09-19,1,26.054,PHI,@,CIN,L 14-37,,,,,,,
18,1971,1971-09-26,2,26.061,PHI,,DAL,L 7-42,,,,,,,
19,1971,1971-10-17,5,26.082,PHI,@,OAK,L 10-34,,,,,,,
20,1971,1971-10-24,6,26.089,PHI,,NYG,W 23-7,,,,,,,
21,1971,1971-10-31,7,26.096,PHI,,DEN,W 17-16,,,,,,,
22,1971,1971-11-07,8,26.103,PHI,@,WAS,T 7-7,,,,,,,
23,1971,1971-11-14,9,26.110,PHI,@,DAL,L 7-20,,,,,,,
24,1971,1971-11-21,10,26.117,PHI,@,STL,W 37-20,,,,,,,
25,1971,1971-11-28,11,26.124,PHI,,WAS,L 13-20,,,,,,,
26,1971,1971-12-05,12,26.131,PHI,@,DET,W 23-20,,,,,,,
27,1971,1971-12-12,13,26.138,PHI,,STL,W 19-7,,,,,,,
28,1971,1971-12-19,14,26.145,PHI,@,NYG,W 41-28,,,,,,,
29,1972,1972-09-17,1,27.052,PHI,@,DAL,L 6-28,,,,,,,
30,1972,1972-09-24,2,27.059,PHI,,CLE,L 17-27,,,,,,,
31,1972,1972-10-02,3,27.067,PHI,,NYG,L 12-27,0,0,,0,1,3,0
32,1972,1972-10-08,4,27.073,PHI,@,WAS,L 0-14,,,,,,,
33,1972,1972-10-15,5,27.080,PHI,,RAM,L 3-34,,,,,,,
34,1972,1972-10-22,6,27.087,PHI,@,KAN,W 21-20,0,0,,0,1,7,0
35,1972,1972-10-29,7,27.094,PHI,@,NOR,L 3-21,,,,,,,
36,1972,1972-11-05,8,27.101,PHI,,STL,T 6-6,,,,,,,
37,1972,1972-11-12,9,27.108,PHI,@,HOU,W 18-17,,,,,,,
38,1972,1972-11-19,10,27.115,PHI,,DAL,L 7-28,,,,,,,
39,1972,1972-11-26,11,27.122,PHI,@,NYG,L 10-62,,,,,,,
40,1972,1972-12-03,12,27.129,PHI,,WAS,L 7-23,,,,,,,
41,1972,1972-12-10,13,27.136,PHI,,CHI,L 12-21,,,,,,,
42,1972,1972-12-17,14,27.143,PHI,@,STL,L 23-24,,,,,,,
43,1973,1973-09-23,2,28.058,MIN,@,CHI,W 22-13,,,,,,,
44,1973,1973-09-30,3,28.065,MIN,,GNB,W 11-3,,,,,,,
45,1973,1973-10-07,4,28.072,MIN,@,DET,W 23-9,,,,,,,
46,1973,1973-10-14,5,28.079,MIN,@,SFO,W 17-13,,,,,,,
47,1973,1973-10-21,6,28.086,MIN,,PHI,W 28-21,,,,,,,
48,1973,1973-10-28,7,28.093,MIN,,RAM,W 10-9,,,,,,,
49,1973,1973-11-04,8,28.100,MIN,,CLE,W 26-3,,,,,,,
50,1973,1973-11-11,9,28.107,MIN,,DET,W 28-7,,,,,,,
51,1973,1973-11-19,10,28.115,MIN,@,ATL,L 14-20,,,,,,,
52,1973,1973-11-25,11,28.121,MIN,,CHI,W 31-13,,,,,,,
53,1973,1973-12-02,12,28.128,MIN,@,CIN,L 0-27,,,,,,,
54,1973,1973-12-08,13,28.134,MIN,@,GNB,W 31-7,,,,,,,
55,1973,1973-12-16,14,28.142,MIN,@,NYG,W 31-7,,,,,,,
