ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,2001,2001-09-09,1,22.192,MIN,,CAR,L 13-24,*,
2,2001,2001-09-23,2,22.206,MIN,@,CHI,L 10-17,,
3,2001,2001-09-30,3,22.213,MIN,,TAM,W 20-16,,
4,2001,2001-10-07,4,22.220,MIN,@,NOR,L 15-28,,
5,2001,2001-10-14,5,22.227,MIN,,DET,W 31-26,,
6,2001,2001-10-21,6,22.234,MIN,,GNB,W 35-13,,
7,2001,2001-10-28,7,22.241,MIN,@,TAM,L 14-41,,
8,2001,2001-11-11,8,22.255,MIN,@,PHI,L 17-48,,
9,2001,2001-11-19,9,22.263,MIN,,NYG,W 28-16,*,1.0
10,2001,2001-11-25,10,22.269,MIN,,CHI,L 6-13,,
11,2001,2001-12-02,11,22.276,MIN,@,PIT,L 16-21,,
12,2001,2001-12-09,12,22.283,MIN,,TEN,W 42-24,,
13,2001,2001-12-16,13,22.290,MIN,@,DET,L 24-27,*,1.5
14,2001,2001-12-23,14,22.297,MIN,,JAX,L 3-33,,
15,2001,2001-12-30,15,22.304,MIN,@,GNB,L 13-24,,
16,2001,2002-01-07,16,22.312,MIN,@,BAL,L 3-19,,
17,2002,2002-09-08,1,23.191,MIN,@,CHI,L 23-27,*,
18,2002,2002-09-15,2,23.198,MIN,,BUF,L 39-45,,
19,2002,2002-09-29,4,23.212,MIN,@,SEA,L 23-48,,
20,2002,2002-10-13,5,23.226,MIN,,DET,W 31-24,*,
21,2002,2002-10-20,6,23.233,MIN,@,NYJ,L 7-20,,
22,2002,2002-10-27,7,23.240,MIN,,CHI,W 25-7,,
23,2002,2002-11-10,9,23.254,MIN,,NYG,L 20-27,,
24,2002,2002-11-17,10,23.261,MIN,,GNB,W 31-21,,
25,2002,2002-11-24,11,23.268,MIN,@,NWE,L 17-24,,
26,2002,2002-12-01,12,23.275,MIN,,ATL,L 24-30,,
27,2002,2002-12-15,14,23.289,MIN,@,NOR,W 32-31,,
28,2004,2004-09-19,2,25.202,DEN,@,JAX,L 6-7,,
29,2004,2004-09-26,3,25.209,DEN,,SDG,W 23-13,,
30,2004,2004-10-03,4,25.216,DEN,@,TAM,W 16-13,,
31,2004,2004-10-10,5,25.223,DEN,,CAR,W 20-17,,
32,2004,2004-10-25,7,25.238,DEN,@,CIN,L 10-23,,
33,2004,2004-10-31,8,25.244,DEN,,ATL,L 28-41,,
34,2004,2004-11-07,9,25.251,DEN,,HOU,W 31-13,,
35,2004,2004-11-21,10,25.265,DEN,@,NOR,W 34-13,,1.0
36,2004,2004-11-28,11,25.272,DEN,,OAK,L 24-25,,
37,2004,2004-12-05,12,25.279,DEN,@,SDG,L 17-20,,
38,2004,2004-12-12,13,25.286,DEN,,MIA,W 20-17,,
39,2004,2004-12-19,14,25.293,DEN,@,KAN,L 17-45,,
40,2004,2004-12-25,15,25.299,DEN,@,TEN,W 37-16,,
41,2004,2005-01-02,16,25.307,DEN,,IND,W 33-14,,
42,2005,2005-09-11,1,26.194,DEN,@,MIA,L 10-34,,
43,2005,2005-09-18,2,26.201,DEN,,SDG,W 20-17,,
44,2005,2005-09-26,3,26.209,DEN,,KAN,W 30-10,,
45,2005,2005-10-09,5,26.222,DEN,,WAS,W 21-19,,
46,2005,2005-10-16,6,26.229,DEN,,NWE,W 28-20,,
47,2005,2005-10-23,7,26.236,DEN,@,NYG,L 23-24,,
48,2005,2005-11-13,9,26.257,DEN,@,OAK,W 31-17,,
49,2005,2005-11-20,10,26.264,DEN,,NYJ,W 27-0,,
50,2005,2005-11-24,11,26.268,DEN,@,DAL,W 24-21,,
51,2005,2005-12-04,12,26.278,DEN,@,KAN,L 27-31,,
52,2005,2005-12-11,13,26.285,DEN,,BAL,W 12-10,,
53,2005,2005-12-17,14,26.291,DEN,@,BUF,W 28-17,,
54,2005,2005-12-24,15,26.298,DEN,,OAK,W 22-3,,
55,2005,2005-12-31,16,26.305,DEN,@,SDG,W 23-7,,
56,2006,2006-09-10,1,27.193,DEN,@,STL,L 10-18,,1.0
57,2006,2006-09-17,2,27.200,DEN,,KAN,W 9-6,,0.5
58,2006,2006-09-24,3,27.207,DEN,@,NWE,W 17-7,,
59,2006,2006-10-09,4,27.222,DEN,,BAL,W 13-3,,
60,2006,2006-10-15,5,27.228,DEN,,OAK,W 13-3,,1.0
61,2006,2006-10-22,6,27.235,DEN,@,CLE,W 17-7,,
62,2006,2006-10-29,7,27.242,DEN,,IND,L 31-34,,
63,2006,2006-11-05,8,27.249,DEN,@,PIT,W 31-20,,
64,2006,2006-11-23,11,27.267,DEN,@,KAN,L 10-19,,
65,2006,2006-12-03,12,27.277,DEN,,SEA,L 20-23,,
66,2006,2006-12-10,13,27.284,DEN,@,SDG,L 20-48,,1.0
67,2006,2006-12-17,14,27.291,DEN,@,ARI,W 37-20,,
68,2006,2006-12-24,15,27.298,DEN,,CIN,W 24-23,,
69,2006,2006-12-31,16,27.305,DEN,,SFO,L 23-26,,1.0
70,2007,2007-09-30,4,28.213,TAM,@,CAR,W 20-7,,1.0
71,2007,2007-10-07,5,28.220,TAM,@,IND,L 14-33,,
72,2007,2007-10-14,6,28.227,TAM,,TEN,W 13-10,,
73,2007,2007-11-18,10,28.262,TAM,@,ATL,W 31-7,,
74,2007,2007-11-25,11,28.269,TAM,,WAS,W 19-13,,
75,2007,2007-12-02,12,28.276,TAM,@,NOR,W 27-23,,
76,2007,2007-12-09,13,28.283,TAM,@,HOU,L 14-28,,
77,2007,2007-12-16,14,28.290,TAM,,ATL,W 37-3,,
78,2007,2007-12-30,16,28.304,TAM,,CAR,L 23-31,,
