ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2000,2000-09-17,3,22.307,NYG,@,CHI,W 14-7,
2,2000,2000-09-24,4,22.314,NYG,,WAS,L 6-16,
3,2000,2000-10-01,5,22.321,NYG,@,TEN,L 14-28,
4,2000,2000-10-15,7,22.335,NYG,,DAL,W 19-14,
