ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2011,2011-11-27,11,25.279,ARI,@,STL,W 23-20,,0.0,1,0
2,2011,2011-12-04,12,25.286,ARI,,DAL,W 19-13,,,,
3,2011,2011-12-11,13,25.293,ARI,,SFO,W 21-19,,0.0,0,1
4,2011,2011-12-18,14,25.300,ARI,,CLE,W 20-17,,,,
5,2011,2011-12-24,15,25.306,ARI,@,CIN,L 16-23,,,,
6,2011,2012-01-01,16,25.314,ARI,,SEA,W 23-20,,,,
7,2012,2012-11-18,10,26.271,ARI,@,ATL,L 19-23,,1.0,1,1
8,2012,2012-11-25,11,26.278,ARI,,STL,L 17-31,,0.0,1,1
9,2012,2012-12-02,12,26.285,ARI,@,NYJ,L 6-7,*,0.0,3,1
10,2013,2013-09-08,1,27.199,ARI,@,STL,L 24-27,,,,
11,2013,2013-09-15,2,27.206,ARI,,DET,W 25-21,,0.0,3,0
12,2013,2013-09-22,3,27.213,ARI,@,NOR,L 7-31,,,,
13,2013,2013-09-29,4,27.220,ARI,@,TAM,W 13-10,,,,
14,2013,2013-10-06,5,27.227,ARI,,CAR,W 22-6,,0.0,1,0
15,2013,2013-10-17,7,27.238,ARI,,SEA,L 22-34,,,,
