ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
1,1961,1961-09-10,1,22.262,BUF,,DEN,L 10-22,8,29,3.63,0,1,11,11.00,0,0,0,,0,1,11,11.00,0,0,0
2,1961,1961-09-17,2,22.269,BUF,,NYT,W 41-31,17,56,3.29,0,0,0,,0,1,93,93.00,1,0,0,,0,1,6
3,1961,1961-09-23,3,22.275,BUF,,BOS,L 21-23,7,32,4.57,0,0,0,,0,1,12,12.00,0,0,0,,0,0,0
4,1961,1961-09-30,4,22.282,BUF,,SDG,L 11-19,13,40,3.08,0,0,0,,0,0,0,,0,1,3,3.00,0,0,0
5,1961,1961-10-08,5,22.290,BUF,@,HOU,W 22-12,8,35,4.38,1,0,0,,0,0,0,,0,0,0,,0,1,6
6,1963,1963-09-08,1,24.260,BUF,@,SDG,L 10-14,1,12,12.00,1,0,0,,0,1,20,20.00,0,0,0,,0,1,6
7,1963,1963-09-15,2,24.267,BUF,@,OAK,L 17-35,5,6,1.20,0,3,7,2.33,0,0,0,,0,0,0,,0,0,0
8,1963,1963-09-22,3,24.274,BUF,,KAN,T 27-27,0,0,,0,0,0,,0,1,20,20.00,0,0,0,,0,0,0
