ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,all_td,scoring
1,1976,1976-09-12,1,22.075,PIT,@,OAK,L 28-31,,,,,,
2,1976,1976-09-19,2,22.082,PIT,,CLE,W 31-14,,,,,,
3,1976,1976-09-26,3,22.089,PIT,,NWE,L 27-30,,,,,,
4,1976,1976-10-04,4,22.097,PIT,@,MIN,L 6-17,,,,,,
5,1976,1976-10-10,5,22.103,PIT,@,CLE,L 16-18,,,,,,
6,1976,1976-10-17,6,22.110,PIT,,CIN,W 23-6,,,,,,
7,1976,1976-10-24,7,22.117,PIT,@,NYG,W 27-0,,,,,,
8,1976,1976-10-31,8,22.124,PIT,,SDG,W 23-0,,,,,,
9,1976,1976-11-07,9,22.131,PIT,@,KAN,W 45-0,,,,,,
10,1976,1976-11-14,10,22.138,PIT,,MIA,W 14-3,,,,,,
11,1976,1976-11-21,11,22.145,PIT,,HOU,W 32-16,,,,,,
12,1976,1976-11-28,12,22.152,PIT,@,CIN,W 7-3,,,,,,
13,1976,1976-12-05,13,22.159,PIT,,TAM,W 42-0,,,,,,
14,1976,1976-12-11,14,22.165,PIT,@,HOU,W 21-0,,,,,,
15,1977,1977-09-19,1,23.082,PIT,,SFO,W 27-0,,,,,,
16,1977,1977-09-25,2,23.088,PIT,,OAK,L 7-16,,,,,,
17,1977,1977-10-02,3,23.095,PIT,@,CLE,W 28-14,,,,,,
18,1977,1977-10-09,4,23.102,PIT,@,HOU,L 10-27,,,,,,
19,1977,1977-10-17,5,23.110,PIT,,CIN,W 20-14,,,,,,
20,1977,1977-10-23,6,23.116,PIT,,HOU,W 27-10,,,,,,
21,1977,1977-10-30,7,23.123,PIT,@,BAL,L 21-31,,,,,,
22,1977,1977-11-06,8,23.130,PIT,@,DEN,L 7-21,,,,,,
23,1977,1977-11-13,9,23.137,PIT,,CLE,W 35-31,,,,,,
24,1977,1977-11-20,10,23.144,PIT,,DAL,W 28-13,,,,,,
25,1977,1977-11-27,11,23.151,PIT,@,NYJ,W 23-20,,,,,,
26,1977,1977-12-04,12,23.158,PIT,,SEA,W 30-20,,,,,,
27,1977,1977-12-10,13,23.164,PIT,@,CIN,L 10-17,,,,,,
28,1977,1977-12-18,14,23.172,PIT,@,SDG,W 10-9,,,,,,
29,1978,1978-09-03,1,24.066,PIT,@,BUF,W 28-17,,,,,,
30,1978,1978-10-01,5,24.094,PIT,@,NYJ,W 28-17,,,,,,
31,1978,1978-10-08,6,24.101,PIT,,ATL,W 31-7,,,,,,
32,1978,1978-10-15,7,24.108,PIT,@,CLE,W 34-14,,,,,,
33,1978,1978-10-23,8,24.116,PIT,,HOU,L 17-24,,,,,,
34,1978,1978-10-29,9,24.122,PIT,,KAN,W 27-24,,,,,,
35,1978,1978-11-05,10,24.129,PIT,,NOR,W 20-14,,,,,,
36,1978,1978-11-12,11,24.136,PIT,@,RAM,L 7-10,,,,,,
37,1978,1978-11-19,12,24.143,PIT,,CIN,W 7-6,,,,,,
38,1978,1978-11-27,13,24.151,PIT,@,SFO,W 24-7,,,,,,
39,1978,1978-12-03,14,24.157,PIT,@,HOU,W 13-3,,,,,,
40,1978,1978-12-09,15,24.163,PIT,,BAL,W 35-13,,,,,,
41,1978,1978-12-16,16,24.170,PIT,@,DEN,W 21-17,,,,,,
42,1980,1980-09-07,1,26.070,PIT,,HOU,W 31-17,,,,,,
43,1980,1980-09-14,2,26.077,PIT,@,BAL,W 20-17,,,,,,
44,1980,1980-09-21,3,26.084,PIT,@,CIN,L 28-30,,,,,,
45,1980,1980-09-28,4,26.091,PIT,,CHI,W 38-3,,,,,,
46,1980,1980-10-05,5,26.098,PIT,@,MIN,W 23-17,,,,,,
47,1980,1980-10-12,6,26.105,PIT,,CIN,L 16-17,,,,,,
48,1980,1980-10-20,7,26.113,PIT,,OAK,L 34-45,,,,,,
49,1980,1980-10-26,8,26.119,PIT,@,CLE,L 26-27,,,,,,
50,1980,1980-11-02,9,26.126,PIT,,GNB,W 22-20,,,,,,
51,1980,1980-11-09,10,26.133,PIT,@,TAM,W 24-21,,,,,,
52,1980,1980-11-16,11,26.140,PIT,,CLE,W 16-13,,,,,,
53,1980,1980-11-23,12,26.147,PIT,@,BUF,L 13-28,,,,,,
54,1980,1980-11-30,13,26.154,PIT,,MIA,W 23-10,,,,,,
55,1980,1980-12-04,14,26.158,PIT,@,HOU,L 0-6,,,,,,
56,1980,1980-12-14,15,26.168,PIT,,KAN,W 21-16,,,,,,
57,1980,1980-12-22,16,26.176,PIT,@,SDG,L 17-26,,,,,,
58,1981,1981-09-06,1,27.069,PIT,,KAN,L 33-37,0,0,,0,,
59,1981,1981-09-10,2,27.073,PIT,@,MIA,L 10-30,0,0,,0,,
60,1981,1981-09-20,3,27.083,PIT,,NYJ,W 38-10,0,0,,0,,
61,1981,1981-09-27,4,27.090,PIT,,NWE,W 27-21,0,0,,0,,
62,1981,1981-10-04,5,27.097,PIT,@,NOR,W 20-6,0,0,,0,,
63,1981,1981-10-11,6,27.104,PIT,,CLE,W 13-7,0,0,,0,,
