ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,xpm,xpa,xp_perc,fgm,fga,fg_perc,all_td,scoring
1,2018,2018-09-20,3,24.047,CLE,,NYJ,W 21-17,,1,1,100.0,2,2,100.0,0,7
