ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1982,1982-12-26,8,23.352,DEN,@,RAI,L 10-27,,14,28,50.00,233,1,3,50.7,4,48,8.32,4.21,0,0,,0,0,0
2,1982,1983-01-02,9,23.359,DEN,@,SEA,L 11-13,*,18,32,56.25,188,0,1,60.4,0,0,5.88,4.47,3,7,2.33,1,1,6
3,1983,1983-11-13,11,24.309,BAL,,PIT,L 13-24,,9,17,52.94,128,0,1,53.1,1,4,7.53,4.88,1,0,0.00,0,0,0
4,1983,1983-11-20,12,24.316,BAL,@,MIA,L 0-37,*,9,19,47.37,128,0,2,30.0,6,58,6.74,2.00,0,0,,0,0,0
5,1984,1984-10-21,8,25.287,IND,,PIT,W 17-16,*,5,13,38.46,57,0,1,20.4,3,33,4.38,0.92,0,0,,0,0,0
6,1984,1984-10-28,9,25.294,IND,@,DAL,L 3-22,,6,11,54.55,73,0,1,37.3,2,15,6.64,2.55,0,0,,0,0,0
7,1984,1984-11-04,10,25.301,IND,,SDG,L 10-38,*,18,32,56.25,222,1,4,48.7,2,17,6.94,1.94,0,0,,0,0,0
8,1985,1985-09-15,2,26.250,SDG,,SEA,L 35-49,,5,6,83.33,78,1,0,158.3,0,0,13.00,16.33,1,0,0.00,0,0,0
9,1985,1985-09-29,4,26.264,SDG,,CLE,L 7-21,,16,23,69.57,178,0,2,56.1,6,41,7.74,3.83,2,0,0.00,0,0,0
10,1985,1985-10-06,5,26.271,SDG,@,SEA,L 21-26,*,26,35,74.29,344,3,3,97.8,5,39,9.83,7.69,4,11,2.75,0,0,0
11,1985,1985-10-13,6,26.278,SDG,,KAN,W 31-20,*,26,36,72.22,320,2,0,117.8,3,20,8.89,10.00,3,-8,-2.67,0,0,0
12,1985,1985-10-20,7,26.285,SDG,@,MIN,L 17-21,*,12,26,46.15,128,0,2,29.0,2,29,4.92,1.46,0,0,,0,0,0
13,1985,1985-11-03,9,26.299,SDG,,DEN,W 30-10,,0,0,,0,0,0,,0,,,,2,-5,-2.50,0,0,0
14,1985,1985-12-01,13,26.327,SDG,,BUF,W 40-7,,2,3,66.67,13,0,0,75.7,0,0,4.33,4.33,2,-3,-1.50,0,0,0
15,1985,1985-12-15,15,26.341,SDG,,PHI,W 20-14,,8,14,57.14,114,1,0,107.4,1,7,8.14,9.57,3,-5,-1.67,0,0,0
16,1985,1985-12-22,16,26.348,SDG,@,KAN,L 34-38,*,37,58,63.79,362,3,3,76.9,2,21,6.24,4.95,1,2,2.00,0,0,0
17,1986,1986-09-07,1,27.242,SDG,,MIA,W 50-28,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
18,1986,1986-10-19,7,27.284,SDG,@,KAN,L 41-42,,18,32,56.25,181,1,1,69.9,0,0,5.66,4.88,1,6,6.00,0,0,0
19,1986,1986-10-26,8,27.291,SDG,@,PHI,L 7-23,*,11,29,37.93,122,0,1,36.9,3,20,4.21,2.66,0,0,,0,0,0
20,1986,1986-11-20,12,27.316,SDG,,RAI,L 31-37,,13,23,56.52,198,1,0,99.5,1,11,8.61,9.48,0,0,,0,0,0
21,1986,1986-12-07,14,27.333,SDG,,HOU,W 27-0,,3,4,75.00,39,0,0,105.2,0,0,9.75,9.75,0,0,,0,0,0
22,1986,1986-12-21,16,27.347,SDG,@,CLE,L 17-47,,6,8,75.00,87,0,1,70.3,1,12,10.88,5.25,1,0,0.00,0,0,0
