ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2003,2003-09-07,1,24.226,DEN,@,CIN,W 30-10,
2,2003,2003-09-14,2,24.233,DEN,@,SDG,W 37-13,
3,2003,2003-09-22,3,24.241,DEN,,OAK,W 31-10,
4,2003,2003-09-28,4,24.247,DEN,,DET,W 20-16,
5,2003,2003-10-05,5,24.254,DEN,@,KAN,L 23-24,
6,2003,2003-10-12,6,24.261,DEN,,PIT,W 17-14,
7,2003,2003-10-19,7,24.268,DEN,@,MIN,L 20-28,
8,2003,2003-10-26,8,24.275,DEN,@,BAL,L 6-26,
9,2003,2003-11-16,10,24.296,DEN,,SDG,W 37-8,
10,2003,2003-11-23,11,24.303,DEN,,CHI,L 10-19,
11,2003,2003-11-30,12,24.310,DEN,@,OAK,W 22-8,
12,2003,2003-12-07,13,24.317,DEN,,KAN,W 45-27,
13,2003,2003-12-14,14,24.324,DEN,,CLE,W 23-20,
14,2003,2003-12-28,16,24.338,DEN,@,GNB,L 3-31,
