ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1993,1993-09-05,1,23.078,MIA,@,IND,W 24-20,
2,1993,1993-09-12,2,23.085,MIA,,NYJ,L 14-24,
3,1993,1993-09-26,3,23.099,MIA,@,BUF,W 22-13,
4,1993,1993-10-04,4,23.107,MIA,,WAS,W 17-10,
5,1993,1994-01-02,16,23.197,MIA,@,NWE,L 27-33,
6,1994,1994-09-04,1,24.077,MIA,,NWE,W 39-35,
7,1994,1994-09-11,2,24.084,MIA,@,GNB,W 24-14,
8,1994,1994-09-18,3,24.091,MIA,,NYJ,W 28-14,
9,1994,1994-09-25,4,24.098,MIA,@,MIN,L 35-38,
10,1994,1994-10-02,5,24.105,MIA,@,CIN,W 23-7,
11,1994,1994-10-09,6,24.112,MIA,@,BUF,L 11-21,
12,1994,1994-10-16,7,24.119,MIA,,RAI,W 20-17,
13,1994,1994-10-30,8,24.133,MIA,@,NWE,W 23-3,
14,1994,1994-11-06,9,24.140,MIA,,IND,W 22-21,
15,1994,1994-11-13,10,24.147,MIA,,CHI,L 14-17,
16,1994,1994-11-20,11,24.154,MIA,@,PIT,L 13-16,
17,1994,1994-11-27,12,24.161,MIA,@,NYJ,W 28-24,
18,1994,1994-12-04,13,24.168,MIA,,BUF,L 31-42,
19,1994,1994-12-12,14,24.176,MIA,,KAN,W 45-28,
20,1994,1994-12-18,15,24.182,MIA,@,IND,L 6-10,
21,1994,1994-12-25,16,24.189,MIA,,DET,W 27-20,
22,1995,1995-09-03,1,25.076,MIA,,NYJ,W 52-14,
23,1995,1995-09-10,2,25.083,MIA,@,NWE,W 20-3,
24,1995,1995-09-18,3,25.091,MIA,,PIT,W 23-10,
25,1995,1995-10-01,4,25.104,MIA,@,CIN,W 26-23,
26,1995,1995-10-08,5,25.111,MIA,,IND,L 24-27,
27,1995,1995-10-15,6,25.118,MIA,@,NOR,L 30-33,
28,1995,1995-10-22,7,25.125,MIA,@,NYJ,L 16-17,
29,1995,1995-10-29,8,25.132,MIA,,BUF,W 23-6,
30,1995,1995-11-05,9,25.139,MIA,@,SDG,W 24-14,
31,1995,1995-11-12,10,25.146,MIA,,NWE,L 17-34,
32,1996,1996-09-01,1,26.074,MIA,,NWE,W 24-10,
33,1996,1996-09-08,2,26.081,MIA,@,ARI,W 38-10,
34,1996,1996-09-15,3,26.088,MIA,,NYJ,W 36-27,
35,1996,1996-09-23,4,26.096,MIA,@,IND,L 6-10,
36,1996,1996-10-06,5,26.109,MIA,,SEA,L 15-22,
37,1996,1996-10-13,6,26.116,MIA,@,BUF,W 21-7,
38,1996,1996-10-20,7,26.123,MIA,@,PHI,L 28-35,
39,1996,1996-10-27,8,26.130,MIA,,DAL,L 10-29,
40,1996,1996-11-03,9,26.137,MIA,@,NWE,L 23-42,
41,1996,1996-11-10,10,26.144,MIA,,IND,W 37-13,
42,1996,1996-11-17,11,26.151,MIA,@,HOU,W 23-20,
43,1997,1997-10-12,7,27.115,CHI,,GNB,L 23-24,
44,1997,1997-11-09,10,27.143,CHI,@,MIN,L 22-29,
45,1997,1997-11-16,11,27.150,CHI,,NYJ,L 15-23,
46,1997,1997-11-23,12,27.157,CHI,,TAM,W 13-7,
47,1997,1997-11-27,13,27.161,CHI,@,DET,L 20-55,
48,1997,1997-12-07,14,27.171,CHI,,BUF,W 20-3,
49,1997,1997-12-14,15,27.178,CHI,@,STL,W 13-10,
50,1997,1997-12-21,16,27.185,CHI,@,TAM,L 15-31,
51,1998,1998-09-06,1,28.079,SEA,@,PHI,W 38-0,
52,1998,1998-09-13,2,28.086,SEA,,ARI,W 33-14,
53,1998,1998-09-20,3,28.093,SEA,,WAS,W 24-14,
54,1998,1998-09-27,4,28.100,SEA,@,PIT,L 10-13,
55,1998,1998-10-04,5,28.107,SEA,@,KAN,L 6-17,
56,1998,1998-10-11,6,28.114,SEA,,DEN,L 16-21,
57,1998,1998-10-25,7,28.128,SEA,@,SDG,W 27-20,
58,1998,1998-11-08,9,28.142,SEA,,KAN,W 24-12,
59,1998,1998-11-15,10,28.149,SEA,@,OAK,L 17-20,
60,1998,1998-11-22,11,28.156,SEA,@,DAL,L 22-30,
61,1998,1998-11-29,12,28.163,SEA,,TEN,W 20-18,
62,1998,1998-12-06,13,28.170,SEA,@,NYJ,L 31-32,
63,1998,1998-12-13,14,28.177,SEA,,SDG,W 38-17,
64,1998,1998-12-20,15,28.184,SEA,,IND,W 27-23,
65,1998,1998-12-27,16,28.191,SEA,@,DEN,L 21-28,
66,1999,1999-09-12,1,29.085,SEA,,DET,L 20-28,
67,1999,1999-09-19,2,29.092,SEA,@,CHI,W 14-13,
68,1999,1999-09-26,3,29.099,SEA,@,PIT,W 29-10,
69,1999,1999-10-03,4,29.106,SEA,,OAK,W 22-21,
70,1999,1999-10-17,5,29.120,SEA,@,SDG,L 10-13,
71,1999,1999-10-24,6,29.127,SEA,,BUF,W 26-16,
72,1999,1999-11-01,7,29.135,SEA,@,GNB,W 27-7,*
73,1999,1999-11-07,8,29.141,SEA,,CIN,W 37-20,*
74,1999,1999-11-14,9,29.148,SEA,,DEN,W 20-17,*
75,1999,1999-11-21,10,29.155,SEA,@,KAN,W 31-19,*
76,1999,1999-11-28,11,29.162,SEA,,TAM,L 3-16,*
77,1999,1999-12-05,12,29.169,SEA,@,OAK,L 21-30,*
78,1999,1999-12-12,13,29.176,SEA,,SDG,L 16-19,*
79,1999,1999-12-19,14,29.183,SEA,@,DEN,L 30-36,*
80,1999,1999-12-26,15,29.190,SEA,,KAN,W 23-14,*
81,1999,2000-01-02,16,29.197,SEA,@,NYJ,L 9-19,*
82,2000,2000-09-03,1,30.076,SEA,@,MIA,L 0-23,
83,2000,2000-09-10,2,30.083,SEA,,STL,L 34-37,*
84,2000,2000-09-17,3,30.090,SEA,,NOR,W 20-10,*
85,2000,2000-09-24,4,30.097,SEA,@,SDG,W 20-12,*
86,2000,2000-10-02,5,30.105,SEA,@,KAN,L 17-24,*
87,2000,2000-10-08,6,30.111,SEA,@,CAR,L 3-26,
88,2000,2000-10-15,7,30.118,SEA,,IND,L 24-37,*
89,2000,2000-10-22,8,30.125,SEA,@,OAK,L 3-31,*
90,2000,2000-10-29,9,30.132,SEA,,KAN,L 19-24,
91,2000,2000-11-05,10,30.139,SEA,,SDG,W 17-15,
92,2000,2000-11-12,11,30.146,SEA,@,JAX,W 28-21,
93,2000,2000-11-26,12,30.160,SEA,,DEN,L 31-38,
94,2000,2000-12-03,13,30.167,SEA,@,ATL,W 30-10,
